lp;Wieś;Gmina;Powiat;Populacja;Status;P;IleNiepustych;4472
2326;Młynary;Wolbórz;powiat piotrkowski;179;;;;
2327;Młynek;Gidle;powiat radomszczański;1;;;;
2328;Młynek;Ujazd;powiat tomaszowski;50;;;;
2329;Młynek;Żarnów;powiat opoczyński;28;;;;
2330;Młynisko;Biała;powiat wieluński;445;;;;
2331;Młynisko;Łask;powiat łaski;1;;;;
2332;Młynki;Szczerców;powiat bełchatowski;1;;;;
2333;Młynów;Piątek;powiat łęczycki;38;;;;
2334;Mnich-Ośrodek;Oporów;powiat kutnowski;330;;;;
2335;Mnich-Południe;Oporów;powiat kutnowski;1;;;;
2336;Mnich-Probostwo;Oporów;powiat kutnowski;1;;;;
2337;Mnichów;Sieradz;powiat sieradzki;161;;;;
2338;Mniszki;Łęczyca;powiat łęczycki;104;;;;
2339;Mniszków;Mniszków;powiat opoczyński;688;;;;
2340;Modlica;Tuszyn;powiat łódzki wschodni;362;;;;
2341;Modlna;Ozorków;powiat zgierski;214;;;;
2342;Modła;Słupia;powiat skierniewicki;139;;;;
2343;Modrzew;Opoczno;powiat opoczyński;185;;;;
2344;Modrzewek;Opoczno;powiat opoczyński;81;;;;
2345;Modrzewek;Wolbórz;powiat piotrkowski;1;;;;
2346;Modrzewek;Żelechlinek;powiat tomaszowski;74;;;;
2347;Mogilno Duże;Dobroń;powiat pabianicki;274;;;;
2348;Mogilno Małe;Dobroń;powiat pabianicki;168;;;;
2349;Mogilno;Warta;powiat sieradzki;179;;;;
2350;Mojżeszów;Przedbórz;powiat radomszczański;71;;;;
2351;Mokra Lewa;Skierniewice;powiat skierniewicki;1052;;;;
2352;Mokra Prawa;Skierniewice;powiat skierniewicki;885;;;;
2353;Mokra;Skierniewice;powiat skierniewicki;1;;;;
2354;Mokracz;Bełchatów;powiat bełchatowski;69;;;;
2355;Mokre;Siemkowice;powiat pajęczański;153;;;;
2356;Mokrsko-Osiedle;Mokrsko;powiat wieluński;1;;;;
2357;Mokrsko;Mokrsko;powiat wieluński;1550;;;;
2358;Moników;Wola Krzysztoporska;powiat piotrkowski;51;;;;
2359;Moraków;Góra Świętej Małgorzaty;powiat łęczycki;153;;;;
2360;Morasy;Klonowa;powiat sieradzki;1;;;;
2361;Morawce;Krośniewice;powiat kutnowski;252;;;;
2362;Morawki;Błaszki;powiat sieradzki;198;;;;
2363;Morgi Rząsawskie;Bełchatów;powiat bełchatowski;1;;;;
2364;Morgi Zawadowskie;Bełchatów;powiat bełchatowski;1;;;;
2365;Morgi;Dobroń;powiat pabianicki;1;;;;
2366;Moskwa;Nowosolna;powiat łódzki wschodni;221;;;;
2367;Mostki;Zduńska Wola;powiat zduńskowolski;115;;;;
2368;Mosty;Żytno;powiat radomszczański;106;;;;
2369;Moszczenica;Zgierz;powiat zgierski;1;;;;
2370;Moszczenica;Moszczenica;powiat piotrkowski;2299;;;;
2371;Mościska;Jeżów;powiat brzeziński;67;;;;
2372;Motyl;Mokrsko;powiat wieluński;66;;;;
2373;Mroczki Małe;Błaszki;powiat sieradzki;1;;;;
2374;Mroczkowice;Cielądz;powiat rawski;162;;;;
2375;Mroczków Duży;Opoczno;powiat opoczyński;403;;;;
2376;Mroczków Gościnny;Opoczno;powiat opoczyński;478;;;;
2377;Mroga Dolna;Rogów;powiat brzeziński;176;;;;
2378;Mroga Górna;Rogów;powiat brzeziński;53;;;;
2379;Mrowiczna;Poddębice;powiat poddębicki;1;;;;
2380;Mrożewice;Parzęczew;powiat zgierski;110;;;;
2381;Mrówna;Wartkowice;powiat poddębicki;114;;;;
2382;Mszadla;Lipce Reymontowskie;powiat skierniewicki;370;;;;
2383;Muchnice Nowe;Strzelce;powiat kutnowski;244;;;;
2384;Muchnice;Strzelce;powiat kutnowski;1;;;;
2385;Muchnów;Strzelce;powiat kutnowski;213;;;;
2386;Muchówka;Ozorków;powiat zgierski;48;;;;
2387;Murowaniec;Sulejów;powiat piotrkowski;1;;;;
2388;Mysiakowiec;Poświętne;powiat opoczyński;73;;;;
2389;Mysłaków;Nieborów;powiat łowicki;1181;;;;
2390;Mysłówka;Piątek;powiat łęczycki;79;;;;
2391;Mystkowice;Łowicz;powiat łowicki;153;;;;
2392;Myszaki;Bełchatów;powiat bełchatowski;303;;;;
2393;Myślibórz;Żarnów;powiat opoczyński;83;;;;
2394;Myśliwczów;Wielgomłyny;powiat radomszczański;128;;;;
2395;Mzurki;Wola Krzysztoporska;powiat piotrkowski;240;;;;
2396;Nacesławice;Błaszki;powiat sieradzki;351;;;;
2397;Nadole;Żarnów;powiat opoczyński;77;;;;
2398;Nadolna-Kolonia;Dmosin;powiat brzeziński;157;;;;
2399;Nadolna;Dmosin;powiat brzeziński;184;;;;
2400;Nagawki;Dmosin;powiat brzeziński;213;;;;
2401;Nagodów;Kutno;powiat kutnowski;86;;;;
2402;Nagórki;Grabów;powiat łęczycki;162;;;;
2403;Nakielnica;Aleksandrów Łódzki;powiat zgierski;228;;;;
2404;Nalepa;Czastary;powiat wieruszowski;1;;;;
2405;Napoleonów;Kamieńsk;powiat radomszczański;52;;;;
2406;Napoleonów;Poddębice;powiat poddębicki;1;;;;
2407;Naramice;Biała;powiat wieluński;509;;;;
2408;Naropna;Żelechlinek;powiat tomaszowski;95;;;;
2409;Narty;Brąszewice;powiat sieradzki;1;;;;
2410;Narty;Biała Rawska;powiat rawski;123;;;;
2411;Nasale;Wartkowice;powiat poddębicki;1;;;;
2412;Natolin Kiernoski;Kiernozia;powiat łowicki;127;;;;
2413;Natolin;Nowosolna;powiat łódzki wschodni;508;;;;
2414;Nepomucenów;Budziszewice;powiat tomaszowski;39;;;;
2415;Ner;Wartkowice;powiat poddębicki;296;;;;
2416;Nerki;Pęczniew;powiat poddębicki;1;;;;
2417;Nędzerzew;Witonia;powiat łęczycki;155;;;;
2418;Nieborów;Nieborów;powiat łowicki;924;;;;
2419;Niebrów;Tomaszów Mazowiecki;powiat tomaszowski;342;;;;
2420;Niecenia;Sędziejowice;powiat łaski;150;;;;
2421;Niechcianów;Nowe Ostrowy;powiat kutnowski;86;;;;
2422;Niechcice;Rozprza;powiat piotrkowski;1288;;;;
2423;Niechmirów;Burzenin;powiat sieradzki;301;;;;
2424;Niecki;Nowosolna;powiat łódzki wschodni;1;;;;
2425;Nieczuj;Burzenin;powiat sieradzki;115;;;;
2426;Niedoń;Błaszki;powiat sieradzki;243;;;;
2427;Niedośpielin;Wielgomłyny;powiat radomszczański;495;;;;
2428;Niedrzaków;Strzelce;powiat kutnowski;91;;;;
2429;Niedrzew Drugi;Strzelce;powiat kutnowski;1;;;;
2430;Niedrzew Pierwszy;Strzelce;powiat kutnowski;283;;;;
2431;Niedyszyna;Bełchatów;powiat bełchatowski;277;;;;
2432;Niedzieliska;Kiernozia;powiat łowicki;133;;;;
2433;Niedźwiada;Łowicz;powiat łowicki;324;;;;
2434;Niemgłowy;Cielądz;powiat rawski;200;;;;
2435;Niemierzyn;Ostrówek;powiat wieluński;285;;;;
2436;Niemirowice;Biała Rawska;powiat rawski;116;;;;
2437;Niemojew;Lututów;powiat wieruszowski;156;;;;
2438;Niemojowice;Żarnów;powiat opoczyński;292;;;;
2439;Niemysłów;Poddębice;powiat poddębicki;284;;;;
2440;Niespusza;Chąśno;powiat łowicki;131;;;;
2441;Niesulów;Gidle;powiat radomszczański;1;;;;
2442;Niesułków-Kolonia;Stryków;powiat zgierski;294;;;;
2443;Niesułków;Stryków;powiat zgierski;201;;;;
2444;Nietuszyna;Ostrówek;powiat wieluński;393;;;;
2445;Niewiadów;Ujazd;powiat tomaszowski;307;;;;
2446;Niewierszyn;Aleksandrów;powiat piotrkowski;246;;;;
2447;Niewiesz-Kolonia;Poddębice;powiat poddębicki;1;;;;
2448;Niewiesz;Poddębice;powiat poddębicki;334;;;;
2449;Niwiska Dolne;Pajęczno;powiat pajęczański;136;;;;
2450;Niwiska Górne;Pajęczno;powiat pajęczański;348;;;;
2451;Niwiska;Galewice;powiat wieruszowski;327;;;;
2452;Niwna;Rawa Mazowiecka;powiat rawski;279;;;;
2453;Niwy Jutroszewskie;Grabica;powiat piotrkowski;1;;;;
2454;Niwy Postękalickie;Bełchatów;powiat bełchatowski;1;;;;
2455;Niwy;Łęki Szlacheckie;powiat piotrkowski;38;;;;
2456;Niwy;Szczerców;powiat bełchatowski;593;;;;
2457;Niżankowice;Działoszyn;powiat pajęczański;229;;;;
2458;Nosalewice;Przedbórz;powiat radomszczański;105;;;;
2459;Nowa Brzeźnica;Nowa Brzeźnica;powiat pajęczański;629;;;;
2460;Nowa Gadka;Ksawerów;powiat pabianicki;269;;;;
2461;Nowa Góra;Żarnów;powiat opoczyński;7;;;;
2462;Nowa Huta;Łęki Szlacheckie;powiat piotrkowski;1;;;;
2463;Nowa Jerozolima;Parzęczew;powiat zgierski;23;;;;
2464;Nowa Krosnowa;Słupia;powiat skierniewicki;152;;;;
2465;Nowa Niespusza;Chąśno;powiat łowicki;97;;;;
2466;Nowa Rossocha;Rawa Mazowiecka;powiat rawski;1;;;;
2467;Nowa Sobótka;Grabów;powiat łęczycki;82;;;;
2468;Nowa Strzemeszna;Czerniewice;powiat tomaszowski;54;;;;
2469;Nowa Trzcianna;Nowy Kawęczyn;powiat skierniewicki;44;;;;
2470;Nowa Wieś;Grabów;powiat łęczycki;1;;;;
2471;Nowa Wieś;Drużbice;powiat bełchatowski;1;;;;
2472;Nowa Wieś;Rozprza;powiat piotrkowski;308;;;;
2473;Nowa Wieś;Sulejów;powiat piotrkowski;148;;;;
2474;Nowa Wieś;Sulmierzyce;powiat pajęczański;67;;;;
2475;Nowa Wieś;Kutno;powiat kutnowski;422;;;;
2476;Nowa Wieś;Nowe Ostrowy;powiat kutnowski;1;;;;
2477;Nowa Wieś;Brzeźnio;powiat sieradzki;287;;;;
2478;Nowa Wieś;Osjaków;powiat wieluński;139;;;;
2479;Nowa Wieś;Poddębice;powiat poddębicki;206;;;;
2480;Nowa Wieś;Wartkowice;powiat poddębicki;182;;;;
2481;Nowa Wojska;Rawa Mazowiecka;powiat rawski;181;;;;
2482;Nowa Wola;Zelów;powiat bełchatowski;80;;;;
2483;Nowa Wola;Rusiec;powiat bełchatowski;217;;;;
2484;Nowe Błogie;Mniszków;powiat opoczyński;1;;;;
2485;Nowe Chrusty;Rokiciny;powiat tomaszowski;547;;;;
2486;Nowe Grodno;Nowe Ostrowy;powiat kutnowski;1;;;;
2487;Nowe Grudze;Łyszkowice;powiat łowicki;167;;;;
2488;Nowe Jankowice;Krośniewice;powiat kutnowski;1;;;;
2489;Nowe Kęszyce;Bolimów;powiat skierniewicki;152;;;;
2490;Nowe Kozuby;Sędziejowice;powiat łaski;476;;;;
2491;Nowe Krasnodęby;Aleksandrów Łódzki;powiat zgierski;123;;;;
2492;Nowe Ktery;Krzyżanów;powiat kutnowski;129;;;;
2493;Nowe Lutobory;Sadkowice;powiat rawski;75;;;;
2494;Nowe Mierzno;Budziszewice;powiat tomaszowski;32;;;;
2495;Nowe Ostrowy;Nowe Ostrowy;powiat kutnowski;377;;;;
2496;Nowe Rowiska;Skierniewice;powiat skierniewicki;1;;;;
2497;Nowe Sadkowice;Sadkowice;powiat rawski;117;;;;
2498;Nowe Skoszewy;Nowosolna;powiat łódzki wschodni;104;;;;
2499;Nowe Sójki;Kutno;powiat kutnowski;1;;;;
2500;Nowe Studzianki;Czerniewice;powiat tomaszowski;54;;;;
2501;Nowe Szwejki;Sadkowice;powiat rawski;202;;;;
2502;Nowe Wągry;Rogów;powiat brzeziński;111;;;;
2503;Nowe Zduny;Zduny;powiat łowicki;494;;;;
2504;Nowe;Krośniewice;powiat kutnowski;188;;;;
2505;Nowinki;Ręczno;powiat piotrkowski;116;;;;
2506;Nowiny;Będków;powiat tomaszowski;95;;;;
2507;Nowiny;Żelechlinek;powiat tomaszowski;54;;;;
2508;Nowomłyny;Parzęczew;powiat zgierski;1;;;;
2509;Nowostawy Dolne;Dmosin;powiat brzeziński;193;;;;
2510;Nowostawy Górne;Stryków;powiat zgierski;164;;;;
2511;Nowy Adamów;Aleksandrów Łódzki;powiat zgierski;220;;;;
2512;Nowy Bedoń;Andrespol;powiat łódzki wschodni;456;;;;
2513;Nowy Besk;Grabów;powiat łęczycki;51;;;;
2514;Nowy Dwór-Parcela;Nowy Kawęczyn;powiat skierniewicki;368;;;;
2515;Nowy Dwór;Nowy Kawęczyn;powiat skierniewicki;142;;;;
2516;Nowy Gaj;Góra Świętej Małgorzaty;powiat łęczycki;350;;;;
2517;Nowy Glinnik;Lubochnia;powiat tomaszowski;1074;;;;
2518;Nowy Głuchówek;Rawa Mazowiecka;powiat rawski;1;;;;
2519;Nowy Gostków;Wartkowice;powiat poddębicki;137;;;;
2520;Nowy Janów;Kluki;powiat bełchatowski;200;;;;
2521;Nowy Jasień;Lubochnia;powiat tomaszowski;247;;;;
2522;Nowy Józefów;Budziszewice;powiat tomaszowski;1;;;;
2523;Nowy Kaleń;Sadkowice;powiat rawski;67;;;;
2524;Nowy Kawęczyn;Nowy Kawęczyn;powiat skierniewicki;94;;;;
2525;Nowy Kłopoczyn;Sadkowice;powiat rawski;254;;;;
2526;Nowy Kurzeszyn;Rawa Mazowiecka;powiat rawski;1;;;;
2527;Nowy Lindów;Kowiesy;powiat skierniewicki;59;;;;
2528;Nowy Ludwików;Skierniewice;powiat skierniewicki;53;;;;
2529;Nowy Ochędzyn;Sokolniki;powiat wieruszowski;443;;;;
2530;Nowy Pudłów;Poddębice;powiat poddębicki;122;;;;
2531;Nowy Redzeń;Koluszki;powiat łódzki wschodni;322;;;;
2532;Nowy Regnów;Regnów;powiat rawski;159;;;;
2533;Nowy Rzędków;Nowy Kawęczyn;powiat skierniewicki;89;;;;
2534;Nowy Sławoszew;Daszyna;powiat łęczycki;103;;;;
2535;Nowy Świat;Bełchatów;powiat bełchatowski;1;;;;
2536;Nowy Świat;Wieluń;powiat wieluński;62;;;;
2537;Nowy Świat;Wodzierady;powiat łaski;1;;;;
2538;Nowy Świat;Zadzim;powiat poddębicki;1;;;;
2539;Nowy Wylezin;Kowiesy;powiat skierniewicki;127;;;;
2540;Nowy Złaków;Zduny;powiat łowicki;80;;;;
2541;Obarzanków-Strugi;Mniszków;powiat opoczyński;59;;;;
2542;Obidówek;Kutno;powiat kutnowski;1;;;;
2543;Obrów;Kiełczygłów;powiat pajęczański;240;;;;
2544;Ochle-Kolonia;Widawa;powiat łaski;101;;;;
2545;Ochle;Widawa;powiat łaski;133;;;;
2546;Ochocice;Kamieńsk;powiat radomszczański;323;;;;
2547;Ochotnik;Masłowice;powiat radomszczański;361;;;;
2548;Ochraniew;Zduńska Wola;powiat zduńskowolski;477;;;;
2549;Ocin;Wróblew;powiat sieradzki;216;;;;
2550;Odechów;Grabów;powiat łęczycki;56;;;;
2551;Odrowąż;Wielgomłyny;powiat radomszczański;1;;;;
2552;Ogonowice;Opoczno;powiat opoczyński;781;;;;
2553;Ogroble;Wierzchlas;powiat wieluński;1;;;;
2554;Ogrodzim-Kolonia;Szadek;powiat zduńskowolski;1;;;;
2555;Ogrodzisko;Zduńska Wola;powiat zduńskowolski;337;;;;
2556;Ogrodzona;Łęki Szlacheckie;powiat piotrkowski;186;;;;
2557;Ogrodzona;Daszyna;powiat łęczycki;1;;;;
2558;Ojrzanów;Ujazd;powiat tomaszowski;301;;;;
2559;Ojrzeń;Gidle;powiat radomszczański;1;;;;
2560;Okalew;Ostrówek;powiat wieluński;431;;;;
2561;Okołowice;Pabianice;powiat pabianicki;71;;;;
2562;Okoń;Galewice;powiat wieruszowski;1;;;;
2563;Okrajszów;Radomsko;powiat radomszczański;184;;;;
2564;Okręglica;Sieradz;powiat sieradzki;175;;;;
2565;Okup Mały;Łask;powiat łaski;572;;;;
2566;Okup Wielki;Łask;powiat łaski;268;;;;
2567;Olendry;Grabica;powiat piotrkowski;61;;;;
2568;Olesice;Witonia;powiat łęczycki;23;;;;
2569;Oleśnica;Dalików;powiat poddębicki;119;;;;
2570;Oleśnica;Ostrówek;powiat wieluński;1;;;;
2571;Oleśnik;Bełchatów;powiat bełchatowski;498;;;;
2572;Olewin;Wieluń;powiat wieluński;439;;;;
2573;Olimpiów;Mniszków;powiat opoczyński;137;;;;
2574;Olsza;Rogów;powiat brzeziński;220;;;;
2575;Olszewa;Grabów;powiat łęczycki;1;;;;
2576;Olszewice;Sławno;powiat opoczyński;14;;;;
2577;Olszewo;Jeżów;powiat brzeziński;1;;;;
2578;Olszowa Wola;Sadkowice;powiat rawski;233;;;;
2579;Olszowa-Piaski;Ujazd;powiat tomaszowski;1;;;;
2580;Olszowa;Ujazd;powiat tomaszowski;186;;;;
2581;Olszowiec;Lubochnia;powiat tomaszowski;727;;;;
2582;Olszowiec;Sławno;powiat opoczyński;324;;;;
2583;Olszyny;Łęki Szlacheckie;powiat piotrkowski;45;;;;
2584;Opalanki;Ozorków;powiat zgierski;1;;;;
2585;Opiesin;Daszyna;powiat łęczycki;123;;;;
2586;Opiesin;Zduńska Wola;powiat zduńskowolski;528;;;;
2587;Opojowice;Czarnożyły;powiat wieluński;286;;;;
2588;Opole;Parzęczew;powiat zgierski;227;;;;
2589;Oporów;Oporów;powiat kutnowski;323;;;;
2590;Oprzężów;Wola Krzysztoporska;powiat piotrkowski;316;;;;
2591;Oraczew Mały;Wróblew;powiat sieradzki;1;;;;
2592;Oraczew;Witonia;powiat łęczycki;107;;;;
2593;Oraczew;Wróblew;powiat sieradzki;330;;;;
2594;Orądki;Piątek;powiat łęczycki;61;;;;
2595;Orątki Dolne;Żychlin;powiat kutnowski;18;;;;
2596;Orątki Górne;Żychlin;powiat kutnowski;28;;;;
2597;Orchów-Wesółka;Łask;powiat łaski;1;;;;
2598;Orchów;Łask;powiat łaski;709;;;;
2599;Orczuchy;Nowa Brzeźnica;powiat pajęczański;1;;;;
2600;Orenice;Piątek;powiat łęczycki;87;;;;
2601;Orla Góra;Biała Rawska;powiat rawski;116;;;;
2602;Orła;Parzęczew;powiat zgierski;358;;;;
2603;Orłów-Kolonia;Bedlno;powiat kutnowski;143;;;;
2604;Orłów-Parcel;Bedlno;powiat kutnowski;83;;;;
2605;Orły;Brąszewice;powiat sieradzki;1;;;;
2606;Orpelów-Numerki;Dobroń;powiat pabianicki;1;;;;
2607;Orpelów;Dobroń;powiat pabianicki;858;;;;
2608;Orszewice;Góra Świętej Małgorzaty;powiat łęczycki;229;;;;
2609;Orzechowiec;Mokrsko;powiat wieluński;1;;;;
2610;Orzechów;Kobiele Wielkie;powiat radomszczański;273;;;;
2611;Orzechów;Lutomiersk;powiat pabianicki;79;;;;
2612;Orzechówek;Stryków;powiat zgierski;1;;;;
2613;Orzechówek;Kobiele Wielkie;powiat radomszczański;254;;;;
2614;Orzeł Biały;Wróblew;powiat sieradzki;1;;;;
2615;Orzeszków-Kolonia;Uniejów;powiat poddębicki;108;;;;
2616;Orzeszków;Uniejów;powiat poddębicki;94;;;;
2617;Orzeszków;Wartkowice;powiat poddębicki;65;;;;
2618;Orzeżyn;Błaszki;powiat sieradzki;232;;;;
2619;Orzk;Dłutów;powiat pabianicki;284;;;;
2620;Osędowice;Daszyna;powiat łęczycki;90;;;;
2621;Osieczno;Widawa;powiat łaski;77;;;;
2622;Osiedle Niewiadów;Ujazd;powiat tomaszowski;1502;;;;
2623;Osiek;Galewice;powiat wieruszowski;1132;;;;
2624;Osiek;Kocierzew Południowy;powiat łowicki;339;;;;
2625;Osina Duża;Kiełczygłów;powiat pajęczański;130;;;;
2626;Osina Mała;Kiełczygłów;powiat pajęczański;1;;;;
2627;Osina;Kluki;powiat bełchatowski;251;;;;
2628;Osiny;Grabów;powiat łęczycki;21;;;;
2629;Osiny;Szczerców;powiat bełchatowski;341;;;;
2630;Osiny;Kiernozia;powiat łowicki;126;;;;
2631;Osiny;Sędziejowice;powiat łaski;109;;;;
2632;Osiny;Dmosin;powiat brzeziński;414;;;;
2633;Osjaków;Osjaków;powiat wieluński;1346;;;;
2634;Osowa;Galewice;powiat wieruszowski;402;;;;
2635;Osowiec;Pęczniew;powiat poddębicki;65;;;;
2636;Ossa;Białaczów;powiat opoczyński;79;;;;
2637;Ossa;Biała Rawska;powiat rawski;192;;;;
2638;Osse;Stryków;powiat zgierski;238;;;;
2639;Ossowice;Cielądz;powiat rawski;386;;;;
2640;Ostałów;Krośniewice;powiat kutnowski;1;;;;
2641;Ostoja;Zelów;powiat bełchatowski;168;;;;
2642;Ostrołęka;Głowno;powiat zgierski;202;;;;
2643;Ostrołęka;Sulmierzyce;powiat pajęczański;118;;;;
2644;Ostrowiec;Kocierzew Południowy;powiat łowicki;100;;;;
2645;Ostrowsko;Uniejów;powiat poddębicki;284;;;;
2646;Ostrowy;Nowe Ostrowy;powiat kutnowski;905;;;;
2647;Ostrożna;Sławno;powiat opoczyński;153;;;;
2648;Ostrów Warcki;Warta;powiat sieradzki;135;;;;
2649;Ostrów-Osiedle;Łask;powiat łaski;1;;;;
2650;Ostrów;Ozorków;powiat zgierski;93;;;;
2651;Ostrów;Zgierz;powiat zgierski;1;;;;
2652;Ostrów;Aleksandrów;powiat piotrkowski;94;;;;
2653;Ostrów;Grabica;powiat piotrkowski;176;;;;
2654;Ostrów;Opoczno;powiat opoczyński;653;;;;
2655;Ostrów;Brzeźnio;powiat sieradzki;434;;;;
2656;Ostrów;Dalików;powiat poddębicki;1;;;;
2657;Ostrów;Łask;powiat łaski;963;;;;
2658;Ostrów;Łowicz;powiat łowicki;98;;;;
2659;Ostrówek;Galewice;powiat wieruszowski;354;;;;
2660;Ostrówek;Grabów;powiat łęczycki;119;;;;
2661;Ostrówek;Ostrówek;powiat wieluński;671;;;;
2662;Ostrówek;Zduńska Wola;powiat zduńskowolski;1;;;;
2663;Ostrówki;Dąbrowice;powiat kutnowski;228;;;;
2664;Ostrycharze;Lututów;powiat wieruszowski;40;;;;
2665;Oszkowice;Bielawy;powiat łowicki;159;;;;
2666;Otok;Kiełczygłów;powiat pajęczański;1;;;;
2667;Otok;Zadzim;powiat poddębicki;169;;;;
2668;Otolice;Łowicz;powiat łowicki;294;;;;
2669;Owadów;Sławno;powiat opoczyński;101;;;;
2670;Owczary;Mniszków;powiat opoczyński;152;;;;
2671;Owieczki;Klonowa;powiat sieradzki;384;;;;
2672;Ożarów;Mokrsko;powiat wieluński;914;;;;
2673;Ożegów;Siemkowice;powiat pajęczański;566;;;;
2674;Pachy;Biała Rawska;powiat rawski;114;;;;
2675;Pałczew;Brójce;powiat łódzki wschodni;263;;;;
2676;Pałki;Zadzim;powiat poddębicki;98;;;;
2677;Pamiętna;Skierniewice;powiat skierniewicki;124;;;;
2678;Panaszew;Poddębice;powiat poddębicki;233;;;;
2679;Papieże;Grabica;powiat piotrkowski;165;;;;
2680;Paplin;Kowiesy;powiat skierniewicki;173;;;;
2681;Paplinek;Kowiesy;powiat skierniewicki;33;;;;
2682;Paprotnia;Zapolice;powiat zduńskowolski;785;;;;
2683;Paprotnia;Brzeziny;powiat brzeziński;276;;;;
2684;Paprotnia;Sadkowice;powiat rawski;286;;;;
2685;Paradyż;Paradyż;powiat opoczyński;751;;;;
2686;Parądzice;Wartkowice;powiat poddębicki;74;;;;
2687;Parchliny;Szczerców;powiat bełchatowski;1;;;;
2688;Parcice;Czastary;powiat wieruszowski;517;;;;
2689;Parczów;Białaczów;powiat opoczyński;357;;;;
2690;Parczówek;Białaczów;powiat opoczyński;421;;;;
2691;Parma;Łowicz;powiat łowicki;460;;;;
2692;Parolice;Cielądz;powiat rawski;29;;;;
2693;Parski;Świnice Warckie;powiat łęczycki;108;;;;
2694;Parzęczew;Parzęczew;powiat zgierski;914;;;;
2695;Parzniewice;Wola Krzysztoporska;powiat piotrkowski;431;;;;
2696;Parzniewiczki;Wola Krzysztoporska;powiat piotrkowski;95;;;;
2697;Parzno;Kluki;powiat bełchatowski;382;;;;
2698;Parzyce;Ozorków;powiat zgierski;158;;;;
2699;Pasie;Brąszewice;powiat sieradzki;1;;;;
2700;Pasieka Wałowska;Rawa Mazowiecka;powiat rawski;133;;;;
2701;Pasieka;Żychlin;powiat kutnowski;96;;;;
2702;Paskrzyn;Ręczno;powiat piotrkowski;295;;;;
2703;Paszkowice;Żarnów;powiat opoczyński;205;;;;
2704;Patok;Drużbice;powiat bełchatowski;93;;;;
2705;Patoki;Widawa;powiat łaski;373;;;;
2706;Patoki;Nieborów;powiat łowicki;156;;;;
2707;Patrzyków;Pajęczno;powiat pajęczański;340;;;;
2708;Paulina;Poddębice;powiat poddębicki;1;;;;
2709;Paulinów;Czerniewice;powiat tomaszowski;1;;;;
2710;Pauzew;Wartkowice;powiat poddębicki;1;;;;
2711;Pawelce;Klonowa;powiat sieradzki;155;;;;
2712;Pawlikowice;Pabianice;powiat pabianicki;670;;;;
2713;Pawlikowice;Krośniewice;powiat kutnowski;123;;;;
2714;Pawłowa;Zelów;powiat bełchatowski;132;;;;
2715;Pawłowice;Krzyżanów;powiat kutnowski;129;;;;
2716;Pawłów Dolny;Wola Krzysztoporska;powiat piotrkowski;1;;;;
2717;Pawłów Górny;Wola Krzysztoporska;powiat piotrkowski;172;;;;
2718;Pawłów Szkolny;Wola Krzysztoporska;powiat piotrkowski;1;;;;
2719;Pawłów;Rusiec;powiat bełchatowski;107;;;;
2720;Pągów;Żytno;powiat radomszczański;305;;;;
2721;Pągów;Biała Rawska;powiat rawski;50;;;;
2722;Pątnów;Pątnów;powiat wieluński;1421;;;;
2723;Pelagia;Wodzierady;powiat łaski;1;;;;
2724;Pełczyska;Ozorków;powiat zgierski;1;;;;
2725;Pełczyska;Wartkowice;powiat poddębicki;229;;;;
2726;Perna;Nowe Ostrowy;powiat kutnowski;1;;;;
2727;Perzyny;Wielgomłyny;powiat radomszczański;116;;;;
2728;Petronelów;Buczek;powiat łaski;138;;;;
2729;Petrykozy;Pabianice;powiat pabianicki;409;;;;
2730;Petrykozy;Białaczów;powiat opoczyński;517;;;;
2731;Petrynów;Żelechlinek;powiat tomaszowski;59;;;;
2732;Pęcławice;Piątek;powiat łęczycki;100;;;;
2733;Pęczek;Błaszki;powiat sieradzki;1;;;;
2734;Pęczniew;Pęczniew;powiat poddębicki;754;;;;
2735;Pędziwiatry;Galewice;powiat wieruszowski;83;;;;
2736;Pędziwiatry;Brąszewice;powiat sieradzki;1;;;;
2737;Pęgów;Uniejów;powiat poddębicki;43;;;;
2738;Pękoszew;Kowiesy;powiat skierniewicki;57;;;;
2739;Piaski;Gidle;powiat radomszczański;203;;;;
2740;Piaski;Bolesławiec;powiat wieruszowski;133;;;;
2741;Piaski;Grabów;powiat łęczycki;108;;;;
2742;Piaski;Świnice Warckie;powiat łęczycki;141;;;;
2743;Piaski;Wola Krzysztoporska;powiat piotrkowski;171;;;;
2744;Piaski;Konopnica;powiat wieluński;100;;;;
2745;Piaski;Szadek;powiat zduńskowolski;122;;;;
2746;Piaski;Wieluń;powiat wieluński;89;;;;
2747;Piaski;Zduńska Wola;powiat zduńskowolski;482;;;;
2748;Piaski;Nieborów;powiat łowicki;199;;;;
2749;Piaski;Kleszczów;powiat bełchatowski;1;;;;
2750;Piaskowice;Parzęczew;powiat zgierski;1;;;;
2751;Piaszczyce;Gomunice;powiat radomszczański;297;;;;
2752;Piątek;Piątek;powiat łęczycki;1637;;;;
2753;Piątkowisko;Pabianice;powiat pabianicki;1231;;;;
2754;Pichlice;Sokolniki;powiat wieruszowski;457;;;;
2755;Piecówka;Szczerców;powiat bełchatowski;1;;;;
2756;Pieczew;Grabów;powiat łęczycki;86;;;;
2757;Pieczyska;Wieruszów;powiat wieruszowski;653;;;;
2758;Pieczyska;Złoczew;powiat sieradzki;1;;;;
2759;Piekacie;Łęczyca;powiat łęczycki;1;;;;
