lp;Wieś;Gmina;Powiat;Populacja;Status;P;IleNiepustych;2272
1;Adamczowice;Klimontów;powiat sandomierski;210;;;;
2;Adamek;Stąporków;powiat konecki;187;;;;
3;Adamów;Brody;powiat starachowicki;948;;;;
4;Adamów;Smyków;powiat konecki;233;;;;
5;Adamów;Lipnik;powiat opatowski;48;;;;
6;Adamów;Opatów;powiat opatowski;126;;;;
7;Akwizgran;Strawczyn;powiat kielecki;1;;;;
8;Aleksandrów;Pińczów;powiat pińczowski;85;;;;
9;Aleksandrów;Sędziszów;powiat jędrzejowski;57;;;;
10;Ambrożów;Pawłów;powiat starachowicki;463;;;;
11;Andruszkowice;Samborzec;powiat sandomierski;323;;;;
12;Antonielów;Łopuszno;powiat kielecki;203;;;;
13;Antoniów;Bałtów;powiat ostrowiecki;111;;;;
14;Baczyna;Końskie;powiat konecki;120;;;;
15;Baćkowice;Baćkowice;powiat opatowski;574;;;;
16;Badrzychowice;Nowy Korczyn;powiat buski;268;;;;
17;Balbinów;Opatów;powiat opatowski;98;;;;
18;Balice;Gnojno;powiat buski;357;;;;
19;Bałków;Radków;powiat włoszczowski;212;;;;
20;Bałtów;Bałtów;powiat ostrowiecki;624;;;;
21;Bania;Słupia (Konecka);powiat konecki;1;;;;
22;Baran;Mniów;powiat kielecki;96;;;;
23;Baranów;Busko-Zdrój;powiat buski;152;;;;
24;Baranów;Skalbmierz;powiat kazimierski;271;;;;
25;Baranówek;Baćkowice;powiat opatowski;150;;;;
26;Barcza;Masłów;powiat kielecki;327;;;;
27;Bardo;Raków;powiat kielecki;335;;;;
28;Bartków;Zagnańsk;powiat kielecki;569;;;;
29;Bartoszowiny;Nowa Słupia;powiat kielecki;241;;;;
30;Barycz;Końskie;powiat konecki;307;;;;
31;Barycz;Łopuszno;powiat kielecki;1;;;;
32;Baszowice;Nowa Słupia;powiat kielecki;355;;;;
33;Bazów;Łoniów;powiat sandomierski;161;;;;
34;Bebelno-Kolonia;Włoszczowa;powiat włoszczowski;399;;;;
35;Bebelno;Włoszczowa;powiat włoszczowski;393;;;;
36;Bedlenko;Końskie;powiat konecki;352;;;;
37;Bedlno;Końskie;powiat konecki;297;;;;
38;Bejsce;Bejsce;powiat kazimierski;728;;;;
39;Belno;Bieliny;powiat kielecki;484;;;;
40;Belno;Zagnańsk;powiat kielecki;554;;;;
41;Bełk;Imielno;powiat jędrzejowski;253;;;;
42;Bełzów;Skalbmierz;powiat kazimierski;148;;;;
43;Beradz;Klimontów;powiat sandomierski;88;;;;
44;Bernów;Gowarczów;powiat konecki;133;;;;
45;Beszowa;Łubnice;powiat staszowski;238;;;;
46;Beszyce Górne;Koprzywnica;powiat sandomierski;226;;;;
47;Bębnów;Gowarczów;powiat konecki;466;;;;
48;Bęczków;Górno;powiat kielecki;1617;;;;
49;Będziaki;Czarnocin;powiat kazimierski;182;;;;
50;Białoborze;Stopnica;powiat buski;308;;;;
51;Białowieża;Sędziszów;powiat jędrzejowski;122;;;;
52;Biały Ług;Słupia (Konecka);powiat konecki;28;;;;
53;Bichniów;Secemin;powiat włoszczowski;221;;;;
54;Bidziny;Wojciechowice;powiat opatowski;688;;;;
55;Biechów;Kunów;powiat ostrowiecki;57;;;;
56;Biechów;Pacanów;powiat buski;312;;;;
57;Biedrzychów;Ożarów;powiat opatowski;61;;;;
58;Biedrzykowice;Działoszyce;powiat pińczowski;82;;;;
59;Bieganów;Radków;powiat włoszczowski;236;;;;
60;Bieglów;Czarnocin;powiat kazimierski;174;;;;
61;Bieleckie Młyny;Morawica;powiat kielecki;289;;;;
62;Bieliny;Bieliny;powiat kielecki;2414;;;;
63;Bień;Stąporków;powiat konecki;53;;;;
64;Bilcza;Morawica;powiat kielecki;4415;;;;
65;Bilcza;Obrazów;powiat sandomierski;333;;;;
66;Bilczów;Busko-Zdrój;powiat buski;322;;;;
67;Biniątki;Busko-Zdrój;powiat buski;188;;;;
68;Binkowice;Ożarów;powiat opatowski;153;;;;
69;Biskupice;Pacanów;powiat buski;95;;;;
70;Biskupice;Złota;powiat pińczowski;116;;;;
71;Biskupice;Sadowie;powiat opatowski;92;;;;
72;Bizoręda;Sobków;powiat jędrzejowski;230;;;;
73;Bizorędki;Sobków;powiat jędrzejowski;1;;;;
74;Bliżyn;Bliżyn;powiat skarżyski;1653;;;;
75;Błaszków;Stąporków;powiat konecki;395;;;;
76;Błogoszów;Oksa;powiat jędrzejowski;378;;;;
77;Błonie;Koprzywnica;powiat sandomierski;312;;;;
78;Błoniec;Busko-Zdrój;powiat buski;153;;;;
79;Błotnica;Stąporków;powiat konecki;178;;;;
80;Błotnowola;Nowy Korczyn;powiat buski;261;;;;
81;Bobrowniki;Kluczewsko;powiat włoszczowski;142;;;;
82;Bobrowska Wola;Kluczewsko;powiat włoszczowski;75;;;;
83;Bobrza;Miedziana Góra;powiat kielecki;446;;;;
84;Bocheniec;Małogoszcz;powiat jędrzejowski;536;;;;
85;Boczkowice;Włoszczowa;powiat włoszczowski;186;;;;
86;Boduszów;Iwaniska;powiat opatowski;117;;;;
87;Bodzechów;Bodzechów;powiat ostrowiecki;1462;;;;
88;Bogoria Skotnicka;Samborzec;powiat sandomierski;359;;;;
89;Bogoria;Bogoria;powiat staszowski;1076;;;;
90;Bogoria;Łoniów;powiat sandomierski;244;;;;
91;Bogucice Drugie;Pińczów;powiat pińczowski;264;;;;
92;Bogucice Pierwsze;Pińczów;powiat pińczowski;518;;;;
93;Bogusławice;Sadowie;powiat opatowski;236;;;;
94;Boków;Stąporków;powiat konecki;93;;;;
95;Boksyce;Waśniów;powiat ostrowiecki;258;;;;
96;Boksycka;Kunów;powiat ostrowiecki;735;;;;
97;Bolechowice;Sitkówka-Nowiny;powiat kielecki;593;;;;
98;Boleszyn;Waśniów;powiat ostrowiecki;392;;;;
99;Boleścice;Sędziszów;powiat jędrzejowski;291;;;;
100;Bolmin;Chęciny;powiat kielecki;1207;;;;
101;Bolowiec;Skalbmierz;powiat kazimierski;98;;;;
102;Borcuchy;Bałtów;powiat ostrowiecki;42;;;;
103;Borczyn;Kije;powiat pińczowski;96;;;;
104;Borek Klimontowski;Klimontów;powiat sandomierski;110;;;;
105;Boria;Ćmielów;powiat ostrowiecki;178;;;;
106;Borki;Jędrzejów;powiat jędrzejowski;143;;;;
107;Borki;Mniów;powiat kielecki;590;;;;
108;Borki;Łubnice;powiat staszowski;101;;;;
109;Borków;Daleszyce;powiat kielecki;744;;;;
110;Borków;Pińczów;powiat pińczowski;72;;;;
111;Borków;Iwaniska;powiat opatowski;109;;;;
112;Boronice;Kazimierza Wielka;powiat kazimierski;376;;;;
113;Borowa Góra;Zagnańsk;powiat kielecki;1;;;;
114;Borowiec;Krasocin;powiat włoszczowski;178;;;;
115;Borowiec;Gowarczów;powiat konecki;134;;;;
116;Borownia;Ćmielów;powiat ostrowiecki;20;;;;
117;Borów;Jędrzejów;powiat jędrzejowski;219;;;;
118;Borszowice;Imielno;powiat jędrzejowski;239;;;;
119;Borszowice;Sędziszów;powiat jędrzejowski;219;;;;
120;Borzykowa;Chmielnik;powiat kielecki;276;;;;
121;Borzymów;Oleśnica;powiat staszowski;352;;;;
122;Bosowice;Stopnica;powiat buski;135;;;;
123;Boszczynek;Skalbmierz;powiat kazimierski;175;;;;
124;Boża Wola;Kluczewsko;powiat włoszczowski;98;;;;
125;Bożęcin;Wilczyce;powiat sandomierski;166;;;;
126;Bożydar;Dwikozy;powiat sandomierski;290;;;;
127;Bór Kunowski;Brody;powiat starachowicki;194;;;;
128;Brody Duże;Oleśnica;powiat staszowski;1;;;;
129;Brody;Brody;powiat starachowicki;1676;;;;
130;Brody;Pierzchnica;powiat kielecki;132;;;;
131;Brody;Końskie;powiat konecki;573;;;;
132;Brody;Oleśnica;powiat staszowski;30;;;;
133;Brogowiec;Pawłów;powiat starachowicki;1;;;;
134;Bronina;Busko-Zdrój;powiat buski;459;;;;
135;Bronisławów;Tarłów;powiat opatowski;59;;;;
136;Broniszowice;Bodzechów;powiat ostrowiecki;91;;;;
137;Broniszów;Kazimierza Wielka;powiat kazimierski;224;;;;
138;Bronkowice;Pawłów;powiat starachowicki;310;;;;
139;Bronocice;Działoszyce;powiat pińczowski;70;;;;
140;Bronów;Działoszyce;powiat pińczowski;76;;;;
141;Brończyce;Bejsce;powiat kazimierski;128;;;;
142;Brudzów;Morawica;powiat kielecki;593;;;;
143;Brus;Jędrzejów;powiat jędrzejowski;294;;;;
144;Brygidów;Krasocin;powiat włoszczowski;198;;;;
145;Brynica Mokra;Nagłowice;powiat jędrzejowski;178;;;;
146;Brynica Sucha;Jędrzejów;powiat jędrzejowski;195;;;;
147;Brynica;Piekoszów;powiat kielecki;1301;;;;
148;Brzechów;Daleszyce;powiat kielecki;950;;;;
149;Brzegi Małe;Sobków;powiat jędrzejowski;1;;;;
150;Brzegi;Sobków;powiat jędrzejowski;566;;;;
151;Brzeście;Radków;powiat włoszczowski;86;;;;
152;Brzeście;Bliżyn;powiat skarżyski;258;;;;
153;Brzeście;Pińczów;powiat pińczowski;607;;;;
154;Brzeście;Wodzisław;powiat jędrzejowski;233;;;;
155;Brzeście;Kluczewsko;powiat włoszczowski;174;;;;
156;Brzezie;Pawłów;powiat starachowicki;572;;;;
157;Brzezie;Wiślica;powiat buski;133;;;;
158;Brzezie;Opatów;powiat opatowski;265;;;;
159;Brzezinki;Masłów;powiat kielecki;596;;;;
160;Brzezinki;Wodzisław;powiat jędrzejowski;114;;;;
161;Brzeziny;Morawica;powiat kielecki;2595;;;;
162;Brzeziny;Szydłów;powiat staszowski;349;;;;
163;Brzeźnica;Jędrzejów;powiat jędrzejowski;1;;;;
164;Brzeźnica;Gowarczów;powiat konecki;79;;;;
165;Brzeźno;Sobków;powiat jędrzejowski;176;;;;
166;Brzostków;Nowy Korczyn;powiat buski;443;;;;
167;Brzozowa;Secemin;powiat włoszczowski;305;;;;
168;Brzozowa;Połaniec;powiat staszowski;94;;;;
169;Brzozowa;Tarłów;powiat opatowski;285;;;;
170;Brzozówka;Tuczępy;powiat buski;62;;;;
171;Brzóstowa;Ćmielów;powiat ostrowiecki;634;;;;
172;Buczek;Dwikozy;powiat sandomierski;60;;;;
173;Budy Brodzkie;Brody;powiat starachowicki;131;;;;
174;Budy;Fałków;powiat konecki;116;;;;
175;Budy;Bogoria;powiat staszowski;170;;;;
176;Budziska;Łubnice;powiat staszowski;427;;;;
177;Budzisław;Słupia (Konecka);powiat konecki;159;;;;
178;Budzyń;Busko-Zdrój;powiat buski;129;;;;
179;Bugaj;Bliżyn;powiat skarżyski;230;;;;
180;Bugaj;Gnojno;powiat buski;98;;;;
181;Bugaj;Pińczów;powiat pińczowski;27;;;;
182;Bugaj;Sędziszów;powiat jędrzejowski;54;;;;
183;Bugaj;Strawczyn;powiat kielecki;231;;;;
184;Bukowa;Krasocin;powiat włoszczowski;1;;;;
185;Bukowa;Osiek;powiat staszowski;306;;;;
186;Bukowiany;Sadowie;powiat opatowski;75;;;;
187;Bukowie;Kunów;powiat ostrowiecki;351;;;;
188;Bukówka;Pawłów;powiat starachowicki;198;;;;
189;Bulianów;Fałków;powiat konecki;1;;;;
190;Buszkowice;Ćmielów;powiat ostrowiecki;176;;;;
191;Byczów;Pińczów;powiat pińczowski;64;;;;
192;Bydłowa;Oleśnica;powiat staszowski;65;;;;
193;Bystrojowice;Samborzec;powiat sandomierski;65;;;;
194;Byszów;Klimontów;powiat sandomierski;213;;;;
195;Byszówka;Klimontów;powiat sandomierski;70;;;;
196;Caców;Nagłowice;powiat jędrzejowski;103;;;;
197;Ceber;Bogoria;powiat staszowski;148;;;;
198;Cedzyna;Górno;powiat kielecki;1575;;;;
199;Cegielnia;Tarłów;powiat opatowski;138;;;;
200;Celiny;Secemin;powiat włoszczowski;53;;;;
201;Celiny;Bodzentyn;powiat kielecki;274;;;;
202;Celiny;Chmielnik;powiat kielecki;387;;;;
203;Celiny;Raków;powiat kielecki;66;;;;
204;Cerle;Bodzentyn;powiat kielecki;1;;;;
205;Chałupki;Morawica;powiat kielecki;372;;;;
206;Chałupki;Tuczępy;powiat buski;184;;;;
207;Chańcza;Raków;powiat kielecki;396;;;;
208;Charbinowice;Opatowiec;powiat kazimierski;148;;;;
209;Charzowice;Czarnocin;powiat kazimierski;89;;;;
210;Chebdzie;Moskorzew;powiat włoszczowski;131;;;;
211;Chełmce;Strawczyn;powiat kielecki;1390;;;;
212;Chinków;Solec-Zdrój;powiat buski;75;;;;
213;Chlewice;Moskorzew;powiat włoszczowski;582;;;;
214;Chlewska Wola;Moskorzew;powiat włoszczowski;210;;;;
215;Chmielowice;Morawica;powiat kielecki;321;;;;
216;Chmielów;Bodzechów;powiat ostrowiecki;864;;;;
217;Chmielów;Działoszyce;powiat pińczowski;174;;;;
218;Chobrzany;Samborzec;powiat sandomierski;520;;;;
219;Chocimów;Kunów;powiat ostrowiecki;272;;;;
220;Chodków Nowy;Łoniów;powiat sandomierski;183;;;;
221;Chodków Stary;Łoniów;powiat sandomierski;193;;;;
222;Choiny;Sobków;powiat jędrzejowski;14;;;;
223;Chomentów;Sobków;powiat jędrzejowski;423;;;;
224;Chomentówek;Chmielnik;powiat kielecki;145;;;;
225;Chorzewa;Jędrzejów;powiat jędrzejowski;277;;;;
226;Chotel Czerwony;Wiślica;powiat buski;405;;;;
227;Chotelek;Busko-Zdrój;powiat buski;324;;;;
228;Chotów;Krasocin;powiat włoszczowski;164;;;;
229;Chrabków;Pińczów;powiat pińczowski;116;;;;
230;Chrapanów;Zawichost;powiat sandomierski;205;;;;
231;Chroberz;Złota;powiat pińczowski;774;;;;
232;Chrustowice;Opatowiec;powiat kazimierski;66;;;;
233;Chrusty;Zagnańsk;powiat kielecki;1;;;;
234;Chruszczyna Mała;Kazimierza Wielka;powiat kazimierski;141;;;;
235;Chruszczyna Wielka;Kazimierza Wielka;powiat kazimierski;297;;;;
236;Chruścice;Pińczów;powiat pińczowski;230;;;;
237;Chrzanów;Pacanów;powiat buski;211;;;;
238;Chwalibogowice;Opatowiec;powiat kazimierski;120;;;;
239;Chwałki;Obrazów;powiat sandomierski;922;;;;
240;Chwałowice;Pińczów;powiat pińczowski;74;;;;
241;Chwaścice;Jędrzejów;powiat jędrzejowski;134;;;;
242;Chybice;Pawłów;powiat starachowicki;324;;;;
243;Chyby;Mniów;powiat kielecki;150;;;;
244;Chycza-Brzóstki;Nagłowice;powiat jędrzejowski;34;;;;
245;Chycza;Radków;powiat włoszczowski;252;;;;
246;Ciecierówka;Wąchock;powiat starachowicki;1;;;;
247;Ciecierze;Chmielnik;powiat kielecki;88;;;;
248;Cieklińsko;Ruda Maleniecka;powiat konecki;111;;;;
249;Ciekoty;Masłów;powiat kielecki;585;;;;
250;Ciemiętniki;Kluczewsko;powiat włoszczowski;197;;;;
251;Cierchy;Mniów;powiat kielecki;349;;;;
252;Cierno-Zaszosie;Jędrzejów;powiat jędrzejowski;165;;;;
253;Cierno-Żabieniec;Nagłowice;powiat jędrzejowski;432;;;;
254;Cieszkowy;Czarnocin;powiat kazimierski;230;;;;
255;Cieśle;Krasocin;powiat włoszczowski;686;;;;
256;Ciosowa;Miedziana Góra;powiat kielecki;483;;;;
257;Cis;Ruda Maleniecka;powiat konecki;77;;;;
258;Cisownik;Smyków;powiat konecki;70;;;;
259;Cisów;Daleszyce;powiat kielecki;457;;;;
260;Ciszyca Dolna;Tarłów;powiat opatowski;164;;;;
261;Ciszyca Górna;Tarłów;powiat opatowski;197;;;;
262;Ciszyca Przewozowa;Tarłów;powiat opatowski;42;;;;
263;Ciszyca-Kolonia;Tarłów;powiat opatowski;54;;;;
264;Ciszyca;Koprzywnica;powiat sandomierski;332;;;;
265;Ciuślice;Czarnocin;powiat kazimierski;105;;;;
266;Cło;Kazimierza Wielka;powiat kazimierski;99;;;;
267;Cudzynowice;Kazimierza Wielka;powiat kazimierski;814;;;;
268;Czachów;Ożarów;powiat opatowski;220;;;;
269;Czajęcice;Waśniów;powiat ostrowiecki;293;;;;
270;Czajków Południowy;Staszów;powiat staszowski;309;;;;
271;Czajków Północny;Staszów;powiat staszowski;561;;;;
272;Czałczyn;Łopuszno;powiat kielecki;279;;;;
273;Czaplów;Bieliny;powiat kielecki;521;;;;
274;Czarkowy;Nowy Korczyn;powiat buski;317;;;;
275;Czarna Glina;Ćmielów;powiat ostrowiecki;6;;;;
276;Czarna Smuga;Fałków;powiat konecki;1;;;;
277;Czarna;Pierzchnica;powiat kielecki;30;;;;
278;Czarna;Stąporków;powiat konecki;322;;;;
279;Czarnca;Włoszczowa;powiat włoszczowski;734;;;;
280;Czarniecka Góra;Stąporków;powiat konecki;405;;;;
281;Czarnocin;Czarnocin;powiat kazimierski;338;;;;
282;Czartoszowy;Łopuszno;powiat kielecki;197;;;;
283;Czaryż;Secemin;powiat włoszczowski;184;;;;
284;Czarzyzna;Łubnice;powiat staszowski;278;;;;
285;Czażów;Waśniów;powiat ostrowiecki;130;;;;
286;Cząstków;Nowa Słupia;powiat kielecki;420;;;;
287;Czechów;Kije;powiat pińczowski;246;;;;
288;Czekaj;Sędziszów;powiat jędrzejowski;96;;;;
289;Czekarzewice Drugie;Tarłów;powiat opatowski;318;;;;
290;Czekarzewice Pierwsze;Tarłów;powiat opatowski;313;;;;
291;Czepiec;Sędziszów;powiat jędrzejowski;87;;;;
292;Czermin;Dwikozy;powiat sandomierski;155;;;;
293;Czermno-Kolonia;Fałków;powiat konecki;213;;;;
294;Czermno;Fałków;powiat konecki;552;;;;
295;Czernica;Staszów;powiat staszowski;193;;;;
296;Czerników Karski;Opatów;powiat opatowski;82;;;;
297;Czerników Opatowski;Opatów;powiat opatowski;166;;;;
298;Czerwona Góra;Sadowie;powiat opatowski;86;;;;
299;Czerwona Górka;Łączna;powiat skarżyski;1127;;;;
300;Czerwona Wola-Kolonia;Słupia (Konecka);powiat konecki;100;;;;
301;Czerwona Wola;Słupia (Konecka);powiat konecki;137;;;;
302;Czerwony Most;Końskie;powiat konecki;196;;;;
303;Czostków;Krasocin;powiat włoszczowski;649;;;;
304;Czubacz;Łopuszno;powiat kielecki;1;;;;
305;Czysta;Końskie;powiat konecki;1;;;;
306;Czyżowice;Bejsce;powiat kazimierski;286;;;;
307;Czyżów Plebański;Zawichost;powiat sandomierski;253;;;;
308;Czyżów Szlachecki;Zawichost;powiat sandomierski;290;;;;
309;Czyżów;Łagów;powiat kielecki;311;;;;
310;Czyżów;Stopnica;powiat buski;380;;;;
311;Ćmińsk;Miedziana Góra;powiat kielecki;2382;;;;
312;Dacharzów;Wilczyce;powiat sandomierski;156;;;;
313;Dalechowice;Kazimierza Wielka;powiat kazimierski;238;;;;
314;Dalechowy;Imielno;powiat jędrzejowski;137;;;;
315;Dalekie;Moskorzew;powiat włoszczowski;46;;;;
316;Damiany;Moskorzew;powiat włoszczowski;136;;;;
317;Danków Duży;Włoszczowa;powiat włoszczowski;282;;;;
318;Danków Mały;Włoszczowa;powiat włoszczowski;230;;;;
319;Danków;Daleszyce;powiat kielecki;450;;;;
320;Daromin;Wilczyce;powiat sandomierski;355;;;;
321;Dąbie;Secemin;powiat włoszczowski;81;;;;
322;Dąbie;Włoszczowa;powiat włoszczowski;297;;;;
323;Dąbie;Zawichost;powiat sandomierski;90;;;;
324;Dąbrowa Dolna;Bodzentyn;powiat kielecki;283;;;;
325;Dąbrowa Górna;Bodzentyn;powiat kielecki;392;;;;
326;Dąbrowa;Masłów;powiat kielecki;1104;;;;
327;Dąbrowa;Pawłów;powiat starachowicki;765;;;;
328;Dąbrowa;Fałków;powiat konecki;1;;;;
329;Dąbrowa;Tarłów;powiat opatowski;1;;;;
330;Dąbrowica;Słupia;powiat jędrzejowski;145;;;;
331;Dąbrowy;Kluczewsko;powiat włoszczowski;10;;;;
332;Dąbrówka;Moskorzew;powiat włoszczowski;54;;;;
333;Dąbrówka;Krasocin;powiat włoszczowski;146;;;;
334;Dąbrówka;Tarłów;powiat opatowski;40;;;;
335;Dąbrówki;Krasocin;powiat włoszczowski;1;;;;
336;Denkówek;Bodzechów;powiat ostrowiecki;482;;;;
337;Deszno;Nagłowice;powiat jędrzejowski;480;;;;
338;Dęba-Kolonia;Ruda Maleniecka;powiat konecki;94;;;;
339;Dęba;Ruda Maleniecka;powiat konecki;246;;;;
340;Dębiany;Czarnocin;powiat kazimierski;211;;;;
341;Dębiany;Działoszyce;powiat pińczowski;99;;;;
342;Dębiany;Wodzisław;powiat jędrzejowski;103;;;;
343;Dębiany;Obrazów;powiat sandomierski;329;;;;
344;Dębno;Nowa Słupia;powiat kielecki;460;;;;
345;Dębno;Raków;powiat kielecki;58;;;;
346;Dębno;Ożarów;powiat opatowski;139;;;;
347;Dębowiec;Działoszyce;powiat pińczowski;20;;;;
348;Dębska Wola;Morawica;powiat kielecki;627;;;;
349;Długojów;Zagnańsk;powiat kielecki;103;;;;
350;Długołęka;Osiek;powiat staszowski;283;;;;
351;Dmosice;Koprzywnica;powiat sandomierski;216;;;;
352;Dobiesławice;Bejsce;powiat kazimierski;261;;;;
353;Dobra;Staszów;powiat staszowski;257;;;;
354;Dobrocice;Wilczyce;powiat sandomierski;69;;;;
355;Dobromierz;Kluczewsko;powiat włoszczowski;343;;;;
356;Dobrowoda;Busko-Zdrój;powiat buski;437;;;;
357;Dobrów;Tuczępy;powiat buski;9;;;;
358;Dobruchna;Waśniów;powiat ostrowiecki;226;;;;
359;Dobrzeszów;Łopuszno;powiat kielecki;357;;;;
360;Dolna Kolonia;Piekoszów;powiat kielecki;1;;;;
361;Doły Biskupie;Kunów;powiat ostrowiecki;417;;;;
362;Domaradzice;Bogoria;powiat staszowski;202;;;;
363;Domaszowice;Masłów;powiat kielecki;1413;;;;
364;Donatkowice;Kazimierza Wielka;powiat kazimierski;167;;;;
365;Donosy;Kazimierza Wielka;powiat kazimierski;455;;;;
366;Doraz;Dwikozy;powiat sandomierski;1;;;;
367;Dorotka;Tarłów;powiat opatowski;69;;;;
368;Droblin;Wodzisław;powiat jędrzejowski;67;;;;
369;Drochów Dolny;Morawica;powiat kielecki;214;;;;
370;Drochów Górny;Morawica;powiat kielecki;198;;;;
371;Drogowle;Raków;powiat kielecki;124;;;;
372;Drożdżów;Bliżyn;powiat skarżyski;120;;;;
373;Drożejowice;Skalbmierz;powiat kazimierski;423;;;;
374;Drugnia Rządowa;Pierzchnica;powiat kielecki;136;;;;
375;Drugnia;Pierzchnica;powiat kielecki;257;;;;
376;Drutarnia;Końskie;powiat konecki;132;;;;
377;Drygulec;Wojciechowice;powiat opatowski;301;;;;
378;Drzenkowice;Ćmielów;powiat ostrowiecki;55;;;;
379;Duraczów;Łagów;powiat kielecki;84;;;;
380;Duraczów;Stąporków;powiat konecki;143;;;;
381;Duranów;Tarłów;powiat opatowski;213;;;;
382;Dwikozy;Dwikozy;powiat sandomierski;1687;;;;
383;Dyminy;Morawica;powiat kielecki;664;;;;
384;Dyszów;Końskie;powiat konecki;374;;;;
385;Działki;Brody;powiat starachowicki;1;;;;
386;Dziekanowice;Działoszyce;powiat pińczowski;215;;;;
387;Dzierążnia;Działoszyce;powiat pińczowski;324;;;;
388;Dzierszyn;Imielno;powiat jędrzejowski;154;;;;
389;Dzierzgów;Radków;powiat włoszczowski;178;;;;
390;Dziesławice;Stopnica;powiat buski;180;;;;
391;Dziewiątle;Iwaniska;powiat opatowski;116;;;;
392;Dziewięczyce;Działoszyce;powiat pińczowski;115;;;;
393;Dziewków;Klimontów;powiat sandomierski;55;;;;
394;Dziurów;Brody;powiat starachowicki;898;;;;
395;Dziurów;Zawichost;powiat sandomierski;141;;;;
396;Eliaszówka;Kluczewsko;powiat włoszczowski;1;;;;
397;Elżbiecin;Busko-Zdrój;powiat buski;101;;;;
398;Eustachów;Łopuszno;powiat kielecki;331;;;;
399;Ewelinów;Łopuszno;powiat kielecki;141;;;;
400;Ewina;Włoszczowa;powiat włoszczowski;1;;;;
401;Falęcin Nowy;Stopnica;powiat buski;125;;;;
402;Falęcin Stary;Stopnica;powiat buski;152;;;;
403;Faliszowice;Samborzec;powiat sandomierski;155;;;;
404;Falki;Gnojno;powiat buski;121;;;;
405;Fałków;Fałków;powiat konecki;994;;;;
406;Fanisławice;Łopuszno;powiat kielecki;341;;;;
407;Fanisławiczki;Łopuszno;powiat kielecki;147;;;;
408;Feliksówka;Sobków;powiat jędrzejowski;1;;;;
409;Filipy;Radoszyce;powiat konecki;98;;;;
410;Folga Pierwsza;Wodzisław;powiat jędrzejowski;41;;;;
411;Folwarki;Stopnica;powiat buski;188;;;;
412;Furmanów;Stąporków;powiat konecki;224;;;;
413;Gabrielnia;Końskie;powiat konecki;1;;;;
414;Gabułtów;Kazimierza Wielka;powiat kazimierski;327;;;;
415;Gace Słupieckie;Łubnice;powiat staszowski;206;;;;
416;Gacki;Pińczów;powiat pińczowski;82;;;;
417;Gacki;Szydłów;powiat staszowski;452;;;;
418;Gadawa;Busko-Zdrój;powiat buski;81;;;;
419;Gadka;Mirzec;powiat starachowicki;1142;;;;
420;Gaik;Działoszyce;powiat pińczowski;90;;;;
421;Gaj Koniemłocki;Staszów;powiat staszowski;84;;;;
422;Gajówka;Sobków;powiat jędrzejowski;1;;;;
423;Galów;Busko-Zdrój;powiat buski;494;;;;
424;Gałęzice;Piekoszów;powiat kielecki;644;;;;
425;Gałkowice-Ocin;Wilczyce;powiat sandomierski;208;;;;
426;Gałkowice;Dwikozy;powiat sandomierski;265;;;;
427;Garbacz;Waśniów;powiat ostrowiecki;301;;;;
428;Garbowice;Iwaniska;powiat opatowski;119;;;;
429;Gartatowice;Kije;powiat pińczowski;167;;;;
430;Gatniki;Końskie;powiat konecki;178;;;;
431;Gągolin;Łoniów;powiat sandomierski;105;;;;
432;Gęsice;Łagów;powiat kielecki;216;;;;
433;Giełzów;Gowarczów;powiat konecki;340;;;;
434;Gieraszowice;Łoniów;powiat sandomierski;246;;;;
435;Gierczyce;Wojciechowice;powiat opatowski;348;;;;
436;Gierlachów;Dwikozy;powiat sandomierski;735;;;;
437;Gilów;Bliżyn;powiat skarżyski;373;;;;
438;Gliniany Las;Mniów;powiat kielecki;1;;;;
439;Glinka;Gnojno;powiat buski;172;;;;
440;Glinka;Ćmielów;powiat ostrowiecki;25;;;;
441;Gluzy;Wiślica;powiat buski;136;;;;
442;Głazów;Obrazów;powiat sandomierski;369;;;;
443;Głuchów-Lasy;Raków;powiat kielecki;60;;;;
444;Głuchów;Kazimierza Wielka;powiat kazimierski;110;;;;
445;Głuchów;Raków;powiat kielecki;110;;;;
446;Gnieszowice;Koprzywnica;powiat sandomierski;446;;;;
447;Gniewce;Piekoszów;powiat kielecki;1;;;;
448;Gniewięcin;Sędziszów;powiat jędrzejowski;507;;;;
449;Gnieździska;Łopuszno;powiat kielecki;835;;;;
450;Gnojno;Gnojno;powiat buski;760;;;;
451;Godów;Pawłów;powiat starachowicki;604;;;;
452;Gojców;Opatów;powiat opatowski;214;;;;
453;Goleniawy;Zagnańsk;powiat kielecki;1;;;;
454;Gołębiów;Lipnik;powiat opatowski;288;;;;
455;Gołoszyce;Baćkowice;powiat opatowski;219;;;;
456;Gołuchów;Kije;powiat pińczowski;227;;;;
457;Gorysławice;Wiślica;powiat buski;378;;;;
458;Gorzakiew;Gnojno;powiat buski;167;;;;
459;Gorzków;Kazimierza Wielka;powiat kazimierski;296;;;;
460;Gorzków;Bogoria;powiat staszowski;207;;;;
461;Gorzyczany;Samborzec;powiat sandomierski;447;;;;
462;Gosań;Stąporków;powiat konecki;473;;;;
463;Gostków;Bliżyn;powiat skarżyski;287;;;;
464;Gościencin;Włoszczowa;powiat włoszczowski;283;;;;
465;Gowarczów;Gowarczów;powiat konecki;1345;;;;
