lp;Wieś;Gmina;Powiat;Populacja;Status;P;IleNiepustych;2812
900;Kleszczyn;Brzuze;powiat rypiński;238;;;;
901;Klęczkowo;Stolno;powiat chełmiński;98;;;;
902;Klocek;Tuchola;powiat tucholski;102;;;;
903;Klonowo;Lubiewo;powiat tucholski;561;;;;
904;Klonowo;Zbójno;powiat golubsko-dobrzyński;245;;;;
905;Klotyldowo;Łabiszyn;powiat żniński;1;;;;
906;Kłobia Nowa;Lubraniec;powiat włocławski;78;;;;
907;Kłobia;Lubraniec;powiat włocławski;167;;;;
908;Kłobukowo;Tłuchowo;powiat lipnowski;229;;;;
909;Kłokock;Lipno;powiat lipnowski;328;;;;
910;Kłonowo;Dobre;powiat radziejowski;93;;;;
911;Kłonówek;Radziejów;powiat radziejowski;55;;;;
912;Kłopot;Inowrocław;powiat inowrocławski;485;;;;
913;Kłóbka;Lubień Kujawski;powiat włocławski;288;;;;
914;Kłódka;Rogóźno;powiat grudziądzki;373;;;;
915;Kłótno;Baruchowo;powiat włocławski;415;;;;
916;Kłuśno;Świedziebnia;powiat brodnicki;273;;;;
917;Kneblowo;Radzyń Chełmiński;powiat grudziądzki;143;;;;
918;Knieja;Barcin;powiat żniński;187;;;;
919;Kobielice;Zakrzewo;powiat aleksandrowski;85;;;;
920;Kobyla Łąka;Lubień Kujawski;powiat włocławski;133;;;;
921;Kobylanka;Grudziądz;powiat grudziądzki;164;;;;
922;Kobylarnia;Nowa Wielka;powiat bydgoski;553;;;;
923;Kobylnica;Kruszwica;powiat inowrocławski;204;;;;
924;Kobylniki;Kruszwica;powiat inowrocławski;555;;;;
925;Kobyły;Stolno;powiat chełmiński;141;;;;
926;Kochoń;Dobrzyń nad Wisłą;powiat lipnowski;102;;;;
927;Kocia Górka;Lubanie;powiat włocławski;157;;;;
928;Kokocko;Unisław;powiat chełmiński;424;;;;
929;Kolankowo;Nowa Wielka;powiat bydgoski;59;;;;
930;Kolankowo;Lipno;powiat lipnowski;202;;;;
931;Kolenki;Chełmno;powiat chełmiński;1;;;;
932;Kolno;Chełmno;powiat chełmiński;498;;;;
933;Kolonia Bodzanowska;Zakrzewo;powiat aleksandrowski;228;;;;
934;Kolonia Chalin;Dobrzyń nad Wisłą;powiat lipnowski;1;;;;
935;Kolonia Dębice;Włocławek;powiat włocławski;119;;;;
936;Kolonia Łowiczek;Bądkowo;powiat aleksandrowski;223;;;;
937;Kolonia Łódź;Lubraniec;powiat włocławski;131;;;;
938;Kolonia Obrowska;Obrowo;powiat toruński;1;;;;
939;Kolonia Piaski;Lubraniec;powiat włocławski;231;;;;
940;Kolonia Przybranowska;Aleksandrów Kujawski;powiat aleksandrowski;1;;;;
941;Kolonia Serocka;Zakrzewo;powiat aleksandrowski;1;;;;
942;Kolonia Straszewska;Koneck;powiat aleksandrowski;1;;;;
943;Kolonia Święte;Waganiec;powiat aleksandrowski;116;;;;
944;Kołaczkowo;Szubin;powiat nakielski;1000;;;;
945;Kołat-Rybniki;Kikół;powiat lipnowski;236;;;;
946;Kołdrąb;Janowiec Wielkopolski;powiat żniński;181;;;;
947;Kołodziejewko;Mogilno;powiat mogileński;1;;;;
948;Kołodziejewo;Janikowo;powiat inowrocławski;783;;;;
949;Kołomia;Lubień Kujawski;powiat włocławski;19;;;;
950;Kołuda Mała;Janikowo;powiat inowrocławski;268;;;;
951;Komaszyce;Inowrocław;powiat inowrocławski;429;;;;
952;Komierowo;Sępólno Krajeńskie;powiat sępoleński;295;;;;
953;Kominy;Brodnica;powiat brodnicki;241;;;;
954;Komorowo;Bartniczka;powiat brodnicki;340;;;;
955;Komorowo;Izbica Kujawska;powiat włocławski;94;;;;
956;Komorowo;Lipno;powiat lipnowski;163;;;;
957;Komratowo;Gąsawa;powiat żniński;57;;;;
958;Konary;Dąbrowa Biskupia;powiat inowrocławski;160;;;;
959;Konary;Osięciny;powiat radziejowski;104;;;;
960;Koneck;Koneck;powiat aleksandrowski;664;;;;
961;Koniczynka;Łysomice;powiat toruński;1;;;;
962;Koniec;Lubraniec;powiat włocławski;127;;;;
963;Konojady;Jabłonowo Pomorskie;powiat brodnicki;580;;;;
964;Konotopie;Kikół;powiat lipnowski;139;;;;
965;Konradowo;Aleksandrów Kujawski;powiat aleksandrowski;197;;;;
966;Konstantowo;Pruszcz;powiat świecki;1;;;;
967;Konstantynowo;Waganiec;powiat aleksandrowski;127;;;;
968;Koń;Zbiczno;powiat brodnicki;18;;;;
969;Kończewice;Chełmża;powiat toruński;823;;;;
970;Kończyce;Nowe;powiat świecki;290;;;;
971;Kopanino;Lubicz;powiat toruński;497;;;;
972;Kopczyn;Mogilno;powiat mogileński;147;;;;
973;Kordyszewo;Rogowo;powiat rypiński;1;;;;
974;Kornatowo;Lisewo;powiat chełmiński;344;;;;
975;Kornelin;Szubin;powiat nakielski;188;;;;
976;Korytowo;Bukowiec;powiat świecki;317;;;;
977;Korzeniewo;Rogowo;powiat rypiński;1;;;;
978;Korzeszynek;Lubraniec;powiat włocławski;1;;;;
979;Kosinowo;Włocławek;powiat włocławski;212;;;;
980;Kosiory;Rogowo;powiat rypiński;172;;;;
981;Kosowizna;Kijewo Królewskie;powiat chełmiński;302;;;;
982;Kosowo;Cekcyn;powiat tucholski;1;;;;
983;Kosowo;Mrocza;powiat nakielski;447;;;;
984;Kosowo;Świecie;powiat świecki;178;;;;
985;Kostulin;Lubień Kujawski;powiat włocławski;1;;;;
986;Koszanowo;Włocławek;powiat włocławski;127;;;;
987;Koszczały;Dobre;powiat radziejowski;97;;;;
988;Kościelec;Pakość;powiat inowrocławski;732;;;;
989;Kościelna Wieś;Osięciny;powiat radziejowski;283;;;;
990;Kościeszki;Jeziora Wielkie;powiat mogileński;258;;;;
991;Kotnowo;Płużnica;powiat wąbrzeski;111;;;;
992;Kotomierz;Dobrcz;powiat bydgoski;1022;;;;
993;Kotowy;Skrwilno;powiat rypiński;314;;;;
994;Kowalewko;Kcynia;powiat nakielski;206;;;;
995;Kowalewo;Szubin;powiat nakielski;732;;;;
996;Kowalki;Rypin;powiat rypiński;600;;;;
997;Kowalskie Błota;Cekcyn;powiat tucholski;1;;;;
998;Kowróz;Łysomice;powiat toruński;213;;;;
999;Kozi Róg;Brodnica;powiat brodnicki;120;;;;
1000;Koziary;Bartniczka;powiat brodnicki;62;;;;
1001;Kozielec;Dobrcz;powiat bydgoski;273;;;;
1002;Kozielec;Nowe;powiat świecki;86;;;;
1003;Koziróg Leśny;Tłuchowo;powiat lipnowski;190;;;;
1004;Koziróg Rzeczny;Tłuchowo;powiat lipnowski;116;;;;
1005;Kozjaty;Topólka;powiat radziejowski;123;;;;
1006;Kozłowo;Świecie;powiat świecki;282;;;;
1007;Kozłowo;Łasin;powiat grudziądzki;57;;;;
1008;Kozy;Piotrków Kujawski;powiat radziejowski;125;;;;
1009;Kożuszkowo;Jeziora Wielkie;powiat mogileński;210;;;;
1010;Kraczki;Sadki;powiat nakielski;288;;;;
1011;Krajenki;Kęsowo;powiat tucholski;1;;;;
1012;Krajęcin;Lisewo;powiat chełmiński;86;;;;
1013;Krakówek;Drzycim;powiat świecki;109;;;;
1014;Kraszyce;Kruszwica;powiat inowrocławski;122;;;;
1015;Krąg;Śliwice;powiat tucholski;91;;;;
1016;Krąpiewo;Koronowo;powiat bydgoski;241;;;;
1017;Krąplewice;Jeżewo;powiat świecki;881;;;;
1018;Krążkowo;Złotniki Kujawskie;powiat inowrocławski;165;;;;
1019;Kretki Duże;Osiek;powiat brodnicki;119;;;;
1020;Kretki Małe;Osiek;powiat brodnicki;337;;;;
1021;Krępa;Dobrzyń nad Wisłą;powiat lipnowski;113;;;;
1022;Krężoły;Złotniki Kujawskie;powiat inowrocławski;1;;;;
1023;Krobia;Lubicz;powiat toruński;2210;;;;
1024;Krogulec;Piotrków Kujawski;powiat radziejowski;1;;;;
1025;Krojczyn;Dobrzyń nad Wisłą;powiat lipnowski;464;;;;
1026;Kromszewice;Chodecz;powiat włocławski;216;;;;
1027;Krotoszyn;Barcin;powiat żniński;431;;;;
1028;Krotoszyn;Osięciny;powiat radziejowski;231;;;;
1029;Krowice;Lubraniec;powiat włocławski;172;;;;
1030;Królikowo;Szubin;powiat nakielski;511;;;;
1031;Krukowo;Choceń;powiat włocławski;146;;;;
1032;Krukówko;Mrocza;powiat nakielski;208;;;;
1033;Krupocin;Bukowiec;powiat świecki;99;;;;
1034;Krusin;Lisewo;powiat chełmiński;285;;;;
1035;Krusza Duchowna;Inowrocław;powiat inowrocławski;188;;;;
1036;Krusza Podlotowa;Inowrocław;powiat inowrocławski;145;;;;
1037;Krusza Zamkowa;Inowrocław;powiat inowrocławski;236;;;;
1038;Krusze;Warlubie;powiat świecki;283;;;;
1039;Kruszyn Krajeński;Białe Błota;powiat bydgoski;1598;;;;
1040;Kruszyn;Sicienko;powiat bydgoski;939;;;;
1041;Kruszyn;Włocławek;powiat włocławski;727;;;;
1042;Kruszynek-Kolonia;Koneck;powiat aleksandrowski;1;;;;
1043;Kruszynek;Koneck;powiat aleksandrowski;162;;;;
1044;Kruszynek;Włocławek;powiat włocławski;431;;;;
1045;Kruszyniec;Sicienko;powiat bydgoski;117;;;;
1046;Kruszynki;Brodnica;powiat brodnicki;495;;;;
1047;Kruszyny Szlacheckie;Bobrowo;powiat brodnicki;276;;;;
1048;Kruszyny-Rumunki;Bobrowo;powiat brodnicki;47;;;;
1049;Kruszyny;Bobrowo;powiat brodnicki;489;;;;
1050;Kryńsk;Bądkowo;powiat aleksandrowski;168;;;;
1051;Krystianowo;Brzuze;powiat rypiński;1;;;;
1052;Krzekotowo;Dąbrowa;powiat mogileński;248;;;;
1053;Krzewent;Kowal;powiat włocławski;211;;;;
1054;Krzewie Drugie;Lubień Kujawski;powiat włocławski;86;;;;
1055;Krzewie;Lubień Kujawski;powiat włocławski;96;;;;
1056;Krzykomy;Obrowo;powiat toruński;1;;;;
1057;Krzywe Kolano;Jeziora Wielkie;powiat mogileński;173;;;;
1058;Krzywogoniec;Cekcyn;powiat tucholski;219;;;;
1059;Krzywosądz;Dobre;powiat radziejowski;273;;;;
1060;Krzyżówki;Lipno;powiat lipnowski;282;;;;
1061;Ksawery;Chrostkowo;powiat lipnowski;42;;;;
1062;Książ;Strzelno;powiat mogileński;28;;;;
1063;Książki;Książki;powiat wąbrzeski;1856;;;;
1064;Księte;Świedziebnia;powiat brodnicki;310;;;;
1065;Księża Kępka;Choceń;powiat włocławski;1;;;;
1066;Kubłowo Małe;Chodecz;powiat włocławski;1;;;;
1067;Kubłowo;Chodecz;powiat włocławski;100;;;;
1068;Kucborek;Papowo Biskupie;powiat chełmiński;73;;;;
1069;Kucerz;Lubanie;powiat włocławski;256;;;;
1070;Kuczek;Aleksandrów Kujawski;powiat aleksandrowski;137;;;;
1071;Kuczkowo;Zakrzewo;powiat aleksandrowski;128;;;;
1072;Kuczwały;Chełmża;powiat toruński;499;;;;
1073;Kuczyna;Brześć Kujawski;powiat włocławski;128;;;;
1074;Kujawa;Golub-Dobrzyń;powiat golubsko-dobrzyński;144;;;;
1075;Kujawa;Osiek;powiat brodnicki;212;;;;
1076;Kujawka;Bądkowo;powiat aleksandrowski;182;;;;
1077;Kukowo;Skępe;powiat lipnowski;201;;;;
1078;Kunowo;Mogilno;powiat mogileński;246;;;;
1079;Kupno;Wąpielsk;powiat rypiński;32;;;;
1080;Kurkocin;Dębowa Łąka;powiat wąbrzeski;322;;;;
1081;Kurowo-Kolonia;Baruchowo;powiat włocławski;217;;;;
1082;Kurowo-Parcele;Baruchowo;powiat włocławski;207;;;;
1083;Kurzejewo;Warlubie;powiat świecki;177;;;;
1084;Kuśnierz;Jeziora Wielkie;powiat mogileński;121;;;;
1085;Kuźnice;Choceń;powiat włocławski;203;;;;
1086;Kuźniki;Obrowo;powiat toruński;113;;;;
1087;Kwiatkowo;Bądkowo;powiat aleksandrowski;111;;;;
1088;Kwiatkowo;Rypin;powiat rypiński;124;;;;
1089;Kwieciszewo;Mogilno;powiat mogileński;608;;;;
1090;Kwilno;Radziejów;powiat radziejowski;79;;;;
1091;Lachmirowice;Kruszwica;powiat inowrocławski;227;;;;
1092;Lamkowizna;Wąpielsk;powiat rypiński;95;;;;
1093;Laski Małe;Gąsawa;powiat żniński;127;;;;
1094;Laski Wielkie;Gąsawa;powiat żniński;109;;;;
1095;Laski;Śliwice;powiat tucholski;127;;;;
1096;Laskowice;Jeżewo;powiat świecki;2580;;;;
1097;Laskownica;Kcynia;powiat nakielski;157;;;;
1098;Laskowo;Janowiec Wielkopolski;powiat żniński;184;;;;
1099;Lasoty;Rogowo;powiat rypiński;256;;;;
1100;Latkowo;Inowrocław;powiat inowrocławski;209;;;;
1101;Latkowo;Osięciny;powiat radziejowski;177;;;;
1102;Legbąd;Tuchola;powiat tucholski;479;;;;
1103;Lekarzewice;Osięciny;powiat radziejowski;123;;;;
1104;Lembarg;Jabłonowo Pomorskie;powiat brodnicki;370;;;;
1105;Lenartowo;Jeziora Wielkie;powiat mogileński;110;;;;
1106;Lenie Wielkie;Dobrzyń nad Wisłą;powiat lipnowski;480;;;;
1107;Leonowo;Osięciny;powiat radziejowski;55;;;;
1108;Leonowo;Radziejów;powiat radziejowski;1;;;;
1109;Lepsze;Zakrzewo;powiat aleksandrowski;93;;;;
1110;Leszcz;Łubianka;powiat toruński;1;;;;
1111;Leszcze;Złotniki Kujawskie;powiat inowrocławski;207;;;;
1112;Leszcze;Piotrków Kujawski;powiat radziejowski;1;;;;
1113;Leszyce;Nowa Wielka;powiat bydgoski;89;;;;
1114;Leśnianki;Rojewo;powiat inowrocławski;1;;;;
1115;Leśniewo;Grudziądz;powiat grudziądzki;44;;;;
1116;Lewin;Waganiec;powiat aleksandrowski;1;;;;
1117;Liciszewy;Czernikowo;powiat toruński;236;;;;
1118;Likiec;Skępe;powiat lipnowski;157;;;;
1119;Linarczyk;Grudziądz;powiat grudziądzki;235;;;;
1120;Linne;Rypin;powiat rypiński;205;;;;
1121;Linowiec;Lisewo;powiat chełmiński;187;;;;
1122;Linowo;Świecie nad Osą;powiat grudziądzki;712;;;;
1123;Linówek;Śliwice;powiat tucholski;112;;;;
1124;Lińsk;Śliwice;powiat tucholski;566;;;;
1125;Lipienek;Lisewo;powiat chełmiński;316;;;;
1126;Lipienica;Świekatowo;powiat świecki;88;;;;
1127;Lipienica;Kowalewo Pomorskie;powiat golubsko-dobrzyński;147;;;;
1128;Lipinki;Warlubie;powiat świecki;439;;;;
1129;Lipiny;Brześć Kujawski;powiat włocławski;1;;;;
1130;Lipiny;Wielgie;powiat lipnowski;73;;;;
1131;Lipionka;Gniewkowo;powiat inowrocławski;1;;;;
1132;Lipnica;Dębowa Łąka;powiat wąbrzeski;281;;;;
1133;Lipniczki;Łysomice;powiat toruński;376;;;;
1134;Lipniki;Białe Błota;powiat bydgoski;1;;;;
1135;Lipno;Jeżewo;powiat świecki;115;;;;
1136;Lipno;Lipno;powiat lipnowski;381;;;;
1137;Lipowa;Śliwice;powiat tucholski;166;;;;
1138;Lipowiec;Zbiczno;powiat brodnicki;131;;;;
1139;Lisek;Fabianki;powiat włocławski;232;;;;
1140;Lisewo Kościelne;Złotniki Kujawskie;powiat inowrocławski;316;;;;
1141;Lisewo;Golub-Dobrzyń;powiat golubsko-dobrzyński;718;;;;
1142;Lisewo;Lisewo;powiat chełmiński;1683;;;;
1143;Lisi Ogon;Białe Błota;powiat bydgoski;948;;;;
1144;Lisie Kąty;Grudziądz;powiat grudziądzki;84;;;;
1145;Lisiny;Cekcyn;powiat tucholski;61;;;;
1146;Lisiny;Śliwice;powiat tucholski;221;;;;
1147;Lisiny;Rogowo;powiat rypiński;57;;;;
1148;Lisnowo;Świecie nad Osą;powiat grudziądzki;594;;;;
1149;Lisnówko;Świecie nad Osą;powiat grudziądzki;294;;;;
1150;Liszkowice;Rojewo;powiat inowrocławski;159;;;;
1151;Liszkowo;Rojewo;powiat inowrocławski;455;;;;
1152;Liszkówko;Sadki;powiat nakielski;192;;;;
1153;Litychowo;Bytoń;powiat radziejowski;140;;;;
1154;Liznowo;Chełmża;powiat toruński;179;;;;
1155;Lnianek;Lniano;powiat świecki;1;;;;
1156;Lniano;Lniano;powiat świecki;1321;;;;
1157;Lubania-Lipiny;Świekatowo;powiat świecki;245;;;;
1158;Lubanie;Lubanie;powiat włocławski;799;;;;
1159;Lubaszcz;Nakło nad Notecią;powiat nakielski;307;;;;
1160;Lubaty;Baruchowo;powiat włocławski;49;;;;
1161;Lubcz;Rogowo;powiat żniński;405;;;;
1162;Lubcza;Więcbork;powiat sępoleński;392;;;;
1163;Lubianki;Chrostkowo;powiat lipnowski;83;;;;
1164;Lubicz Dolny;Lubicz;powiat toruński;3186;;;;
1165;Lubicz Górny;Lubicz;powiat toruński;3581;;;;
1166;Lubieniec;Chodecz;powiat włocławski;255;;;;
1167;Lubieszewo;Mogilno;powiat mogileński;1;;;;
1168;Lubiewice;Lubiewo;powiat tucholski;264;;;;
1169;Lubiewo;Lubiewo;powiat tucholski;1045;;;;
1170;Lubin;Kikół;powiat lipnowski;500;;;;
1171;Lubocień;Śliwice;powiat tucholski;95;;;;
1172;Lubodzież;Lniano;powiat świecki;109;;;;
1173;Lubomin Leśny;Boniewo;powiat włocławski;35;;;;
1174;Lubomin Rządowy;Boniewo;powiat włocławski;122;;;;
1175;Lubomin;Boniewo;powiat włocławski;120;;;;
1176;Lubostroń;Łabiszyn;powiat żniński;643;;;;
1177;Lubówiec;Skępe;powiat lipnowski;135;;;;
1178;Lubraniec-Parcele;Lubraniec;powiat włocławski;342;;;;
1179;Lubrańczyk;Lubraniec;powiat włocławski;139;;;;
1180;Lubsin;Piotrków Kujawski;powiat radziejowski;131;;;;
1181;Lubstówek;Jeziora Wielkie;powiat mogileński;98;;;;
1182;Lucim;Koronowo;powiat bydgoski;509;;;;
1183;Ludkowo;Pakość;powiat inowrocławski;233;;;;
1184;Ludowice;Wąbrzeźno;powiat wąbrzeski;216;;;;
1185;Ludwichowo;Cekcyn;powiat tucholski;96;;;;
1186;Ludwikowo;Kcynia;powiat nakielski;171;;;;
1187;Ludwikowo;Bytoń;powiat radziejowski;61;;;;
1188;Ludwikowo;Dobre;powiat radziejowski;25;;;;
1189;Ludwiniec;Pakość;powiat inowrocławski;177;;;;
1190;Ludwinowo;Włocławek;powiat włocławski;254;;;;
1191;Ludzisko;Janikowo;powiat inowrocławski;591;;;;
1192;Lulkowo;Łysomice;powiat toruński;782;;;;
1193;Luszkówko;Pruszcz;powiat świecki;175;;;;
1194;Lutobórz;Choceń;powiat włocławski;201;;;;
1195;Lutowo;Sępólno Krajeńskie;powiat sępoleński;417;;;;
1196;Lutówko;Sępólno Krajeńskie;powiat sępoleński;347;;;;
1197;Łabędzin;Piotrków Kujawski;powiat radziejowski;123;;;;
1198;Łabędź;Wąbrzeźno;powiat wąbrzeski;221;;;;
1199;Łabiszyn;Łabiszyn;powiat żniński;709;;;;
1200;Łachowo;Szubin;powiat nakielski;392;;;;
1201;Ładne;Włocławek;powiat włocławski;174;;;;
1202;Ładnówko;Zbiczno;powiat brodnicki;1;;;;
1203;Łagiewniki;Kruszwica;powiat inowrocławski;1;;;;
1204;Łagiewniki;Dobrzyń nad Wisłą;powiat lipnowski;1;;;;
1205;Łagiewniki;Włocławek;powiat włocławski;188;;;;
1206;Łakno;Chodecz;powiat włocławski;1;;;;
1207;Łania;Chodecz;powiat włocławski;89;;;;
1208;Łanięta;Chodecz;powiat włocławski;78;;;;
1209;Łankowice;Kcynia;powiat nakielski;262;;;;
1210;Łapinóż-Rumunki;Wąpielsk;powiat rypiński;1;;;;
1211;Łapinóż;Osiek;powiat brodnicki;191;;;;
1212;Łapinóżek;Wąpielsk;powiat rypiński;109;;;;
1213;Łaszewo;Pruszcz;powiat świecki;249;;;;
1214;Łaszewo;Bartniczka;powiat brodnicki;348;;;;
1215;Ławiczek;Skępe;powiat lipnowski;100;;;;
1216;Ławy;Rypin;powiat rypiński;144;;;;
1217;Łazieniec;Aleksandrów Kujawski;powiat aleksandrowski;751;;;;
1218;Łażyn;Nowa Wielka;powiat bydgoski;1;;;;
1219;Łącko;Pakość;powiat inowrocławski;225;;;;
1220;Łączewna;Boniewo;powiat włocławski;42;;;;
1221;Łączki;Piotrków Kujawski;powiat radziejowski;1;;;;
1222;Łączonek;Brzuze;powiat rypiński;152;;;;
1223;Łąki Markowe;Boniewo;powiat włocławski;118;;;;
1224;Łąki Wielkie;Boniewo;powiat włocławski;125;;;;
1225;Łąki Zwiastowe;Boniewo;powiat włocławski;109;;;;
1226;Łąkie;Strzelno;powiat mogileński;393;;;;
1227;Łąkie;Skępe;powiat lipnowski;443;;;;
1228;Łąkocin;Inowrocław;powiat inowrocławski;198;;;;
1229;Łąski Piec;Śliwice;powiat tucholski;192;;;;
1230;Łąsko Małe;Koronowo;powiat bydgoski;191;;;;
1231;Łąsko Wielkie;Koronowo;powiat bydgoski;340;;;;
1232;Łążek;Osie;powiat świecki;371;;;;
1233;Łążyn;Obrowo;powiat toruński;631;;;;
1234;Łążyn;ZłaWielka;powiat toruński;687;;;;
1235;Łążynek;Obrowo;powiat toruński;344;;;;
1236;Łęg;Chełmno;powiat chełmiński;264;;;;
1237;Łęk-Osiek;Obrowo;powiat toruński;4;;;;
1238;Łobdowo;Dębowa Łąka;powiat wąbrzeski;269;;;;
1239;Łochocin;Lipno;powiat lipnowski;713;;;;
1240;Łochowice;Białe Błota;powiat bydgoski;952;;;;
1241;Łochowo;Białe Błota;powiat bydgoski;5055;;;;
1242;Łodzia;Sadki;powiat nakielski;282;;;;
1243;Łojewo;Inowrocław;powiat inowrocławski;436;;;;
1244;Łopatki Polskie;Książki;powiat wąbrzeski;45;;;;
1245;Łopatki;Książki;powiat wąbrzeski;437;;;;
1246;Łosiny;Tuchola;powiat tucholski;154;;;;
1247;Łosośniki;Mogilno;powiat mogileński;68;;;;
1248;Łowiczek;Bądkowo;powiat aleksandrowski;195;;;;
1249;Łowin;Pruszcz;powiat świecki;401;;;;
1250;Łowinek;Pruszcz;powiat świecki;543;;;;
1251;Łówkowice;Bądkowo;powiat aleksandrowski;259;;;;
1252;Łubianka;Łubianka;powiat toruński;1918;;;;
1253;Łubki;Radomin;powiat golubsko-dobrzyński;108;;;;
1254;Ługowiska;Choceń;powiat włocławski;1;;;;
1255;Łukaszewo;Zbójno;powiat golubsko-dobrzyński;163;;;;
1256;Łukowiec;Sicienko;powiat bydgoski;206;;;;
1257;Łyniec;Stolno;powiat chełmiński;84;;;;
1258;Łysinin;Gąsawa;powiat żniński;323;;;;
1259;Łyskowo;Gostycyn;powiat tucholski;317;;;;
1260;Łysomice;Łysomice;powiat toruński;2427;;;;
1261;Machnacz;Brześć Kujawski;powiat włocławski;306;;;;
1262;Macikowo;Golub-Dobrzyń;powiat golubsko-dobrzyński;339;;;;
1263;Magdaleniec;Rojewo;powiat inowrocławski;78;;;;
1264;Magdalenka;Dobrcz;powiat bydgoski;342;;;;
1265;Majdany;Chrostkowo;powiat lipnowski;83;;;;
1266;Makowiska;Solec Kujawski;powiat bydgoski;182;;;;
1267;Makowiska;Czernikowo;powiat toruński;282;;;;
1268;Makówiec;Chrostkowo;powiat lipnowski;474;;;;
1269;Maksymilianowo;Osielsko;powiat bydgoski;1880;;;;
1270;Malankowo;Lisewo;powiat chełmiński;257;;;;
1271;Malice;Kcynia;powiat nakielski;212;;;;
1272;Malina;Piotrków Kujawski;powiat radziejowski;1;;;;
1273;Maliszewo;Lipno;powiat lipnowski;534;;;;
1274;Mała Cerkwica;Kamień Krajeński;powiat sępoleński;403;;;;
1275;Mała Kępa;Dąbrowa Chełmińska;powiat bydgoski;1;;;;
1276;Mała Klonia;Gostycyn;powiat tucholski;294;;;;
1277;Mała Komorza;Tuchola;powiat tucholski;74;;;;
1278;Mała Nieszawka;Wielka Nieszawka;powiat toruński;2548;;;;
1279;Małe Czyste;Stolno;powiat chełmiński;532;;;;
1280;Małe Gacno;Cekcyn;powiat tucholski;217;;;;
1281;Małe Leźno;Brzozie;powiat brodnicki;176;;;;
1282;Małe Łąkie;Świekatowo;powiat świecki;198;;;;
1283;Małe Łunawy;Chełmno;powiat chełmiński;190;;;;
1284;Małe Pułkowo;Dębowa Łąka;powiat wąbrzeski;306;;;;
1285;Małe Radowiska;Wąbrzeźno;powiat wąbrzeski;361;;;;
1286;Małe Rudy;Szubin;powiat nakielski;381;;;;
1287;Małki;Bobrowo;powiat brodnicki;494;;;;
1288;Małociechowo;Pruszcz;powiat świecki;179;;;;
1289;Małocin;Nakło nad Notecią;powiat nakielski;236;;;;
1290;Małomin;Tłuchowo;powiat lipnowski;68;;;;
1291;Małszyce;Ciechocin;powiat golubsko-dobrzyński;395;;;;
1292;Mały Dólsk;Drzycim;powiat świecki;41;;;;
1293;Mały Głęboczek;Brzozie;powiat brodnicki;194;;;;
1294;Mały Komorsk;Nowe;powiat świecki;297;;;;
1295;Mały Mędromierz;Tuchola;powiat tucholski;1222;;;;
1296;Mały Rudnik;Grudziądz;powiat grudziądzki;946;;;;
1297;Mamlicz;Barcin;powiat żniński;563;;;;
1298;Marcinkowo Górne;Gąsawa;powiat żniński;154;;;;
1299;Marcinkowo;Inowrocław;powiat inowrocławski;220;;;;
1300;Marcinkowo;Mogilno;powiat mogileński;671;;;;
1301;Marianki;Brześć Kujawski;powiat włocławski;1;;;;
1302;Marianki;Rypin;powiat rypiński;402;;;;
1303;Marianki;Tłuchowo;powiat lipnowski;1;;;;
1304;Marianowo;Brzuze;powiat rypiński;85;;;;
1305;Mariany;Kowalewo Pomorskie;powiat golubsko-dobrzyński;147;;;;
1306;Markowice;Strzelno;powiat mogileński;515;;;;
1307;Markowo;Włocławek;powiat włocławski;109;;;;
1308;Marulewy;Inowrocław;powiat inowrocławski;176;;;;
1309;Matyldzin;Mrocza;powiat nakielski;253;;;;
1310;Mazanki;Radzyń Chełmiński;powiat grudziądzki;133;;;;
1311;Mazowsze-Parcele;Czernikowo;powiat toruński;286;;;;
1312;Mazowsze;Czernikowo;powiat toruński;297;;;;
1313;Mąkoszyn;Szubin;powiat nakielski;170;;;;
1314;Mąkowarsko;Koronowo;powiat bydgoski;1126;;;;
1315;Mątawy;Nowe;powiat świecki;307;;;;
1316;Mchówek;Izbica Kujawska;powiat włocławski;248;;;;
1317;Mełno;Gruta;powiat grudziądzki;850;;;;
1318;Mełno;Świedziebnia;powiat brodnicki;164;;;;
1319;Mędrzyce;Świecie nad Osą;powiat grudziądzki;149;;;;
1320;Mgoszcz;Lisewo;powiat chełmiński;374;;;;
1321;Mgowo;Płużnica;powiat wąbrzeski;374;;;;
1322;Miałkie;Topólka;powiat radziejowski;1;;;;
1323;Miaskowo;Kcynia;powiat nakielski;58;;;;
1324;Miastowice;Kcynia;powiat nakielski;303;;;;
1325;Michale;Dragacz;powiat świecki;749;;;;
1326;Michalin;Nakło nad Notecią;powiat nakielski;100;;;;
1327;Michalin;Waganiec;powiat aleksandrowski;127;;;;
1328;Michałki;Świedziebnia;powiat brodnicki;253;;;;
1329;Michałki;Wąbrzeźno;powiat wąbrzeski;1;;;;
1330;Michałkowo;Dobrzyń nad Wisłą;powiat lipnowski;236;;;;
1331;Michałowo;Zakrzewo;powiat aleksandrowski;172;;;;
1332;Miechowice Duże;Brześć Kujawski;powiat włocławski;89;;;;
1333;Miechowice;Inowrocław;powiat inowrocławski;201;;;;
1334;Miechowice;Brześć Kujawski;powiat włocławski;79;;;;
1335;Mieczkowo;Kcynia;powiat nakielski;230;;;;
1336;Mieczysławowo;Izbica Kujawska;powiat włocławski;26;;;;
1337;Miedzno;Osie;powiat świecki;311;;;;
1338;Mielenko;Mogilno;powiat mogileński;70;;;;
