lp;Wieś;Gmina;Powiat;Populacja;Status;P;IleNiepustych;3333
913;Kaleń;Markuszów;powiat puławski;182;;;;
914;Kalichowszczyzna;Tuczna;powiat bialski;50;;;;
915;Kaliłów;Biała Podlaska;powiat bialski;221;;;;
916;Kalinka;Jabłoń;powiat parczewski;319;;;;
917;Kalinowice;Zamość;powiat zamojski;2191;;;;
918;Kalinowy Dół;Adamów;powiat łukowski;51;;;;
919;Kalinówka;Urszulin;powiat włodawski;1;;;;
920;Kalinówka;Skierbieszów;powiat zamojski;162;;;;
921;Kamienowola;Ostrówek;powiat lubartowski;278;;;;
922;Kamień;Kamień;powiat chełmski;1035;;;;
923;Kamień;Stary Brus;powiat włodawski;25;;;;
924;Kamień;Łaziska;powiat opolski;350;;;;
925;Kamień;Wola Mysłowska;powiat łukowski;158;;;;
926;Kamionka;Kamionka;powiat lubartowski;1739;;;;
927;Kamionka;Opole Lubelskie;powiat opolski;172;;;;
928;Kamionka;Stoczek Łukowski;powiat łukowski;118;;;;
929;Kamionka;Księżpol;powiat biłgorajski;1;;;;
930;Kanie-Stacja;Rejowiec Fabryczny;powiat chełmski;1;;;;
931;Kanie;Rejowiec Fabryczny;powiat chełmski;660;;;;
932;Kaniuki;Podedwórze;powiat parczewski;30;;;;
933;Kaniwola;Ludwin;powiat łęczyński;588;;;;
934;Kapice;Stoczek Łukowski;powiat łukowski;28;;;;
935;Kaplonosy;Wyryki;powiat włodawski;245;;;;
936;Kapronie;Dzwola;powiat janowski;70;;;;
937;Karczew;Rybczewice;powiat świdnicki;1;;;;
938;Karczmiska Drugie;Karczmiska;powiat opolski;889;;;;
939;Karczmiska Pierwsze;Karczmiska;powiat opolski;1498;;;;
940;Karczunek;Baranów;powiat puławski;32;;;;
941;Karmanowice;Wąwolnica;powiat puławski;445;;;;
942;Karolin;Garbów;powiat lubelski;320;;;;
943;Karolin;Łęczna;powiat łęczyński;126;;;;
944;Karolin;Zakrzew;powiat lubelski;52;;;;
945;Karolówka;Frampol;powiat biłgorajski;365;;;;
946;Karp;Sitno;powiat zamojski;141;;;;
947;Karpiówka;Kraśnik;powiat kraśnicki;410;;;;
948;Karwacz;Łuków;powiat łukowski;1;;;;
949;Karwów;Trzebieszów;powiat łukowski;429;;;;
950;Kasiłan;Leśniowice;powiat chełmski;188;;;;
951;Kasyldów;Krzywda;powiat łukowski;153;;;;
952;Kaszuby;Rudnik;powiat krasnostawski;93;;;;
953;Katarzyn;Michów;powiat lubartowski;198;;;;
954;Kawęczyn-Kolonia;Sułów;powiat zamojski;46;;;;
955;Kawęczyn;Chodel;powiat opolski;1;;;;
956;Kawęczyn;Piaski;powiat świdnicki;343;;;;
957;Kawęczyn;Godziszów;powiat janowski;203;;;;
958;Kawęczyn;Szczebrzeszyn;powiat zamojski;383;;;;
959;Kawęczynek;Szczebrzeszyn;powiat zamojski;69;;;;
960;Kawka;Niemce;powiat lubelski;287;;;;
961;Kazimierówka;Tyszowce;powiat tomaszowski;195;;;;
962;Kazimierzów;Opole Lubelskie;powiat opolski;268;;;;
963;Kaznów-Kolonia;Ostrów Lubelski;powiat lubartowski;284;;;;
964;Kaznów;Ostrów Lubelski;powiat lubartowski;242;;;;
965;Kaźmierów;Borzechów;powiat lubelski;103;;;;
966;Kąkolewnica;Kąkolewnica;powiat radzyński;2307;;;;
967;Kąty Drugie;Szczebrzeszyn;powiat zamojski;67;;;;
968;Kąty Pierwsze;Szczebrzeszyn;powiat zamojski;200;;;;
969;Kąty;Kodeń;powiat bialski;69;;;;
970;Kąty;Wilków;powiat opolski;132;;;;
971;Kąty;Kłoczew;powiat rycki;49;;;;
972;Kąty;Frampol;powiat biłgorajski;254;;;;
973;Kąty;Bychawa;powiat lubelski;1;;;;
974;Kębło;Wąwolnica;powiat puławski;205;;;;
975;Kępa Borzechowska;Borzechów;powiat lubelski;190;;;;
976;Kępa Chotecka;Wilków;powiat opolski;189;;;;
977;Kępa Gostecka;Łaziska;powiat opolski;305;;;;
978;Kępa Piotrawińska;Łaziska;powiat opolski;69;;;;
979;Kępa Solecka;Łaziska;powiat opolski;78;;;;
980;Kępa-Kolonia;Borzechów;powiat lubelski;301;;;;
981;Kępa;Dorohusk;powiat chełmski;32;;;;
982;Kępa;Borzechów;powiat lubelski;210;;;;
983;Kępki;Ulan-Majorat;powiat radzyński;180;;;;
984;Kiełczewice Dolne;Strzyżewice;powiat lubelski;161;;;;
985;Kiełczewice Górne;Strzyżewice;powiat lubelski;312;;;;
986;Kiełczewice Maryjskie;Strzyżewice;powiat lubelski;290;;;;
987;Kiełczewice Pierwsze;Strzyżewice;powiat lubelski;76;;;;
988;Kienkówka;Stoczek Łukowski;powiat łukowski;256;;;;
989;Kierz;Bełżyce;powiat lubelski;336;;;;
990;Kierzków;Stanin;powiat łukowski;230;;;;
991;Kierzkówka;Kamionka;powiat lubartowski;515;;;;
992;Kij;Stanin;powiat łukowski;132;;;;
993;Kijany;Spiczyn;powiat łęczyński;654;;;;
994;Kijowiec-Kolonia;Zalesie;powiat bialski;130;;;;
995;Kijowiec;Zalesie;powiat bialski;424;;;;
996;Kisielsk;Stoczek Łukowski;powiat łukowski;337;;;;
997;Kiszki;Janów Lubelski;powiat janowski;141;;;;
998;Kitów;Sułów;powiat zamojski;204;;;;
999;Klątwy;Tyszowce;powiat tomaszowski;330;;;;
1000;Klekacz;Tomaszów Lubelski;powiat tomaszowski;36;;;;
1001;Klementowice;Kurów;powiat puławski;1258;;;;
1002;Klementynów;Niedźwiada;powiat lubartowski;134;;;;
1003;Kleszczówka;Ryki;powiat rycki;209;;;;
1004;Klesztów;Żmudź;powiat chełmski;230;;;;
1005;Kletnia;Stężyca;powiat rycki;400;;;;
1006;Klębów;Ulan-Majorat;powiat radzyński;102;;;;
1007;Klikawa;Puławy;powiat puławski;764;;;;
1008;Klimki;Łuków;powiat łukowski;173;;;;
1009;Klimusin;Piaski;powiat świdnicki;124;;;;
1010;Klin;Baranów;powiat puławski;15;;;;
1011;Klocówka;Tarnawatka;powiat tomaszowski;105;;;;
1012;Klonownica Duża;Rokitno;powiat bialski;276;;;;
1013;Klonownica Mała;Janów Podlaski;powiat bialski;135;;;;
1014;Klonownica-Plac;Janów Podlaski;powiat bialski;164;;;;
1015;Kluczkowice-Osiedle;Opole Lubelskie;powiat opolski;249;;;;
1016;Kluczkowice;Opole Lubelskie;powiat opolski;547;;;;
1017;Klukowszczyzna;Leśna Podlaska;powiat bialski;55;;;;
1018;Kłoczew;Kłoczew;powiat rycki;1225;;;;
1019;Kłoda Duża;Zalesie;powiat bialski;224;;;;
1020;Kłoda Mała;Zalesie;powiat bialski;150;;;;
1021;Kłoda;Kurów;powiat puławski;279;;;;
1022;Kłodnica Dolna;Borzechów;powiat lubelski;370;;;;
1023;Kłodnica Górna;Borzechów;powiat lubelski;268;;;;
1024;Kłodnica;Wilków;powiat opolski;195;;;;
1025;Kmiczyn;Łaszczów;powiat tomaszowski;63;;;;
1026;Kniazie;Lubycza Królewska;powiat tomaszowski;68;;;;
1027;Kobło;Hrubieszów;powiat hrubieszowski;236;;;;
1028;Kobylany;Terespol;powiat bialski;476;;;;
1029;Kobyle;Rejowiec;powiat chełmski;391;;;;
1030;Kobyłki;Ludwin;powiat łęczyński;91;;;;
1031;Kochanów;Puławy;powiat puławski;170;;;;
1032;Kocia Góra;Ludwin;powiat łęczyński;175;;;;
1033;Kocianów;Poniatowa;powiat opolski;117;;;;
1034;Kocudza Druga;Dzwola;powiat janowski;683;;;;
1035;Kocudza Górna;Dzwola;powiat janowski;144;;;;
1036;Kocudza Pierwsza;Dzwola;powiat janowski;511;;;;
1037;Kocudza Trzecia;Dzwola;powiat janowski;684;;;;
1038;Koczergi;Parczew;powiat parczewski;494;;;;
1039;Koczów;Kamień;powiat chełmski;95;;;;
1040;Koczukówka;Zalesie;powiat bialski;55;;;;
1041;Kodeniec;Dębowa Kłoda;powiat parczewski;402;;;;
1042;Kodeń;Kodeń;powiat bialski;1581;;;;
1043;Kokoszka;Kłoczew;powiat rycki;116;;;;
1044;Kolano-Kolonia;Jabłoń;powiat parczewski;177;;;;
1045;Kolano;Jabłoń;powiat parczewski;272;;;;
1046;Kolczyn;Józefów nad Wisłą;powiat opolski;190;;;;
1047;Kolechowice-Folwark;Ostrów Lubelski;powiat lubartowski;181;;;;
1048;Kolechowice;Ostrów Lubelski;powiat lubartowski;420;;;;
1049;Kolembrody;Komarówka Podlaska;powiat radzyński;355;;;;
1050;Kolemczyce;Dorohusk;powiat chełmski;4;;;;
1051;Kolonia Bystrzyca;Niemce;powiat lubelski;81;;;;
1052;Kolonia Bystrzycka;Wojcieszków;powiat łukowski;180;;;;
1053;Kolonia Domaszewnica;Ulan-Majorat;powiat radzyński;159;;;;
1054;Kolonia Domaszewska;Ulan-Majorat;powiat radzyński;202;;;;
1055;Kolonia Emska;Nielisz;powiat zamojski;76;;;;
1056;Kolonia Góra Puławska;Puławy;powiat puławski;287;;;;
1057;Kolonia Kiełczewice Dolne;Strzyżewice;powiat lubelski;280;;;;
1058;Kolonia Łaziska;Łaziska;powiat opolski;174;;;;
1059;Kolonia Nieszawa;Józefów nad Wisłą;powiat opolski;1;;;;
1060;Kolonia Partyzantów;Krynice;powiat tomaszowski;31;;;;
1061;Kolonia Potok Wielki;Potok Wielki;powiat janowski;362;;;;
1062;Kolonia Siedliska;Wojcieszków;powiat łukowski;1;;;;
1063;Kolonia Siedliszczki;Piaski;powiat świdnicki;190;;;;
1064;Kolonia Sitno;Sitno;powiat zamojski;1;;;;
1065;Kolonia Wolańska;Międzyrzec Podlaski;powiat bialski;1;;;;
1066;Kolonia Wrzelów;Wilków;powiat opolski;61;;;;
1067;Kolonia Zamek;Modliborzyce;powiat janowski;369;;;;
1068;Kołacze;Stary Brus;powiat włodawski;349;;;;
1069;Kołczyn;Rokitno;powiat bialski;147;;;;
1070;Koło;Łaziska;powiat opolski;65;;;;
1071;Kołpin-Ogrodniki;Terespol;powiat bialski;22;;;;
1072;Komarne;Parczew;powiat parczewski;75;;;;
1073;Komarno-Kolonia;Konstantynów;powiat bialski;264;;;;
1074;Komarno;Konstantynów;powiat bialski;307;;;;
1075;Komarów Dolny;Komarów-Osada;powiat zamojski;174;;;;
1076;Komarów Górny;Komarów-Osada;powiat zamojski;29;;;;
1077;Komarów-Osada;Komarów-Osada;powiat zamojski;779;;;;
1078;Komarów;Komarów-Osada;powiat zamojski;321;;;;
1079;Komarówka Podlaska;Komarówka Podlaska;powiat radzyński;1077;;;;
1080;Komarówka;Sosnowica;powiat parczewski;91;;;;
1081;Komodzianka;Frampol;powiat biłgorajski;255;;;;
1082;Kondraty;Goraj;powiat biłgorajski;171;;;;
1083;Koniuchy;Miączyn;powiat zamojski;194;;;;
1084;Konopne;Werbkowice;powiat hrubieszowski;157;;;;
1085;Konopnica;Konopnica;powiat lubelski;1893;;;;
1086;Konorzatka;Adamów;powiat łukowski;135;;;;
1087;Konstantów;Dzwola;powiat janowski;310;;;;
1088;Konstantyn;Hanna;powiat włodawski;53;;;;
1089;Konstantynów-Kolonia;Konstantynów;powiat bialski;1;;;;
1090;Konstantynów;Konstantynów;powiat bialski;1597;;;;
1091;Konstantynówka;Hańsk;powiat włodawski;95;;;;
1092;Kopanina Kaliszańska;Łaziska;powiat opolski;128;;;;
1093;Kopanina Kamieńska;Łaziska;powiat opolski;150;;;;
1094;Kopce;Janów Lubelski;powiat janowski;1;;;;
1095;Kopiec;Annopol;powiat kraśnicki;109;;;;
1096;Kopina;Milanów;powiat parczewski;329;;;;
1097;Kopina;Cyców;powiat łęczyński;260;;;;
1098;Kopina;Stanin;powiat łukowski;291;;;;
1099;Kopyłów;Horodło;powiat hrubieszowski;371;;;;
1100;Kopytnik;Łomazy;powiat bialski;132;;;;
1101;Kopytów-Kolonia;Kodeń;powiat bialski;76;;;;
1102;Kopytów;Kodeń;powiat bialski;207;;;;
1103;Korchów Drugi;Księżpol;powiat biłgorajski;262;;;;
1104;Korchów Pierwszy;Księżpol;powiat biłgorajski;663;;;;
1105;Korczmin;Ulhówek;powiat tomaszowski;101;;;;
1106;Korczów;Biłgoraj;powiat biłgorajski;624;;;;
1107;Korczówka;Łomazy;powiat bialski;194;;;;
1108;Kornelówka-Kolonia;Sitno;powiat zamojski;1;;;;
1109;Kornelówka;Sitno;powiat zamojski;415;;;;
1110;Kornie;Lubycza Królewska;powiat tomaszowski;111;;;;
1111;Korolówka;Włodawa;powiat włodawski;359;;;;
1112;Korona;Dębowa Kłoda;powiat parczewski;71;;;;
1113;Koroszczyn;Terespol;powiat bialski;531;;;;
1114;Korytków Duży;Biłgoraj;powiat biłgorajski;721;;;;
1115;Korytków Mały;Frampol;powiat biłgorajski;355;;;;
1116;Korytyna;Trzeszczany;powiat hrubieszowski;35;;;;
1117;Korzeniów;Ułęż;powiat rycki;407;;;;
1118;Kosarzew Dolny-Kolonia;Bychawa;powiat lubelski;157;;;;
1119;Kosarzew Dolny;Krzczonów;powiat lubelski;211;;;;
1120;Kosarzew Górny;Krzczonów;powiat lubelski;131;;;;
1121;Kosarzew-Stróża;Krzczonów;powiat lubelski;191;;;;
1122;Kosin;Annopol;powiat kraśnicki;557;;;;
1123;Kosiorów;Łaziska;powiat opolski;66;;;;
1124;Kosiorów;Wilków;powiat opolski;102;;;;
1125;Kosmów;Hrubieszów;powiat hrubieszowski;320;;;;
1126;Kosobudy;Zwierzyniec;powiat zamojski;372;;;;
1127;Kostomłoty;Kodeń;powiat bialski;458;;;;
1128;Kostry;Milanów;powiat parczewski;474;;;;
1129;Kosuty;Stanin;powiat łukowski;546;;;;
1130;Kosyń;Wola Uhruska;powiat włodawski;163;;;;
1131;Koszarsko;Żółkiewka;powiat krasnostawski;172;;;;
1132;Koszeliki;Międzyrzec Podlaski;powiat bialski;96;;;;
1133;Koszoły;Łomazy;powiat bialski;216;;;;
1134;Kościaszyn;Dołhobyczów;powiat hrubieszowski;123;;;;
1135;Kościeniewicze;Piszczac;powiat bialski;290;;;;
1136;Kośmin;Żyrzyn;powiat puławski;323;;;;
1137;Kotlice-Kolonia;Miączyn;powiat zamojski;68;;;;
1138;Kotlice;Miączyn;powiat zamojski;351;;;;
1139;Kotliny;Żyrzyn;powiat puławski;267;;;;
1140;Kotorów;Werbkowice;powiat hrubieszowski;198;;;;
1141;Kowala Druga;Poniatowa;powiat opolski;895;;;;
1142;Kowala Pierwsza;Poniatowa;powiat opolski;1;;;;
1143;Kowala;Puławy;powiat puławski;296;;;;
1144;Kowalin;Kraśnik;powiat kraśnicki;265;;;;
1145;Kowersk;Bychawa;powiat lubelski;99;;;;
1146;Kownatki;Łuków;powiat łukowski;267;;;;
1147;Koza-Gotówka;Chełm;powiat chełmski;184;;;;
1148;Kozaki;Łukowa;powiat biłgorajski;1;;;;
1149;Kozarów;Urzędów;powiat kraśnicki;132;;;;
1150;Kozia Góra;Wierzbica;powiat chełmski;319;;;;
1151;Kozia Wola;Rachanie;powiat tomaszowski;79;;;;
1152;Kozice Dolne;Piaski;powiat świdnicki;192;;;;
1153;Kozice Górne;Piaski;powiat świdnicki;168;;;;
1154;Kozieniec;Siennica Różana;powiat krasnostawski;147;;;;
1155;Kozioł;Baranów;powiat puławski;211;;;;
1156;Kozłówka;Kamionka;powiat lubartowski;796;;;;
1157;Kozły;Łomazy;powiat bialski;142;;;;
1158;Kozodawy;Hrubieszów;powiat hrubieszowski;272;;;;
1159;Kozubata;Urszulin;powiat włodawski;37;;;;
1160;Kożanówka;Kodeń;powiat bialski;41;;;;
1161;Kożanówka;Rossosz;powiat bialski;290;;;;
1162;Kożuchówka;Krzywda;powiat łukowski;276;;;;
1163;Kożuszki;Międzyrzec Podlaski;powiat bialski;231;;;;
1164;Kraczew;Komarów-Osada;powiat zamojski;50;;;;
1165;Kraczewice Prywatne;Poniatowa;powiat opolski;670;;;;
1166;Kraczewice Rządowe;Poniatowa;powiat opolski;344;;;;
1167;Krasew;Borki;powiat radzyński;702;;;;
1168;Krasienin;Niemce;powiat lubelski;368;;;;
1169;Krasne;Rejowiec Fabryczny;powiat chełmski;484;;;;
1170;Krasne;Wojsławice;powiat chełmski;28;;;;
1171;Krasne;Uścimów;powiat lubartowski;455;;;;
1172;Krasne;Stary Zamość;powiat zamojski;493;;;;
1173;Krasnogliny;Ryki;powiat rycki;284;;;;
1174;Krasonie;Modliborzyce;powiat janowski;1;;;;
1175;Krasówka;Łomazy;powiat bialski;162;;;;
1176;Krasówka;Włodawa;powiat włodawski;174;;;;
1177;Kraśniczyn;Kraśniczyn;powiat krasnostawski;359;;;;
1178;Krebsówka;Niedrzwica Duża;powiat lubelski;256;;;;
1179;Kręciszówka;Opole Lubelskie;powiat opolski;1;;;;
1180;Krępa;Jeziorzany;powiat lubartowski;365;;;;
1181;Krępiec;Mełgiew;powiat świdnicki;2003;;;;
1182;Krężnica Jara;Niedrzwica Duża;powiat lubelski;1461;;;;
1183;Krężnica Okrągła;Bełżyce;powiat lubelski;851;;;;
1184;Krobonosz;Sawin;powiat chełmski;179;;;;
1185;Kropiwki;Sosnowica;powiat parczewski;10;;;;
1186;Krowica;Siedliszcze;powiat chełmski;63;;;;
1187;Królewski Dwór;Parczew;powiat parczewski;103;;;;
1188;Krukówka;Stężyca;powiat rycki;39;;;;
1189;Krupe;Krasnystaw;powiat krasnostawski;677;;;;
1190;Krupiec;Krasnystaw;powiat krasnostawski;278;;;;
1191;Krupy;Michów;powiat lubartowski;66;;;;
1192;Kruszyna;Michów;powiat lubartowski;1;;;;
1193;Kryłów;Mircze;powiat hrubieszowski;289;;;;
1194;Krynica;Dubienka;powiat chełmski;46;;;;
1195;Krynica;Krasnystaw;powiat krasnostawski;133;;;;
1196;Krynice;Krynice;powiat tomaszowski;455;;;;
1197;Kryniczki;Izbica;powiat krasnostawski;202;;;;
1198;Krynka;Łuków;powiat łukowski;1397;;;;
1199;Kryszyn;Telatyn;powiat tomaszowski;208;;;;
1200;Krzak;Nielisz;powiat zamojski;291;;;;
1201;Krzczeń;Ludwin;powiat łęczyński;63;;;;
1202;Krzczonów Drugi;Krzczonów;powiat lubelski;114;;;;
1203;Krzczonów Pierwszy;Krzczonów;powiat lubelski;83;;;;
1204;Krzczonów Trzeci;Krzczonów;powiat lubelski;361;;;;
1205;Krzczonów;Krzczonów;powiat lubelski;1140;;;;
1206;Krzemień Drugi;Dzwola;powiat janowski;642;;;;
1207;Krzemień Pierwszy;Dzwola;powiat janowski;737;;;;
1208;Krzesimów;Mełgiew;powiat świdnicki;609;;;;
1209;Krzewica;Międzyrzec Podlaski;powiat bialski;349;;;;
1210;Krzówka;Serokomla;powiat łukowski;151;;;;
1211;Krzyczew;Terespol;powiat bialski;123;;;;
1212;Krzymoszyce;Międzyrzec Podlaski;powiat bialski;88;;;;
1213;Krzymowskie;Biała Podlaska;powiat bialski;71;;;;
1214;Krzywda;Krzywda;powiat łukowski;1750;;;;
1215;Krzywe;Łopiennik Górny;powiat krasnostawski;244;;;;
1216;Krzywice;Chełm;powiat chełmski;111;;;;
1217;Krzywiczki;Chełm;powiat chełmski;1;;;;
1218;Krzywowierzba-Kolonia;Dębowa Kłoda;powiat parczewski;42;;;;
1219;Krzywowierzba;Wyryki;powiat włodawski;136;;;;
1220;Krzywowola;Rejowiec Fabryczny;powiat chełmski;184;;;;
1221;Krzywowólka-Kolonia;Sławatycze;powiat bialski;81;;;;
1222;Krzywowólka;Sławatycze;powiat bialski;136;;;;
1223;Krzywystok-Kolonia;Komarów-Osada;powiat zamojski;39;;;;
1224;Krzywystok;Komarów-Osada;powiat zamojski;182;;;;
1225;Ksawerów;Żmudź;powiat chełmski;47;;;;
1226;Ksawerówka;Fajsławice;powiat krasnostawski;203;;;;
1227;Ksawerynów;Wola Mysłowska;powiat łukowski;136;;;;
1228;Książ;Chodel;powiat opolski;48;;;;
1229;Księżomierz;Gościeradów;powiat kraśnicki;976;;;;
1230;Księżostany-Kolonia;Komarów-Osada;powiat zamojski;114;;;;
1231;Księżostany;Komarów-Osada;powiat zamojski;45;;;;
1232;Księżpol;Księżpol;powiat biłgorajski;1282;;;;
1233;Kudry;Jabłoń;powiat parczewski;76;;;;
1234;Kukawka;Wojsławice;powiat chełmski;130;;;;
1235;Kukuryki;Terespol;powiat bialski;54;;;;
1236;Kulczyn;Hańsk;powiat włodawski;254;;;;
1237;Kulik;Siedliszcze;powiat chełmski;241;;;;
1238;Kulików;Sułów;powiat zamojski;83;;;;
1239;Kułakowice Drugie;Hrubieszów;powiat hrubieszowski;1;;;;
1240;Kułakowice Pierwsze;Hrubieszów;powiat hrubieszowski;1;;;;
1241;Kułakowice Trzecie;Hrubieszów;powiat hrubieszowski;492;;;;
1242;Kumów Majoracki;Leśniowice;powiat chełmski;272;;;;
1243;Kumów Plebański;Leśniowice;powiat chełmski;144;;;;
1244;Kunki;Susiec;powiat tomaszowski;383;;;;
1245;Kunów;Firlej;powiat lubartowski;323;;;;
1246;Kunówka;Tarnawatka;powiat tomaszowski;1;;;;
1247;Kuraszew;Wohyń;powiat radzyński;321;;;;
1248;Kurmanów;Białopole;powiat chełmski;118;;;;
1249;Kurów;Trzebieszów;powiat łukowski;173;;;;
1250;Kurzelaty;Kłoczew;powiat rycki;60;;;;
1251;Kuzawka;Hanna;powiat włodawski;215;;;;
1252;Kuzawka;Terespol;powiat bialski;99;;;;
1253;Kwasówka;Drelów;powiat bialski;245;;;;
1254;Lachówka Duża;Zalesie;powiat bialski;219;;;;
1255;Lachówka Mała;Zalesie;powiat bialski;97;;;;
1256;Lack;Hanna;powiat włodawski;166;;;;
1257;Ladeniska;Dorohusk;powiat chełmski;81;;;;
1258;Las Dębowy;Łaziska;powiat opolski;265;;;;
1259;Las Stocki;Końskowola;powiat puławski;173;;;;
1260;Laski Bruskie;Stary Brus;powiat włodawski;50;;;;
1261;Laski;Parczew;powiat parczewski;297;;;;
1262;Laski;Krzywda;powiat łukowski;112;;;;
1263;Lasocin;Ryki;powiat rycki;261;;;;
1264;Lasoń;Ryki;powiat rycki;69;;;;
1265;Lasy;Kraśnik;powiat kraśnicki;335;;;;
1266;Latyczów;Krasnystaw;powiat krasnostawski;391;;;;
1267;Latyczyn;Radecznica;powiat zamojski;426;;;;
1268;Lebiedziew;Terespol;powiat bialski;313;;;;
1269;Lechuty Duże;Terespol;powiat bialski;162;;;;
1270;Lechuty Małe;Terespol;powiat bialski;67;;;;
1271;Leitnie;Dębowa Kłoda;powiat parczewski;93;;;;
1272;Lejno;Sosnowica;powiat parczewski;142;;;;
1273;Lemieszów;Uchanie;powiat hrubieszowski;45;;;;
1274;Lendo Ruskie;Ułęż;powiat rycki;121;;;;
1275;Lendo Wielkie;Nowodwór;powiat rycki;179;;;;
1276;Leniuszki;Tuczna;powiat bialski;56;;;;
1277;Leokadiów;Puławy;powiat puławski;498;;;;
1278;Leonardów;Serokomla;powiat łukowski;127;;;;
1279;Leonin;Opole Lubelskie;powiat opolski;83;;;;
1280;Leonów;Rejowiec;powiat chełmski;237;;;;
1281;Leopoldów;Ryki;powiat rycki;1385;;;;
1282;Leszczanka;Drelów;powiat bialski;70;;;;
1283;Leszczanka;Rejowiec Fabryczny;powiat chełmski;87;;;;
1284;Leszczanka;Trzebieszów;powiat łukowski;256;;;;
1285;Leszczany;Żmudź;powiat chełmski;356;;;;
1286;Leszczyna;Urzędów;powiat kraśnicki;256;;;;
1287;Leszkowice;Ostrówek;powiat lubartowski;857;;;;
1288;Leśce;Garbów;powiat lubelski;550;;;;
1289;Leśna Podlaska;Leśna Podlaska;powiat bialski;895;;;;
1290;Leśniczówka;Ruda-Huta;powiat chełmski;283;;;;
1291;Leśniczówka;Bychawa;powiat lubelski;281;;;;
1292;Leśniowice;Leśniowice;powiat chełmski;276;;;;
1293;Lewandowszczyzna;Krzczonów;powiat lubelski;1;;;;
1294;Lichty;Czemierniki;powiat radzyński;285;;;;
1295;Lipina Nowa;Skierbieszów;powiat zamojski;103;;;;
1296;Lipina Stara;Skierbieszów;powiat zamojski;119;;;;
1297;Lipinki;Sosnówka;powiat bialski;153;;;;
1298;Lipinki;Żmudź;powiat chełmski;68;;;;
1299;Lipiny Dolne;Potok Górny;powiat biłgorajski;985;;;;
1300;Lipiny Górne-Borowina;Potok Górny;powiat biłgorajski;476;;;;
1301;Lipiny Górne-Lewki;Potok Górny;powiat biłgorajski;329;;;;
1302;Lipiny;Chodel;powiat opolski;107;;;;
1303;Lipiny;Adamów;powiat łukowski;245;;;;
1304;Lipniak;Sosnowica;powiat parczewski;10;;;;
1305;Lipniak;Kock;powiat lubartowski;85;;;;
1306;Lipniak;Michów;powiat lubartowski;1;;;;
1307;Lipniaki;Kąkolewnica;powiat radzyński;196;;;;
1308;Lipnica;Rokitno;powiat bialski;386;;;;
1309;Lipowiec-Kolonia;Szczebrzeszyn;powiat zamojski;17;;;;
1310;Lipowiec;Tereszpol;powiat biłgorajski;492;;;;
1311;Lipowiec;Tyszowce;powiat tomaszowski;49;;;;
1312;Lipówka;Wyryki;powiat włodawski;70;;;;
1313;Lipsko-Kosobudy;Zamość;powiat zamojski;123;;;;
1314;Lipsko-Polesie;Zamość;powiat zamojski;413;;;;
1315;Lipsko;Zamość;powiat zamojski;815;;;;
1316;Lisikierz;Wola Mysłowska;powiat łukowski;110;;;;
1317;Lisiowólka;Wohyń;powiat radzyński;338;;;;
1318;Liski;Dołhobyczów;powiat hrubieszowski;127;;;;
1319;Liski;Horodło;powiat hrubieszowski;131;;;;
1320;Lisów;Lubartów;powiat lubartowski;1154;;;;
1321;Lisy;Biała Podlaska;powiat bialski;54;;;;
1322;Liszna;Sławatycze;powiat bialski;266;;;;
1323;Liszno-Kolonia;Rejowiec Fabryczny;powiat chełmski;260;;;;
1324;Liszno;Rejowiec Fabryczny;powiat chełmski;407;;;;
1325;Liśnik Duży-Kolonia;Gościeradów;powiat kraśnicki;275;;;;
1326;Liśnik Duży;Gościeradów;powiat kraśnicki;557;;;;
1327;Liśnik Mały;Trzydnik Duży;powiat kraśnicki;221;;;;
1328;Liwcze;Dołhobyczów;powiat hrubieszowski;92;;;;
1329;Lubenka;Łomazy;powiat bialski;188;;;;
1330;Lubiczyn;Dębowa Kłoda;powiat parczewski;193;;;;
1331;Lubień;Wyryki;powiat włodawski;205;;;;
1332;Lubomirka;Wilków;powiat opolski;99;;;;
1333;Lubowierz;Stary Brus;powiat włodawski;138;;;;
1334;Luchów Dolny;Tarnogród;powiat biłgorajski;579;;;;
1335;Luchów Górny;Tarnogród;powiat biłgorajski;565;;;;
1336;Ludmiłówka;Dzierzkowice;powiat kraśnicki;526;;;;
1337;Ludwików;Opole Lubelskie;powiat opolski;171;;;;
1338;Ludwików;Spiczyn;powiat łęczyński;134;;;;
1339;Ludwin;Ludwin;powiat łęczyński;450;;;;
1340;Ludwinów;Leśna Podlaska;powiat bialski;117;;;;
1341;Ludwinów;Chełm;powiat chełmski;65;;;;
1342;Ludwinów;Cyców;powiat łęczyński;254;;;;
1343;Ludwinów;Dorohusk;powiat chełmski;105;;;;
1344;Ludwinów;Borzechów;powiat lubelski;216;;;;
1345;Ludwinów;Nałęczów;powiat puławski;88;;;;
1346;Ludwinów;Niemce;powiat lubelski;135;;;;
1347;Luszawa;Ostrówek;powiat lubartowski;306;;;;
1348;Luta;Włodawa;powiat włodawski;36;;;;
1349;Lute Doły;Modliborzyce;powiat janowski;1;;;;
1350;Lute;Modliborzyce;powiat janowski;204;;;;
1351;Łabunie-Reforma;Łabunie;powiat zamojski;226;;;;
1352;Łabunie;Łabunie;powiat zamojski;1692;;;;
1353;Łabuńki Drugie;Łabunie;powiat zamojski;346;;;;
1354;Łabuńki Pierwsze;Łabunie;powiat zamojski;1074;;;;
