lp;Wieś;Gmina;Powiat;Populacja;Status;P;IleNiepustych;1548
890;Orzechów;Radomyśl nad Sanem;powiat stalowowolski;123;;;;
891;Orzechówka;Jasienica Rosielna;powiat brzozowski;1467;;;;
892;Osiek Jasielski;Osiek Jasielski;powiat jasielski;710;;;;
893;Osobnica;Jasło;powiat jasielski;3555;;;;
894;Ostrowy Baranowskie;Cmolas;powiat kolbuszowski;587;;;;
895;Ostrowy Tuszowskie;Cmolas;powiat kolbuszowski;968;;;;
896;Ostrów;Gać;powiat przeworski;370;;;;
897;Ostrów;Przemyśl;powiat przemyski;2844;;;;
898;Ostrów;Radymno;powiat jarosławski;1514;;;;
899;Ostrów;Ostrów;powiat ropczycko-sędziszowski;1716;;;;
900;Ostrówek;Gawłuszowice;powiat mielecki;167;;;;
901;Otałęż;Czermin;powiat mielecki;689;;;;
902;Ożanna;Kuryłówka;powiat leżajski;313;;;;
903;Ożańsk;Pawłosiów;powiat jarosławski;496;;;;
904;Padew Narodowa;Padew Narodowa;powiat mielecki;2341;;;;
905;Pagórek;Dębowiec;powiat jasielski;406;;;;
906;Pakoszówka;Sanok;powiat sanocki;938;;;;
907;Palikówka;Krasne;powiat rzeszowski;1208;;;;
908;Paluchy;Sieniawa;powiat przeworski;148;;;;
909;Paniszczów;Czarna;powiat bieszczadzki;1;;;;
910;Pantalowice;Kańczuga;powiat przeworski;1100;;;;
911;Paportno-Sopotnik;Fredropol;powiat przemyski;1;;;;
912;Parkosz;Pilzno;powiat dębicki;1079;;;;
913;Partynia;Radomyśl Wielki;powiat mielecki;1180;;;;
914;Pastwiska;Zarszyn;powiat sanocki;1;;;;
915;Paszczyna;Dębica;powiat dębicki;1486;;;;
916;Paszowa;Olszanica;powiat leski;333;;;;
917;Pawłokoma;Dynów;powiat rzeszowski;526;;;;
918;Pawłosiów;Pawłosiów;powiat jarosławski;1802;;;;
919;Pawłowa;Adamówka;powiat przeworski;140;;;;
920;Pełkinie;Jarosław;powiat jarosławski;1773;;;;
921;Pełnatycze;Zarzecze;powiat przeworski;669;;;;
922;Piaski;Radymno;powiat jarosławski;1;;;;
923;Piastowo;Lubaczów;powiat lubaczowski;188;;;;
924;Piątkowa;Dubiecko;powiat przemyski;239;;;;
925;Piątkowa;Błażowa;powiat rzeszowski;793;;;;
926;Piątkowiec;Wadowice Górne;powiat mielecki;389;;;;
927;Piechoty;Padew Narodowa;powiat mielecki;223;;;;
928;Pielgrzymka;Osiek Jasielski;powiat jasielski;723;;;;
929;Pielnia;Zarszyn;powiat sanocki;891;;;;
930;Pień;Radomyśl Wielki;powiat mielecki;310;;;;
931;Pierzchne;Padew Narodowa;powiat mielecki;122;;;;
932;Pietrusza Wola;Wojaszówka;powiat krośnieński;274;;;;
933;Pigany;Sieniawa;powiat przeworski;569;;;;
934;Pikulice;Przemyśl;powiat przemyski;540;;;;
935;Pilchów;Zaleszany;powiat stalowowolski;1726;;;;
936;Piotrówka;Jedlicze;powiat krośnieński;394;;;;
937;Pisarowce;Sanok;powiat sanocki;778;;;;
938;Piskorowice;Leżajsk;powiat leżajski;1230;;;;
939;Piwoda;Wiązownica;powiat jarosławski;1150;;;;
940;Pluty;Tuszów Narodowy;powiat mielecki;66;;;;
941;Pławo;Borowa;powiat mielecki;518;;;;
942;Płazów;Narol;powiat lubaczowski;408;;;;
943;Płazówka;Dzikowiec;powiat kolbuszowski;115;;;;
944;Płowce;Sanok;powiat sanocki;335;;;;
945;Pniów;Radomyśl nad Sanem;powiat stalowowolski;277;;;;
946;Pobiedno;Bukowsko;powiat sanocki;584;;;;
947;Podborze;Radomyśl Wielki;powiat mielecki;1234;;;;
948;Podemszczyzna;Horyniec-Zdrój;powiat lubaczowski;337;;;;
949;Podgrodzie;Dębica;powiat dębicki;1639;;;;
950;Podlesie;Lubaczów;powiat lubaczowski;56;;;;
951;Podlesie;Grodzisko Dolne;powiat leżajski;254;;;;
952;Podlesie;Czarna;powiat dębicki;427;;;;
953;Podlesie;Pilzno;powiat dębicki;261;;;;
954;Podlesina;Narol;powiat lubaczowski;112;;;;
955;Podleszany;Mielec;powiat mielecki;1887;;;;
956;Podniebyle;Jedlicze;powiat krośnieński;370;;;;
957;Podole;Przecław;powiat mielecki;1041;;;;
958;Podolszynka Ordynacka;Krzeszów;powiat niżański;321;;;;
959;Podolszynka Plebańska;Krzeszów;powiat niżański;226;;;;
960;Pogorzałka;Jeżowe;powiat niżański;1;;;;
961;Pogwizdów Nowy;Głogów Małopolski;powiat rzeszowski;1;;;;
962;Pogwizdów Stary;Głogów Małopolski;powiat rzeszowski;489;;;;
963;Pogwizdów;Czarna;powiat łańcucki;1405;;;;
964;Polana;Czarna;powiat bieszczadzki;391;;;;
965;Polanka Horyniecka;Horyniec-Zdrój;powiat lubaczowski;93;;;;
966;Polany Surowiczne;Komańcza;powiat sanocki;1;;;;
967;Polany;Krempna;powiat jasielski;230;;;;
968;Polańczyk;Solina;powiat leski;823;;;;
969;Połomia;Niebylec;powiat strzyżowski;1509;;;;
970;Połomia;Pilzno;powiat dębicki;64;;;;
971;Poraj;Chorkówka;powiat krośnieński;258;;;;
972;Poraż;Zagórz;powiat sanocki;1256;;;;
973;Poręby Dymarskie;Cmolas;powiat kolbuszowski;765;;;;
974;Poręby Furmańskie;Grębów;powiat tarnobrzeski;416;;;;
975;Poręby Kupieńskie;Kolbuszowa;powiat kolbuszowski;275;;;;
976;Poręby;Jedlicze;powiat krośnieński;388;;;;
977;Posada Górna;Rymanów;powiat krośnieński;1612;;;;
978;Posada Jaćmierska;Zarszyn;powiat sanocki;475;;;;
979;Posada Jaśliska;Jaśliska;powiat krośnieński;793;;;;
980;Posada Rybotycka;Fredropol;powiat przemyski;44;;;;
981;Posada Zarszyńska;Zarszyn;powiat sanocki;919;;;;
982;Postołów;Lesko;powiat leski;236;;;;
983;Potakówka;Tarnowiec;powiat jasielski;425;;;;
984;Potok Jaworowski;Wielkie Oczy;powiat lubaczowski;65;;;;
985;Potok;Jedlicze;powiat krośnieński;1757;;;;
986;Półsieraków;Harasiuki;powiat niżański;65;;;;
987;Prałkowce;Krasiczyn;powiat przemyski;1003;;;;
988;Prusie;Horyniec-Zdrój;powiat lubaczowski;54;;;;
989;Prusiek;Sanok;powiat sanocki;841;;;;
990;Przebendów;Wadowice Górne;powiat mielecki;499;;;;
991;Przeczyca;Brzostek;powiat dębicki;666;;;;
992;Przedbórz;Kolbuszowa;powiat kolbuszowski;869;;;;
993;Przedmieście Czudeckie;Czudec;powiat strzyżowski;2005;;;;
994;Przedmieście Dubieckie;Dubiecko;powiat przemyski;1281;;;;
995;Przeryty Bór;Czarna;powiat dębicki;123;;;;
996;Przewrotne;Głogów Małopolski;powiat rzeszowski;1670;;;;
997;Przędzel;Rudnik nad Sanem;powiat niżański;1807;;;;
998;Przybówka;Wojaszówka;powiat krośnieński;786;;;;
999;Przybyszów;Bukowsko;powiat sanocki;1;;;;
1000;Przychojec;Leżajsk;powiat leżajski;888;;;;
1001;Przykop;Padew Narodowa;powiat mielecki;274;;;;
1002;Przyłęk;Niwiska;powiat kolbuszowski;825;;;;
1003;Przysieki;Skołyszyn;powiat jasielski;1586;;;;
1004;Przysietnica;Brzozów;powiat brzozowski;3797;;;;
1005;Przysłup;Cisna;powiat leski;86;;;;
1006;Przyszów;Bojanów;powiat stalowowolski;2560;;;;
1007;Pstrągowa;Czudec;powiat strzyżowski;2162;;;;
1008;Pstrągówka;Wiśniowa;powiat strzyżowski;535;;;;
1009;Pszczeliny;Lutowiska;powiat bieszczadzki;1;;;;
1010;Pułanki;Frysztak;powiat strzyżowski;829;;;;
1011;Pusta Wola;Skołyszyn;powiat jasielski;267;;;;
1012;Pustków-Osiedle;Dębica;powiat dębicki;1;;;;
1013;Pustków;Dębica;powiat dębicki;5109;;;;
1014;Pustynia;Dębica;powiat dębicki;1540;;;;
1015;Pysznica;Pysznica;powiat stalowowolski;4847;;;;
1016;Rabe;Baligród;powiat leski;4;;;;
1017;Rabe;Czarna;powiat bieszczadzki;181;;;;
1018;Racławice;Nisko;powiat niżański;1374;;;;
1019;Racławówka;Boguchwała;powiat rzeszowski;1723;;;;
1020;Raczkowa;Sanok;powiat sanocki;319;;;;
1021;Radawa;Wiązownica;powiat jarosławski;490;;;;
1022;Radomyśl nad Sanem;Radomyśl nad Sanem;powiat stalowowolski;846;;;;
1023;Radoszyce;Komańcza;powiat sanocki;162;;;;
1024;Radość;Dębowiec;powiat jasielski;1;;;;
1025;Radruż;Horyniec-Zdrój;powiat lubaczowski;196;;;;
1026;Radziejowa;Solina;powiat leski;1;;;;
1027;Rajskie;Solina;powiat leski;49;;;;
1028;Rakowa;Tyrawa Wołoska;powiat sanocki;347;;;;
1029;Rakszawa;Rakszawa;powiat łańcucki;6257;;;;
1030;Raniżów;Raniżów;powiat kolbuszowski;2330;;;;
1031;Ratnawica;Bukowsko;powiat sanocki;4;;;;
1032;Rączyna;Kańczuga;powiat przeworski;816;;;;
1033;Reczpol;Krzywcza;powiat przemyski;729;;;;
1034;Rogi;Miejsce Piastowe;powiat krośnieński;2548;;;;
1035;Rogoźnica;Głogów Małopolski;powiat rzeszowski;1;;;;
1036;Rogóźnia;Harasiuki;powiat niżański;146;;;;
1037;Rogóżno;Łańcut;powiat łańcucki;1188;;;;
1038;Rokietnica;Rokietnica;powiat jarosławski;2511;;;;
1039;Rokszyce;Krasiczyn;powiat przemyski;200;;;;
1040;Ropianka;Dukla;powiat krośnieński;9;;;;
1041;Ropienka;Ustrzyki Dolne;powiat bieszczadzki;608;;;;
1042;Rosochate;Czarna;powiat bieszczadzki;1;;;;
1043;Rosolin;Czarna;powiat bieszczadzki;1;;;;
1044;Rozalin;Nowa Dęba;powiat tarnobrzeski;624;;;;
1045;Rozbórz Długi;Pruchnik;powiat jarosławski;812;;;;
1046;Rozbórz Okrągły;Pruchnik;powiat jarosławski;443;;;;
1047;Rozbórz;Przeworsk;powiat przeworski;2165;;;;
1048;Rozpucie;Tyrawa Wołoska;powiat sanocki;427;;;;
1049;Rozstajne;Krempna;powiat jasielski;1;;;;
1050;Roztoka;Bircza;powiat przemyski;53;;;;
1051;Roztoki Dolne;Baligród;powiat leski;99;;;;
1052;Roztoki;Tarnowiec;powiat jasielski;435;;;;
1053;Roźwienica;Roźwienica;powiat jarosławski;756;;;;
1054;Rożniatów;Zarzecze;powiat przeworski;628;;;;
1055;Rożniaty;Padew Narodowa;powiat mielecki;362;;;;
1056;Rożubowice;Przemyśl;powiat przemyski;348;;;;
1057;Równe;Dukla;powiat krośnieński;1810;;;;
1058;Równia;Ustrzyki Dolne;powiat bieszczadzki;623;;;;
1059;Róża;Czarna;powiat dębicki;1236;;;;
1060;Różanka;Wiśniowa;powiat strzyżowski;870;;;;
1061;Ruda Łańcucka;Nowa Sarzyna;powiat leżajski;857;;;;
1062;Ruda Różaniecka;Narol;powiat lubaczowski;1151;;;;
1063;Ruda;Sędziszów Małopolski;powiat ropczycko-sędziszowski;367;;;;
1064;Ruda;Bojanów;powiat stalowowolski;1;;;;
1065;Ruda;Radomyśl Wielki;powiat mielecki;1533;;;;
1066;Rudawka Jaśliska;Komańcza;powiat sanocki;1;;;;
1067;Rudawka;Bircza;powiat przemyski;174;;;;
1068;Rudenka;Olszanica;powiat leski;352;;;;
1069;Rudka;Sieniawa;powiat przeworski;648;;;;
1070;Rudna Mała;Głogów Małopolski;powiat rzeszowski;1479;;;;
1071;Rudna Wielka;Świlcza;powiat rzeszowski;1813;;;;
1072;Rudołowice;Roźwienica;powiat jarosławski;1117;;;;
1073;Rusinów;Majdan Królewski;powiat kolbuszowski;218;;;;
1074;Ruszelczyce;Krzywcza;powiat przemyski;570;;;;
1075;Rybne;Solina;powiat leski;126;;;;
1076;Rybotycze;Fredropol;powiat przemyski;307;;;;
1077;Ryczki;Harasiuki;powiat niżański;60;;;;
1078;Rydzów;Mielec;powiat mielecki;346;;;;
1079;Rymanów-Zdrój;Rymanów;powiat krośnieński;1314;;;;
1080;Ryszkowa Wola;Wiązownica;powiat jarosławski;716;;;;
1081;Rzeczyca Długa;Radomyśl nad Sanem;powiat stalowowolski;829;;;;
1082;Rzeczyca Okrągła;Radomyśl nad Sanem;powiat stalowowolski;437;;;;
1083;Rzemień;Przecław;powiat mielecki;1451;;;;
1084;Rzepedź;Komańcza;powiat sanocki;1046;;;;
1085;Rzeplin;Pruchnik;powiat jarosławski;364;;;;
1086;Rzepnik;Wojaszówka;powiat krośnieński;150;;;;
1087;Rzędzianowice;Mielec;powiat mielecki;1384;;;;
1088;Rzuchów;Leżajsk;powiat leżajski;259;;;;
1089;Sadki;Nowy Żmigród;powiat jasielski;212;;;;
1090;Sadkowa Góra;Borowa;powiat mielecki;794;;;;
1091;Sakowczyk;Solina;powiat leski;24;;;;
1092;Samoklęski;Osiek Jasielski;powiat jasielski;929;;;;
1093;Sanoczek;Sanok;powiat sanocki;892;;;;
1094;Sarnów;Tuszów Narodowy;powiat mielecki;321;;;;
1095;Sarzyna;Nowa Sarzyna;powiat leżajski;3888;;;;
1096;Sądkowa;Tarnowiec;powiat jasielski;542;;;;
1097;Serednica;Ustrzyki Dolne;powiat bieszczadzki;75;;;;
1098;Serednie Małe;Czarna;powiat bieszczadzki;1;;;;
1099;Sianki;Lutowiska;powiat bieszczadzki;1;;;;
1100;Siedlanka;Niwiska;powiat kolbuszowski;775;;;;
1101;Siedleczka;Kańczuga;powiat przeworski;1027;;;;
1102;Siedleszczany;Baranów Sandomierski;powiat tarnobrzeski;265;;;;
1103;Siedliska Sławęcińskie;Skołyszyn;powiat jasielski;216;;;;
1104;Siedliska Żmigrodzkie;Nowy Żmigród;powiat jasielski;240;;;;
1105;Siedliska-Bogusz;Brzostek;powiat dębicki;931;;;;
1106;Siedliska;Nozdrzec;powiat brzozowski;360;;;;
1107;Siedliska;Medyka;powiat przemyski;699;;;;
1108;Siedliska;Lubenia;powiat rzeszowski;1822;;;;
1109;Sieklówka;Kołaczyce;powiat jasielski;985;;;;
1110;Sielec;Iwierzyce;powiat ropczycko-sędziszowski;739;;;;
1111;Sielnica;Dubiecko;powiat przemyski;267;;;;
1112;Siemuszowa;Tyrawa Wołoska;powiat sanocki;232;;;;
1113;Sieniawa;Rymanów;powiat krośnieński;1225;;;;
1114;Siennów;Zarzecze;powiat przeworski;982;;;;
1115;Siepietnica;Skołyszyn;powiat jasielski;454;;;;
1116;Sierakośce;Fredropol;powiat przemyski;478;;;;
1117;Sieraków;Harasiuki;powiat niżański;310;;;;
1118;Sietesz;Kańczuga;powiat przeworski;1549;;;;
1119;Sigiełki;Krzeszów;powiat niżański;156;;;;
1120;Skalnik;Nowy Żmigród;powiat jasielski;277;;;;
1121;Skolin;Wielkie Oczy;powiat lubaczowski;227;;;;
1122;Skołoszów;Radymno;powiat jarosławski;1607;;;;
1123;Skołyszyn;Skołyszyn;powiat jasielski;2041;;;;
1124;Skopanie;Baranów Sandomierski;powiat tarnobrzeski;2649;;;;
1125;Skopów;Krzywcza;powiat przemyski;446;;;;
1126;Skowierzyn;Zaleszany;powiat stalowowolski;828;;;;
1127;Skrzyszów;Ostrów;powiat ropczycko-sędziszowski;1144;;;;
1128;Skurowa;Brzostek;powiat dębicki;399;;;;
1129;Sławęcin;Skołyszyn;powiat jasielski;309;;;;
1130;Słoboda;Kuryłówka;powiat leżajski;140;;;;
1131;Słomiana;Pysznica;powiat stalowowolski;1;;;;
1132;Słonne;Dubiecko;powiat przemyski;117;;;;
1133;Słotowa;Pilzno;powiat dębicki;1046;;;;
1134;Smarżowa;Brzostek;powiat dębicki;666;;;;
1135;Smereczne;Dukla;powiat krośnieński;1;;;;
1136;Smerek;Cisna;powiat leski;161;;;;
1137;Smolarzyny;Żołynia;powiat łańcucki;649;;;;
1138;Smolnik;Komańcza;powiat sanocki;181;;;;
1139;Smolnik;Lutowiska;powiat bieszczadzki;169;;;;
1140;Sobiecin;Jarosław;powiat jarosławski;457;;;;
1141;Sobniów;Jasło;powiat jasielski;274;;;;
1142;Sokoliki;Lutowiska;powiat bieszczadzki;1;;;;
1143;Sokolniki;Gorzyce;powiat tarnobrzeski;2089;;;;
1144;Solina;Solina;powiat leski;416;;;;
1145;Solinka;Cisna;powiat leski;11;;;;
1146;Sołonka;Lubenia;powiat rzeszowski;409;;;;
1147;Sonina;Łańcut;powiat łańcucki;3179;;;;
1148;Sośnica-Brzeg;Radymno;powiat jarosławski;135;;;;
1149;Sośnica;Radymno;powiat jarosławski;1388;;;;
1150;Sowina;Kołaczyce;powiat jasielski;880;;;;
1151;Sójkowa;Jeżowe;powiat niżański;466;;;;
1152;Sólca;Fredropol;powiat przemyski;63;;;;
1153;Srogów Dolny;Sanok;powiat sanocki;337;;;;
1154;Srogów Górny;Sanok;powiat sanocki;568;;;;
1155;Stale;Grębów;powiat tarnobrzeski;2108;;;;
1156;Stanisławczyk;Przemyśl;powiat przemyski;170;;;;
1157;Staniszewskie;Raniżów;powiat kolbuszowski;583;;;;
1158;Stany;Bojanów;powiat stalowowolski;1627;;;;
1159;Stańkowa;Ustrzyki Dolne;powiat bieszczadzki;208;;;;
1160;Stara Bircza;Bircza;powiat przemyski;535;;;;
1161;Stara Jastrząbka;Czarna;powiat dębicki;1148;;;;
1162;Stara Wieś;Brzozów;powiat brzozowski;3531;;;;
1163;Stare Baraki;Zaklików;powiat stalowowolski;141;;;;
1164;Stare Miasto;Leżajsk;powiat leżajski;1694;;;;
1165;Stare Oleszyce;Oleszyce;powiat lubaczowski;910;;;;
1166;Stare Sioło;Oleszyce;powiat lubaczowski;613;;;;
1167;Stary Dzików;Stary Dzików;powiat lubaczowski;1186;;;;
1168;Stary Jawornik;Czarna;powiat dębicki;35;;;;
1169;Stary Lubliniec;Cieszanów;powiat lubaczowski;457;;;;
1170;Stary Nart;Jeżowe;powiat niżański;374;;;;
1171;Stary Żmigród;Nowy Żmigród;powiat jasielski;404;;;;
1172;Starzawa;Stubno;powiat przemyski;165;;;;
1173;Stasiówka;Dębica;powiat dębicki;1420;;;;
1174;Stefkowa;Olszanica;powiat leski;586;;;;
1175;Stępina;Frysztak;powiat strzyżowski;728;;;;
1176;Stężnica;Baligród;powiat leski;172;;;;
1177;Stobierna;Trzebownisko;powiat rzeszowski;3514;;;;
1178;Stobierna;Dębica;powiat dębicki;1003;;;;
1179;Strachocina;Sanok;powiat sanocki;1068;;;;
1180;Straszęcin;Żyraków;powiat dębicki;2288;;;;
1181;Straszydle;Lubenia;powiat rzeszowski;1852;;;;
1182;Strażów;Krasne;powiat rzeszowski;2062;;;;
1183;Stróże Małe;Sanok;powiat sanocki;365;;;;
1184;Strzebowiska;Cisna;powiat leski;113;;;;
1185;Strzegocice;Pilzno;powiat dębicki;1072;;;;
1186;Stubienko;Stubno;powiat przemyski;252;;;;
1187;Stubno;Stubno;powiat przemyski;1289;;;;
1188;Studenne;Solina;powiat leski;1;;;;
1189;Studzian;Przeworsk;powiat przeworski;1649;;;;
1190;Studzieniec;Pysznica;powiat stalowowolski;296;;;;
1191;Stuposiany;Lutowiska;powiat bieszczadzki;300;;;;
1192;Styków;Głogów Małopolski;powiat rzeszowski;1;;;;
1193;Suchorzów;Baranów Sandomierski;powiat tarnobrzeski;570;;;;
1194;Sufczyna;Bircza;powiat przemyski;268;;;;
1195;Sukowate;Zagórz;powiat sanocki;1;;;;
1196;Sulistrowa;Chorkówka;powiat krośnieński;360;;;;
1197;Surmaczówka;Wiązownica;powiat jarosławski;168;;;;
1198;Surochów;Jarosław;powiat jarosławski;1016;;;;
1199;Surowa;Borowa;powiat mielecki;240;;;;
1200;Surowica;Komańcza;powiat sanocki;1;;;;
1201;Szafranów;Czermin;powiat mielecki;278;;;;
1202;Szczawne;Komańcza;powiat sanocki;378;;;;
1203;Szczepańcowa;Chorkówka;powiat krośnieński;1256;;;;
1204;Szczerbanówka;Komańcza;powiat sanocki;1;;;;
1205;Szczutków;Lubaczów;powiat lubaczowski;347;;;;
1206;Szczytna;Pawłosiów;powiat jarosławski;293;;;;
1207;Szebnie;Jasło;powiat jasielski;940;;;;
1208;Szeliga;Harasiuki;powiat niżański;84;;;;
1209;Szklary;Hyżne;powiat rzeszowski;918;;;;
1210;Szkodna;Sędziszów Małopolski;powiat ropczycko-sędziszowski;752;;;;
1211;Szówsko;Wiązownica;powiat jarosławski;3388;;;;
1212;Szufnarowa;Wiśniowa;powiat strzyżowski;1050;;;;
1213;Szwedy;Jarocin;powiat niżański;337;;;;
1214;Szydłowiec;Mielec;powiat mielecki;164;;;;
1215;Szyperki;Jarocin;powiat niżański;521;;;;
1216;Ślęzaki;Baranów Sandomierski;powiat tarnobrzeski;1537;;;;
1217;Śliwnica;Dubiecko;powiat przemyski;503;;;;
1218;Śliwnica;Krasiczyn;powiat przemyski;400;;;;
1219;Średnia Wieś;Lesko;powiat leski;1000;;;;
1220;Średnia;Krzywcza;powiat przemyski;207;;;;
1221;Średnie Wielkie;Zagórz;powiat sanocki;363;;;;
1222;Świątkowa Mała;Krempna;powiat jasielski;104;;;;
1223;Świątkowa Wielka;Krempna;powiat jasielski;211;;;;
1224;Świebodna;Pruchnik;powiat jarosławski;446;;;;
1225;Świerchowa;Osiek Jasielski;powiat jasielski;597;;;;
1226;Świerczów;Kolbuszowa;powiat kolbuszowski;601;;;;
1227;Świerzowa Polska;Chorkówka;powiat krośnieński;2336;;;;
1228;Świerzowa Ruska;Krempna;powiat jasielski;1;;;;
1229;Święcany;Skołyszyn;powiat jasielski;2065;;;;
1230;Święte;Radymno;powiat jarosławski;1030;;;;
1231;Świętoniowa;Przeworsk;powiat przeworski;859;;;;
1232;Świlcza;Świlcza;powiat rzeszowski;3595;;;;
1233;Tajęcina;Trzebownisko;powiat rzeszowski;757;;;;
1234;Tapin;Rokietnica;powiat jarosławski;415;;;;
1235;Targowiska;Miejsce Piastowe;powiat krośnieński;3343;;;;
1236;Tarnawa Dolna;Zagórz;powiat sanocki;977;;;;
1237;Tarnawa Górna;Zagórz;powiat sanocki;799;;;;
1238;Tarnawa Niżna;Lutowiska;powiat bieszczadzki;47;;;;
1239;Tarnawa Wyżna;Lutowiska;powiat bieszczadzki;1;;;;
1240;Tarnawce;Krasiczyn;powiat przemyski;576;;;;
1241;Tarnawiec;Kuryłówka;powiat leżajski;226;;;;
1242;Tarnawka;Dubiecko;powiat przemyski;102;;;;
1243;Tarnawka;Markowa;powiat łańcucki;407;;;;
1244;Tarnawka;Rymanów;powiat krośnieński;1;;;;
1245;Tarnogóra;Nowa Sarzyna;powiat leżajski;860;;;;
1246;Tarnowiec;Tarnowiec;powiat jasielski;1220;;;;
1247;Tarnowska Wola;Nowa Dęba;powiat tarnobrzeski;843;;;;
1248;Teleśnica Oszwarowa;Ustrzyki Dolne;powiat bieszczadzki;176;;;;
1249;Teleśnica Sanna;Ustrzyki Dolne;powiat bieszczadzki;1;;;;
1250;Temeszów;Dydnia;powiat brzozowski;290;;;;
1251;Teodorówka;Dukla;powiat krośnieński;1085;;;;
1252;Terka;Solina;powiat leski;224;;;;
1253;Terliczka;Trzebownisko;powiat rzeszowski;638;;;;
1254;Tokarnia;Bukowsko;powiat sanocki;198;;;;
1255;Toki;Nowy Żmigród;powiat jasielski;389;;;;
1256;Toporów;Cmolas;powiat kolbuszowski;63;;;;
1257;Torki;Medyka;powiat przemyski;855;;;;
1258;Trepcza;Sanok;powiat sanocki;1146;;;;
1259;Tropie;Strzyżów;powiat strzyżowski;367;;;;
1260;Trójczyce;Orły;powiat przemyski;482;;;;
1261;Tryńcza;Tryńcza;powiat przeworski;1296;;;;
1262;Trzciana;Dukla;powiat krośnieński;227;;;;
1263;Trzciana;Czermin;powiat mielecki;1299;;;;
1264;Trzciana;Świlcza;powiat rzeszowski;2623;;;;
1265;Trzcinica;Jasło;powiat jasielski;2254;;;;
1266;Trzeboś-Podlas;Sokołów Małopolski;powiat rzeszowski;1;;;;
1267;Trzeboś;Sokołów Małopolski;powiat rzeszowski;2562;;;;
1268;Trzebownisko;Trzebownisko;powiat rzeszowski;3873;;;;
1269;Trzebuska;Sokołów Małopolski;powiat rzeszowski;1812;;;;
1270;Trześniów;Haczów;powiat brzozowski;1096;;;;
1271;Trześń;Mielec;powiat mielecki;1342;;;;
1272;Trześń;Niwiska;powiat kolbuszowski;665;;;;
1273;Trześń;Gorzyce;powiat tarnobrzeski;1512;;;;
1274;Trzęsówka;Cmolas;powiat kolbuszowski;1386;;;;
1275;Tuchla;Laszki;powiat jarosławski;305;;;;
1276;Tuczempy;Jarosław;powiat jarosławski;1661;;;;
1277;Tuligłowy;Rokietnica;powiat jarosławski;656;;;;
1278;Tułkowice;Wiśniowa;powiat strzyżowski;413;;;;
1279;Turbia;Zaleszany;powiat stalowowolski;1476;;;;
1280;Turza;Sokołów Małopolski;powiat rzeszowski;738;;;;
1281;Turzańsk;Komańcza;powiat sanocki;321;;;;
1282;Turze Pole;Brzozów;powiat brzozowski;1080;;;;
1283;Tuszów Mały;Tuszów Narodowy;powiat mielecki;200;;;;
1284;Tuszów Narodowy;Tuszów Narodowy;powiat mielecki;965;;;;
1285;Tuszyma;Przecław;powiat mielecki;2572;;;;
1286;Twierdza;Frysztak;powiat strzyżowski;596;;;;
1287;Tylawa;Dukla;powiat krośnieński;375;;;;
1288;Tymce;Lubaczów;powiat lubaczowski;280;;;;
1289;Tyniowice;Roźwienica;powiat jarosławski;480;;;;
1290;Tyrawa Solna;Sanok;powiat sanocki;375;;;;
1291;Tyrawa Wołoska;Tyrawa Wołoska;powiat sanocki;754;;;;
1292;Tyskowa;Solina;powiat leski;1;;;;
1293;Tywonia;Pawłosiów;powiat jarosławski;639;;;;
1294;Ubieszyn;Tryńcza;powiat przeworski;746;;;;
1295;Uherce Mineralne;Olszanica;powiat leski;1303;;;;
1296;Ujazd;Brzyska;powiat jasielski;473;;;;
1297;Ujezna;Przeworsk;powiat przeworski;743;;;;
1298;Ujkowice;Przemyśl;powiat przemyski;954;;;;
1299;Ulanica;Dynów;powiat rzeszowski;388;;;;
1300;Ułazów;Stary Dzików;powiat lubaczowski;500;;;;
1301;Umieszcz;Tarnowiec;powiat jasielski;671;;;;
1302;Urzejowice;Przeworsk;powiat przeworski;1753;;;;
1303;Ustjanowa Dolna;Ustrzyki Dolne;powiat bieszczadzki;273;;;;
1304;Ustjanowa Górna;Ustrzyki Dolne;powiat bieszczadzki;848;;;;
1305;Ustrobna;Wojaszówka;powiat krośnieński;1232;;;;
1306;Ustrzyki Górne;Lutowiska;powiat bieszczadzki;84;;;;
1307;Wacławice;Orły;powiat przemyski;448;;;;
1308;Wadowice Dolne;Wadowice Górne;powiat mielecki;806;;;;
1309;Wadowice Górne;Wadowice Górne;powiat mielecki;1177;;;;
1310;Walawa;Orły;powiat przemyski;720;;;;
1311;Wampierzów;Wadowice Górne;powiat mielecki;825;;;;
1312;Wańkowa;Olszanica;powiat leski;389;;;;
1313;Wapowce;Przemyśl;powiat przemyski;480;;;;
1314;Wara;Nozdrzec;powiat brzozowski;1121;;;;
1315;Warzyce;Jasło;powiat jasielski;1612;;;;
1316;Werchrata;Horyniec-Zdrój;powiat lubaczowski;418;;;;
1317;Weremień;Lesko;powiat leski;180;;;;
1318;Werlas;Solina;powiat leski;94;;;;
1319;Werynia;Kolbuszowa;powiat kolbuszowski;1487;;;;
1320;Wesoła;Nozdrzec;powiat brzozowski;1517;;;;
1321;Wetlina;Cisna;powiat leski;341;;;;
1322;Węgierka;Roźwienica;powiat jarosławski;803;;;;
1323;Węgliska;Rakszawa;powiat łańcucki;465;;;;
1324;Węglówka;Korczyna;powiat krośnieński;806;;;;
1325;Wiązownica;Wiązownica;powiat jarosławski;2099;;;;
1326;Widacz;Miejsce Piastowe;powiat krośnieński;1;;;;
