lp;Wieś;Gmina;Powiat;Populacja;Status;P;IleNiepustych;1710
1372;Stary Targ;Stary Targ;powiat sztumski;1013;;;;
1373;Starynia;Lichnowy;powiat malborski;68;;;;
1374;Starzno;Koczała;powiat człuchowski;162;;;;
1375;Starzyno;Puck;powiat pucki;1267;;;;
1376;Starzyński Dwór;Puck;powiat pucki;679;;;;
1377;Stawiec;Nowy Staw;powiat malborski;76;;;;
1378;Stawiska;Kościerzyna;powiat kościerski;339;;;;
1379;Steblewo;Suchy Dąb;powiat gdański;381;;;;
1380;Stegienka;Stegna;powiat nowodworski;274;;;;
1381;Stegna;Stegna;powiat nowodworski;2232;;;;
1382;Sternowo;Chojnice;powiat chojnicki;193;;;;
1383;Stężyca;Stężyca;powiat kartuski;2583;;;;
1384;Stężycka Huta;Stężyca;powiat kartuski;193;;;;
1385;Stobiec;Stegna;powiat nowodworski;154;;;;
1386;Stobna;Nowy Dwór Gdański;powiat nowodworski;226;;;;
1387;Stogi;Malbork;powiat malborski;369;;;;
1388;Stojcino;Smołdzino;powiat słupski;90;;;;
1389;Stołczno;Człuchów;powiat człuchowski;174;;;;
1390;Stowięcino;Główczyce;powiat słupski;482;;;;
1391;Straszewo;Ryjewo;powiat kwidzyński;412;;;;
1392;Straszyn;Pruszcz Gdański;powiat gdański;10816;;;;
1393;Struga;Czersk;powiat chojnicki;193;;;;
1394;Struga;Stara Kiszewa;powiat kościerski;193;;;;
1395;Struga;Parchowo;powiat bytowski;193;;;;
1396;Struszewo;Borzytuchom;powiat bytowski;211;;;;
1397;Strych;Kaliska;powiat starogardzki;193;;;;
1398;Strysza Buda;Kartuzy;powiat kartuski;193;;;;
1399;Strzebielinko;Gniewino;powiat wejherowski;357;;;;
1400;Strzebielino;Łęczyce;powiat wejherowski;3226;;;;
1401;Strzeczona;Debrzno;powiat człuchowski;358;;;;
1402;Strzelęcino;Łęczyce;powiat wejherowski;137;;;;
1403;Strzelinko;Słupsk;powiat słupski;223;;;;
1404;Strzelino;Słupsk;powiat słupski;692;;;;
1405;Strzelki;Stara Kiszewa;powiat kościerski;193;;;;
1406;Strzelno;Puck;powiat pucki;1112;;;;
1407;Strzepcz;Linia;powiat wejherowski;981;;;;
1408;Strzyżyno;Damnica;powiat słupski;222;;;;
1409;Studzienice;Kaliska;powiat starogardzki;140;;;;
1410;Studzienice;Studzienice;powiat bytowski;939;;;;
1411;Subkowy;Subkowy;powiat tczewski;2614;;;;
1412;Sucha Huta;Przywidz;powiat gdański;250;;;;
1413;Sucha;Sulęczyno;powiat kartuski;108;;;;
1414;Suchobrzeźnica;Osiek;powiat starogardzki;43;;;;
1415;Suchy Dąb;Suchy Dąb;powiat gdański;1045;;;;
1416;Suchy Dwór;Kosakowo;powiat pucki;193;;;;
1417;Sucumin;Starogard Gdański;powiat starogardzki;656;;;;
1418;Sulęczyno;Sulęczyno;powiat kartuski;1548;;;;
1419;Sulicice;Krokowa;powiat pucki;349;;;;
1420;Sulmin;Żukowo;powiat kartuski;698;;;;
1421;Sumin;Starogard Gdański;powiat starogardzki;687;;;;
1422;Swarożyn;Tczew;powiat tczewski;1689;;;;
1423;Swarzewo;Puck;powiat pucki;1078;;;;
1424;Swochowo;Słupsk;powiat słupski;188;;;;
1425;Swołowo;Słupsk;powiat słupski;194;;;;
1426;Swornegacie;Chojnice;powiat chojnicki;1194;;;;
1427;Sycewice;Kobylnica;powiat słupski;967;;;;
1428;Sychowo;Luzino;powiat wejherowski;406;;;;
1429;Sycowa Huta;Kościerzyna;powiat kościerski;115;;;;
1430;Sylczno;Parchowo;powiat bytowski;247;;;;
1431;Sypanica;Prabuty;powiat kwidzyński;233;;;;
1432;Szaleniec;Stare Pole;powiat malborski;70;;;;
1433;Szałamaje;Czersk;powiat chojnicki;193;;;;
1434;Szarłata;Przodkowo;powiat kartuski;752;;;;
1435;Szatarpy;Nowa Karczma;powiat kościerski;328;;;;
1436;Szczenurze;Wicko;powiat lęborski;318;;;;
1437;Szczerbięcin;Tczew;powiat tczewski;208;;;;
1438;Szczodrowo;Skarszewy;powiat starogardzki;462;;;;
1439;Szczypkowice;Główczyce;powiat słupski;333;;;;
1440;Szelewo;Główczyce;powiat słupski;193;;;;
1441;Szemud;Szemud;powiat wejherowski;2255;;;;
1442;Szemudzka Huta;Szemud;powiat wejherowski;224;;;;
1443;Szenajda;Kościerzyna;powiat kościerski;71;;;;
1444;Szklana Huta;Lipusz;powiat kościerski;143;;;;
1445;Szklana;Sierakowice;powiat kartuski;448;;;;
1446;Szlachta;Osieczna;powiat starogardzki;871;;;;
1447;Szlagnowo;Stare Pole;powiat malborski;102;;;;
1448;Szopa;Sierakowice;powiat kartuski;322;;;;
1449;Szpęgawa;Tczew;powiat tczewski;193;;;;
1450;Szpęgawsk;Starogard Gdański;powiat starogardzki;604;;;;
1451;Szpon;Nowa Karczma;powiat kościerski;73;;;;
1452;Szprudowo;Gniew;powiat tczewski;316;;;;
1453;Szramowo;Prabuty;powiat kwidzyński;78;;;;
1454;Szropy-Niziny;Stary Targ;powiat sztumski;193;;;;
1455;Szropy;Stary Targ;powiat sztumski;509;;;;
1456;Szteklin;Lubichowo;powiat starogardzki;261;;;;
1457;Sztofrowa Huta;Nowa Karczma;powiat kościerski;107;;;;
1458;Sztumska Wieś;Sztum;powiat sztumski;466;;;;
1459;Sztumskie Pole;Sztum;powiat sztumski;611;;;;
1460;Sztutowo;Sztutowo;powiat nowodworski;1897;;;;
1461;Szumleś Królewski;Nowa Karczma;powiat kościerski;164;;;;
1462;Szumleś Szlachecki;Nowa Karczma;powiat kościerski;193;;;;
1463;Szydlice;Miastko;powiat bytowski;193;;;;
1464;Szymankowo;Lichnowy;powiat malborski;724;;;;
1465;Szymbark;Stężyca;powiat kartuski;701;;;;
1466;Szyszkowiec;Czersk;powiat chojnicki;193;;;;
1467;Ścięgnica;Kobylnica;powiat słupski;116;;;;
1468;Śledziowa Huta;Nowa Karczma;powiat kościerski;91;;;;
1469;Śliwiny;Tczew;powiat tczewski;430;;;;
1470;Śluza;Lipusz;powiat kościerski;41;;;;
1471;Świątkowo;Bytów;powiat bytowski;263;;;;
1472;Świecichowo;Damnica;powiat słupski;279;;;;
1473;Świecino;Krokowa;powiat pucki;205;;;;
1474;Świerki;Nowy Staw;powiat malborski;316;;;;
1475;Świerzenko;Miastko;powiat bytowski;430;;;;
1476;Świerznica;Stegna;powiat nowodworski;135;;;;
1477;Świerzno;Miastko;powiat bytowski;187;;;;
1478;Świeszyno;Miastko;powiat bytowski;214;;;;
1479;Świetlino;Łęczyce;powiat wejherowski;243;;;;
1480;Tabory;Stary Dzierzgoń;powiat sztumski;84;;;;
1481;Tadzino;Gniewino;powiat wejherowski;278;;;;
1482;Tawęcino;Nowa Lęborska;powiat lęborski;279;;;;
1483;Tągowie;Tuchomie;powiat bytowski;188;;;;
1484;Tczewskie Łąki;Tczew;powiat tczewski;596;;;;
1485;Tępcz;Luzino;powiat wejherowski;283;;;;
1486;Tłuczewo;Linia;powiat wejherowski;220;;;;
1487;Tokary;Przodkowo;powiat kartuski;864;;;;
1488;Toliszczek;Gniewino;powiat wejherowski;92;;;;
1489;Tomaszewo;Zblewo;powiat starogardzki;26;;;;
1490;Tralewo;Nowy Staw;powiat malborski;237;;;;
1491;Trąbki Małe;Trąbki Wielkie;powiat gdański;412;;;;
1492;Trąbki Wielkie;Trąbki Wielkie;powiat gdański;1669;;;;
1493;Trępnowy;Nowy Staw;powiat malborski;215;;;;
1494;Tropiszewo;Lichnowy;powiat malborski;167;;;;
1495;Tropy Sztumskie;Stary Targ;powiat sztumski;230;;;;
1496;Troszki;Dębnica Kaszubska;powiat słupski;46;;;;
1497;Trumiejki;Prabuty;powiat kwidzyński;346;;;;
1498;Trutnowy;Cedry Wielkie;powiat gdański;662;;;;
1499;Trzciano;Ryjewo;powiat kwidzyński;433;;;;
1500;Trzcinisko;Cedry Wielkie;powiat gdański;186;;;;
1501;Trzcinno;Miastko;powiat bytowski;297;;;;
1502;Trzcińsk;Starogard Gdański;powiat starogardzki;276;;;;
1503;Trzebiatkowa;Tuchomie;powiat bytowski;491;;;;
1504;Trzebiechowo;Osiek;powiat starogardzki;193;;;;
1505;Trzebielino;Trzebielino;powiat bytowski;982;;;;
1506;Trzebuń;Dziemiany;powiat kościerski;473;;;;
1507;Trzepowo;Przywidz;powiat gdański;233;;;;
1508;Trzmielewo;Rzeczenica;powiat człuchowski;12;;;;
1509;Trzyniec;Koczała;powiat człuchowski;219;;;;
1510;Tuchlino;Sierakowice;powiat kartuski;1249;;;;
1511;Tuchom;Żukowo;powiat kartuski;1730;;;;
1512;Tuchomie;Tuchomie;powiat bytowski;1430;;;;
1513;Tuchomko;Tuchomie;powiat bytowski;225;;;;
1514;Tuja;Nowy Dwór Gdański;powiat nowodworski;188;;;;
1515;Tujsk;Stegna;powiat nowodworski;663;;;;
1516;Tulice;Stary Targ;powiat sztumski;102;;;;
1517;Tupadły;Władysławowo;powiat pucki;504;;;;
1518;Turowo;Miastko;powiat bytowski;107;;;;
1519;Tursko;Miastko;powiat bytowski;182;;;;
1520;Turze;Tczew;powiat tczewski;994;;;;
1521;Tuszkowy;Lipusz;powiat kościerski;221;;;;
1522;Tychnowy;Kwidzyn;powiat kwidzyński;845;;;;
1523;Tyłowo;Krokowa;powiat pucki;170;;;;
1524;Tymawa;Gniew;powiat tczewski;562;;;;
1525;Tywęzy;Dzierzgoń;powiat sztumski;143;;;;
1526;Udorpie;Bytów;powiat bytowski;1100;;;;
1527;Udzierz;Osiek;powiat starogardzki;193;;;;
1528;Ugoszcz;Studzienice;powiat bytowski;765;;;;
1529;Ulkowy;Pszczółki;powiat gdański;350;;;;
1530;Unichowo;Czarna Dąbrówka;powiat bytowski;327;;;;
1531;Uniechów;Debrzno;powiat człuchowski;264;;;;
1532;Upiłka;Lipnica;powiat bytowski;193;;;;
1533;Ustarbowo;Wejherowo;powiat wejherowski;270;;;;
1534;Uśnice;Sztum;powiat sztumski;146;;;;
1535;Waćmierek;Tczew;powiat tczewski;193;;;;
1536;Waćmierz;Subkowy;powiat tczewski;256;;;;
1537;Wałdowo;Miastko;powiat bytowski;387;;;;
1538;Wałdówko;Zblewo;powiat starogardzki;32;;;;
1539;Wandowo;Gardeja;powiat kwidzyński;290;;;;
1540;Warblewko;Słupsk;powiat słupski;193;;;;
1541;Warblewo;Słupsk;powiat słupski;242;;;;
1542;Warblino;Główczyce;powiat słupski;128;;;;
1543;Warcimino;Potęgowo;powiat słupski;176;;;;
1544;Warcino;Kępice;powiat słupski;427;;;;
1545;Warcz;Trąbki Wielkie;powiat gdański;911;;;;
1546;Wargowo;Czarna Dąbrówka;powiat bytowski;97;;;;
1547;Warszkowo;Wejherowo;powiat wejherowski;259;;;;
1548;Wartule;Stary Dzierzgoń;powiat sztumski;13;;;;
1549;Warzenko;Przodkowo;powiat kartuski;463;;;;
1550;Warzno;Szemud;powiat wejherowski;908;;;;
1551;Wądoły;Czersk;powiat chojnicki;193;;;;
1552;Wąglikowice;Kościerzyna;powiat kościerski;512;;;;
1553;Wda;Lubichowo;powiat starogardzki;478;;;;
1554;Wdzydze Tucholskie;Karsin;powiat kościerski;281;;;;
1555;Wdzydze;Kościerzyna;powiat kościerski;207;;;;
1556;Werblinia;Puck;powiat pucki;638;;;;
1557;Wędkowy;Tczew;powiat tczewski;168;;;;
1558;Węgorzynko;Miastko;powiat bytowski;349;;;;
1559;Węsiory;Sulęczyno;powiat kartuski;903;;;;
1560;Wiatrołom;Miastko;powiat bytowski;71;;;;
1561;Wicko;Wicko;powiat lęborski;652;;;;
1562;Widlice;Gniew;powiat tczewski;158;;;;
1563;Widlino;Puck;powiat pucki;193;;;;
1564;Widlino;Żukowo;powiat kartuski;254;;;;
1565;Widno;Brusy;powiat chojnicki;84;;;;
1566;Widzino;Kobylnica;powiat słupski;538;;;;
1567;Wieck;Czersk;powiat chojnicki;159;;;;
1568;Wielbrandowo;Skórcz;powiat starogardzki;217;;;;
1569;Wiele;Karsin;powiat kościerski;1338;;;;
1570;Wielgłowy;Subkowy;powiat tczewski;193;;;;
1571;Wielichowo;Słupsk;powiat słupski;121;;;;
1572;Wieliszewo;Potęgowo;powiat słupski;163;;;;
1573;Wielka Piaśnica;Puck;powiat pucki;193;;;;
1574;Wielka Słońca;Subkowy;powiat tczewski;547;;;;
1575;Wielka Wieś;Główczyce;powiat słupski;419;;;;
1576;Wielki Bukowiec;Skórcz;powiat starogardzki;556;;;;
1577;Wielki Garc;Pelplin;powiat tczewski;287;;;;
1578;Wielki Klincz;Kościerzyna;powiat kościerski;2273;;;;
1579;Wielki Podleś;Kościerzyna;powiat kościerski;303;;;;
1580;Wielkie Chełmy;Brusy;powiat chojnicki;323;;;;
1581;Wielkie Walichnowy;Gniew;powiat tczewski;420;;;;
1582;Wieprznica;Kościerzyna;powiat kościerski;94;;;;
1583;Wierciny;Nowy Dwór Gdański;powiat nowodworski;176;;;;
1584;Wierszyno;Kołczygłowy;powiat bytowski;304;;;;
1585;Wierzbięcin;Słupsk;powiat słupski;193;;;;
1586;Wierzchocina;Lipnica;powiat bytowski;193;;;;
1587;Wierzchocino;Smołdzino;powiat słupski;200;;;;
1588;Wierzchowo;Człuchów;powiat człuchowski;297;;;;
1589;Wierzchucino;Krokowa;powiat pucki;1462;;;;
1590;Wieszyno;Słupsk;powiat słupski;266;;;;
1591;Więckowy;Skarszewy;powiat starogardzki;614;;;;
1592;Wiklino;Słupsk;powiat słupski;259;;;;
1593;Wilcze Błota Kościerskie;Stara Kiszewa;powiat kościerski;202;;;;
1594;Wilcze Błota;Lubichowo;powiat starogardzki;140;;;;
1595;Wilkowo Nowowiejskie;Nowa Lęborska;powiat lęborski;165;;;;
1596;Windorp;Brusy;powiat chojnicki;63;;;;
1597;Wiszno;Damnica;powiat słupski;238;;;;
1598;Wiślina;Pruszcz Gdański;powiat gdański;344;;;;
1599;Wiślinka;Pruszcz Gdański;powiat gdański;1564;;;;
1600;Wiśliny;Sadlinki;powiat kwidzyński;287;;;;
1601;Witanowo;Kołczygłowy;powiat bytowski;76;;;;
1602;Witkowo;Smołdzino;powiat słupski;100;;;;
1603;Włosienica;Gniew;powiat tczewski;76;;;;
1604;Włynkowo;Słupsk;powiat słupski;354;;;;
1605;Włynkówko;Słupsk;powiat słupski;949;;;;
1606;Wocławy;Cedry Wielkie;powiat gdański;518;;;;
1607;Wodnica;Ustka;powiat słupski;624;;;;
1608;Wojciechowo;Wicko;powiat lęborski;103;;;;
1609;Wojsk;Lipnica;powiat bytowski;155;;;;
1610;Wojtal;Czersk;powiat chojnicki;179;;;;
1611;Wolental;Skórcz;powiat starogardzki;501;;;;
1612;Wolinia;Główczyce;powiat słupski;327;;;;
1613;Wolny Dwór;Skarszewy;powiat starogardzki;403;;;;
1614;Wołcza Mała;Miastko;powiat bytowski;184;;;;
1615;Wołcza Wielka;Miastko;powiat bytowski;275;;;;
1616;Wróblewo;Suchy Dąb;powiat gdański;147;;;;
1617;Wrząca;Kobylnica;powiat słupski;410;;;;
1618;Wrzeście;Słupsk;powiat słupski;514;;;;
1619;Wrzeście;Wicko;powiat lęborski;254;;;;
1620;Wybudowanie Wielbrandowskie;Skórcz;powiat starogardzki;193;;;;
1621;Wycinki;Osiek;powiat starogardzki;253;;;;
1622;Wyczechowo;Somonino;powiat kartuski;471;;;;
1623;Wyczechy;Czarne;powiat człuchowski;692;;;;
1624;Wygonin;Stara Kiszewa;powiat kościerski;42;;;;
1625;Wykosowo;Główczyce;powiat słupski;233;;;;
1626;Wysin;Liniewo;powiat kościerski;622;;;;
1627;Wysoka Zaborska;Brusy;powiat chojnicki;24;;;;
1628;Wysoka;Bobowo;powiat starogardzki;483;;;;
1629;Wysoka;Smołdzino;powiat słupski;53;;;;
1630;Wysokie;Łęczyce;powiat wejherowski;284;;;;
1631;Wyszecino;Luzino;powiat wejherowski;502;;;;
1632;Wytowno;Ustka;powiat słupski;388;;;;
1633;Zadry;Miastko;powiat bytowski;46;;;;
1634;Zagony;Tuchomie;powiat bytowski;82;;;;
1635;Zagórki;Kobylnica;powiat słupski;162;;;;
1636;Zagórzyca;Damnica;powiat słupski;384;;;;
1637;Zagórzyczki;Damnica;powiat słupski;193;;;;
1638;Zajączek;Skórcz;powiat starogardzki;193;;;;
1639;Zajączkowo;Tczew;powiat tczewski;479;;;;
1640;Zajączkowo;Kobylnica;powiat słupski;164;;;;
1641;Zajezierze;Sztum;powiat sztumski;523;;;;
1642;Zakrzewo;Linia;powiat wejherowski;291;;;;
1643;Zalesie;Brusy;powiat chojnicki;792;;;;
1644;Zaleskie;Ustka;powiat słupski;439;;;;
1645;Załakowo;Sierakowice;powiat kartuski;569;;;;
1646;Załęże;Przodkowo;powiat kartuski;429;;;;
1647;Załęże;Koczała;powiat człuchowski;100;;;;
1648;Zamek Kiszewski;Stara Kiszewa;powiat kościerski;220;;;;
1649;Zamostne;Wejherowo;powiat wejherowski;193;;;;
1650;Zamość;Karsin;powiat kościerski;186;;;;
1651;Zapadłe;Koczała;powiat człuchowski;193;;;;
1652;Zapceń;Lipnica;powiat bytowski;247;;;;
1653;Zapędowo;Czersk;powiat chojnicki;199;;;;
1654;Zawada;Czersk;powiat chojnicki;193;;;;
1655;Zawada;Zblewo;powiat starogardzki;25;;;;
1656;Zawory;Chmielno;powiat kartuski;449;;;;
1657;Ząbinowice;Bytów;powiat bytowski;417;;;;
1658;Ząbrowo;Stare Pole;powiat malborski;357;;;;
1659;Ząbrsko Górne;Przywidz;powiat gdański;193;;;;
1660;Zbeniny;Chojnice;powiat chojnicki;384;;;;
1661;Zblewo;Zblewo;powiat starogardzki;3719;;;;
1662;Zbychowo;Wejherowo;powiat wejherowski;944;;;;
1663;Zdrada;Puck;powiat pucki;193;;;;
1664;Zdrójno;Osieczna;powiat starogardzki;31;;;;
1665;Zduny;Starogard Gdański;powiat starogardzki;576;;;;
1666;Zebrdowo;Gardeja;powiat kwidzyński;106;;;;
1667;Zelewo;Luzino;powiat wejherowski;509;;;;
1668;Zelgoszcz;Lubichowo;powiat starogardzki;881;;;;
1669;Zęblewo;Szemud;powiat wejherowski;317;;;;
1670;Zębowo;Kobylnica;powiat słupski;170;;;;
1671;Zgorzałe;Stężyca;powiat kartuski;421;;;;
1672;Zielenin;Kościerzyna;powiat kościerski;196;;;;
1673;Zielin;Trzebielino;powiat bytowski;1170;;;;
1674;Zielnowo;Luzino;powiat wejherowski;54;;;;
1675;Zielona Chocina;Konarzyny;powiat chojnicki;188;;;;
1676;Zielona Góra;Lubichowo;powiat starogardzki;541;;;;
1677;Zielona Huta;Konarzyny;powiat chojnicki;275;;;;
1678;Zimne Zdroje;Osieczna;powiat starogardzki;219;;;;
1679;Zła Wieś;Trąbki Wielkie;powiat gdański;177;;;;
1680;Złe Mięso;Czersk;powiat chojnicki;193;;;;
1681;Złotowo;Czersk;powiat chojnicki;840;;;;
1682;Złotowo;Stare Pole;powiat malborski;248;;;;
1683;Znakowo;Miastko;powiat bytowski;193;;;;
1684;Zwartówko;Choczewo;powiat wejherowski;145;;;;
1685;Żabno;Brusy;powiat chojnicki;193;;;;
1686;Żabno;Starogard Gdański;powiat starogardzki;237;;;;
1687;Żabno;Miastko;powiat bytowski;193;;;;
1688;Żakowo;Sulęczyno;powiat kartuski;248;;;;
1689;Żarkowo;Dębnica Kaszubska;powiat słupski;44;;;;
1690;Żarnowiec;Krokowa;powiat pucki;932;;;;
1691;Żarnowska;Wicko;powiat lęborski;368;;;;
1692;Żelazkowo;Nowa Lęborska;powiat lęborski;132;;;;
1693;Żelazo;Smołdzino;powiat słupski;259;;;;
1694;Żelice;Kępice;powiat słupski;108;;;;
1695;Żelichowo;Nowy Dwór Gdański;powiat nowodworski;413;;;;
1696;Żelistrzewo;Puck;powiat pucki;2842;;;;
1697;Żelkowo;Główczyce;powiat słupski;271;;;;
1698;Żelkówko;Kobylnica;powiat słupski;120;;;;
1699;Żochowo;Potęgowo;powiat słupski;175;;;;
1700;Żoruchowo;Główczyce;powiat słupski;446;;;;
1701;Żukczyn;Pruszcz Gdański;powiat gdański;557;;;;
1702;Żukowo;Czersk;powiat chojnicki;193;;;;
1703;Żukowo;Żukowo;powiat kartuski;1895;;;;
1704;Żukówko;Parchowo;powiat bytowski;440;;;;
1705;Żuławka Sztumska;Dzierzgoń;powiat sztumski;411;;;;
1706;Żuławka;Pruszcz Gdański;powiat gdański;110;;;;
1707;Żuławki;Stegna;powiat nowodworski;584;;;;
1708;Żuromino;Stężyca;powiat kartuski;437;;;;
1709;Żychce;Konarzyny;powiat chojnicki;361;;;;
1710;Żychlin;Potęgowo;powiat słupski;113;;;;
