lp;Wieś;Gmina;Powiat;Populacja;Status;P;IleNiepustych;1835
1333;Siemiechów;Gromnik;powiat tarnowski;1896;;;;
1334;Sieniawa;Raba Wyżna;powiat nowotarski;1905;;;;
1335;Sieniczno;Olkusz;powiat olkuski;766;;;;
1336;Sienna;Gródek nad Dunajcem;powiat nowosądecki;450;;;;
1337;Siepraw;Siepraw;powiat myślenicki;5174;;;;
1338;Sieradza;Żabno;powiat tarnowski;1073;;;;
1339;Sieraków;Dobczyce;powiat myślenicki;982;;;;
1340;Siercza;Wieliczka;powiat wielicki;1570;;;;
1341;Sierockie;Biały Dunajec;powiat tatrzański;652;;;;
1342;Sierosławice;Nowe Brzesko;powiat proszowicki;230;;;;
1343;Sikorzyce;Wietrzychowice;powiat tarnowski;423;;;;
1344;Siołkowa;Grybów;powiat nowosądecki;2134;;;;
1345;Sitnica;Biecz;powiat gorlicki;632;;;;
1346;Skawa;Raba Wyżna;powiat nowotarski;4472;;;;
1347;Skawce;Mucharz;powiat wadowicki;432;;;;
1348;Skawica;Zawoja;powiat suski;2564;;;;
1349;Skawinki;Lanckorona;powiat wadowicki;1064;;;;
1350;Skidziń;Brzeszcze;powiat oświęcimski;831;;;;
1351;Składziste;Łabowa;powiat nowosądecki;189;;;;
1352;Skomielna Biała;Lubień;powiat myślenicki;2934;;;;
1353;Skomielna Czarna;Tokarnia;powiat myślenicki;1700;;;;
1354;Skrudzina;Stary Sącz;powiat nowosądecki;474;;;;
1355;Skrzeszowice;Kocmyrzów-Luborzyca;powiat krakowski;494;;;;
1356;Skrzętla-Rojówka;Łososina Dolna;powiat nowosądecki;313;;;;
1357;Skrzydlna;Dobra;powiat limanowski;1086;;;;
1358;Skrzynka;Dobczyce;powiat myślenicki;707;;;;
1359;Skrzynka;Szczucin;powiat dąbrowski;629;;;;
1360;Skrzypne;Szaflary;powiat nowotarski;1082;;;;
1361;Skrzyszów;Skrzyszów;powiat tarnowski;3773;;;;
1362;Skwirtne;Uście Gorlickie;powiat gorlicki;103;;;;
1363;Słaboszów;Słaboszów;powiat miechowski;232;;;;
1364;Sławice Szlacheckie;Miechów;powiat miechowski;223;;;;
1365;Sławkowice;Biskupice;powiat wielicki;1056;;;;
1366;Słomiróg;Niepołomice;powiat wielicki;554;;;;
1367;Słomka;Bochnia;powiat bocheński;160;;;;
1368;Słona;Zakliczyn;powiat tarnowski;311;;;;
1369;Słopnice;Słopnice;powiat limanowski;6823;;;;
1370;Słowikowa;Korzenna;powiat nowosądecki;286;;;;
1371;Słupia;Jodłownik;powiat limanowski;306;;;;
1372;Słupiec;Szczucin;powiat dąbrowski;1052;;;;
1373;Słupów;Słaboszów;powiat miechowski;261;;;;
1374;Smardzowice;Skała;powiat krakowski;710;;;;
1375;Smerekowiec;Uście Gorlickie;powiat gorlicki;506;;;;
1376;Smęgorzów;Dąbrowa Tarnowska;powiat dąbrowski;1282;;;;
1377;Smolice;Zator;powiat oświęcimski;632;;;;
1378;Smoniowice;Radziemice;powiat proszowicki;134;;;;
1379;Smroków;Słomniki;powiat krakowski;245;;;;
1380;Smyków;Radgoszcz;powiat dąbrowski;598;;;;
1381;Sobiesęki;Skała;powiat krakowski;392;;;;
1382;Sobolów;Łapanów;powiat bocheński;767;;;;
1383;Sokołowice;Koszyce;powiat proszowicki;371;;;;
1384;Solcza;Pałecznica;powiat proszowicki;103;;;;
1385;Sosnowice;Brzeźnica;powiat wadowicki;1339;;;;
1386;Sowliny;Limanowa;powiat limanowski;826;;;;
1387;Spytkowice;Spytkowice;powiat wadowicki;4038;;;;
1388;Spytkowice;Spytkowice;powiat nowotarski;4629;;;;
1389;Sromowce Niżne;Czorsztyn;powiat nowotarski;1049;;;;
1390;Sromowce Wyżne;Czorsztyn;powiat nowotarski;1257;;;;
1391;Stadła;Podegrodzie;powiat nowosądecki;972;;;;
1392;Stadniki;Dobczyce;powiat myślenicki;691;;;;
1393;Staniątki;Niepołomice;powiat wielicki;2697;;;;
1394;Stanisław Dolny;Kalwaria Zebrzydowska;powiat wadowicki;2118;;;;
1395;Stanisław Górny;Wadowice;powiat wadowicki;1158;;;;
1396;Stanisławice;Bochnia;powiat bocheński;1496;;;;
1397;Stańkowa;Łososina Dolna;powiat nowosądecki;354;;;;
1398;Stara Wieś;Grybów;powiat nowosądecki;1017;;;;
1399;Stara Wieś;Limanowa;powiat limanowski;4240;;;;
1400;Stare Bystre;Czarny Dunajec;powiat nowotarski;1711;;;;
1401;Stare Rybie;Limanowa;powiat limanowski;387;;;;
1402;Stare Żukowice;Lisia Góra;powiat tarnowski;1946;;;;
1403;Stary Wiśnicz;Nowy Wiśnicz;powiat bocheński;2487;;;;
1404;Staszkówka;Moszczenica;powiat gorlicki;1523;;;;
1405;Stawisza;Uście Gorlickie;powiat gorlicki;267;;;;
1406;Stawy Monowskie;Oświęcim;powiat oświęcimski;326;;;;
1407;Sterkowiec;Brzesko;powiat brzeski;962;;;;
1408;Stogniowice;Proszowice;powiat proszowicki;403;;;;
1409;Stojowice;Dobczyce;powiat myślenicki;714;;;;
1410;Stoki;Skała;powiat krakowski;109;;;;
1411;Stradomka;Bochnia;powiat bocheński;305;;;;
1412;Stręgoborzyce;Igołomia-Wawrzeńczyce;powiat krakowski;472;;;;
1413;Strojców;Bolesław;powiat dąbrowski;99;;;;
1414;Stronie;Stryszów;powiat wadowicki;1265;;;;
1415;Stronie;Łukowica;powiat limanowski;1136;;;;
1416;Stróża;Pcim;powiat myślenicki;3241;;;;
1417;Stróża;Dobra;powiat limanowski;589;;;;
1418;Stróże;Grybów;powiat nowosądecki;2593;;;;
1419;Stróże;Zakliczyn;powiat tarnowski;650;;;;
1420;Stróżna;Bobowa;powiat gorlicki;922;;;;
1421;Stróżówka;Gorlice;powiat gorlicki;1737;;;;
1422;Strumiany;Wieliczka;powiat wielicki;819;;;;
1423;Stryszawa;Stryszawa;powiat suski;5478;;;;
1424;Stryszowa;Gdów;powiat wielicki;319;;;;
1425;Stryszów;Stryszów;powiat wadowicki;1999;;;;
1426;Strzegowa-Kolonia;Wolbrom;powiat olkuski;127;;;;
1427;Strzegowa;Wolbrom;powiat olkuski;452;;;;
1428;Strzelce Małe;Szczurowa;powiat brzeski;435;;;;
1429;Strzelce Wielkie;Szczurowa;powiat brzeski;823;;;;
1430;Strzeszyce;Laskowa;powiat limanowski;361;;;;
1431;Strzeszyn;Biecz;powiat gorlicki;1911;;;;
1432;Strzeżów Drugi;Miechów;powiat miechowski;225;;;;
1433;Strzeżów Pierwszy;Miechów;powiat miechowski;312;;;;
1434;Sucha Struga;Rytro;powiat nowosądecki;836;;;;
1435;Sucha;Trzyciąż;powiat olkuski;627;;;;
1436;Suche;Poronin;powiat tatrzański;1182;;;;
1437;Suchoraba;Niepołomice;powiat wielicki;334;;;;
1438;Suchy Grunt;Szczucin;powiat dąbrowski;439;;;;
1439;Sudołek;Pałecznica;powiat proszowicki;153;;;;
1440;Sufczyn;Dębno;powiat brzeski;2009;;;;
1441;Sukmanie;Wojnicz;powiat tarnowski;475;;;;
1442;Sulechów;Kocmyrzów-Luborzyca;powiat krakowski;560;;;;
1443;Sulisławice;Wolbrom;powiat olkuski;322;;;;
1444;Sułkowice;Andrychów;powiat wadowicki;5602;;;;
1445;Sułkowice;Iwanowice;powiat krakowski;489;;;;
1446;Sułków;Wieliczka;powiat wielicki;2043;;;;
1447;Sułoszowa;Sułoszowa;powiat krakowski;3499;;;;
1448;Sułów;Biskupice;powiat wielicki;729;;;;
1449;Sutków;Dąbrowa Tarnowska;powiat dąbrowski;444;;;;
1450;Swarzów;Olesno;powiat dąbrowski;785;;;;
1451;Swojczany;Charsznica;powiat miechowski;813;;;;
1452;Swoszowa;Szerzyny;powiat tarnowski;589;;;;
1453;Sygneczów;Wieliczka;powiat wielicki;893;;;;
1454;Szaflary;Szaflary;powiat nowotarski;3566;;;;
1455;Szalowa;Łużna;powiat gorlicki;2112;;;;
1456;Szarbia;Koniusza;powiat proszowicki;217;;;;
1457;Szarkówka;Charsznica;powiat miechowski;197;;;;
1458;Szarów;Kłaj;powiat wielicki;1374;;;;
1459;Szarwark;Dąbrowa Tarnowska;powiat dąbrowski;961;;;;
1460;Szczawa;Kamienica;powiat limanowski;1864;;;;
1461;Szczawnik;Muszyna;powiat nowosądecki;954;;;;
1462;Szczepanowice;Miechów;powiat miechowski;403;;;;
1463;Szczepanowice;Słomniki;powiat krakowski;234;;;;
1464;Szczepanowice;Pleśna;powiat tarnowski;1532;;;;
1465;Szczepanów;Brzesko;powiat brzeski;999;;;;
1466;Szczereż;Łącko;powiat nowosądecki;560;;;;
1467;Szczodrkowice;Skała;powiat krakowski;788;;;;
1468;Szczurowa;Szczurowa;powiat brzeski;1606;;;;
1469;Szczyglice;Zabierzów;powiat krakowski;782;;;;
1470;Szczygłów;Biskupice;powiat wielicki;513;;;;
1471;Szczyrzyc;Jodłownik;powiat limanowski;783;;;;
1472;Szczytniki-Kolonia;Proszowice;powiat proszowicki;185;;;;
1473;Szczytniki;Gdów;powiat wielicki;674;;;;
1474;Szczytniki;Proszowice;powiat proszowicki;337;;;;
1475;Szerzyny;Szerzyny;powiat tarnowski;2156;;;;
1476;Szklana;Proszowice;powiat proszowicki;108;;;;
1477;Szklary;Jerzmanowice-Przeginia;powiat krakowski;592;;;;
1478;Szlachtowa;Szczawnica;powiat nowotarski;917;;;;
1479;Szlembark;Nowy Targ;powiat nowotarski;643;;;;
1480;Szpitary;Nowe Brzesko;powiat proszowicki;232;;;;
1481;Szreniawa;Gołcza;powiat miechowski;367;;;;
1482;Szyce;Wielka Wieś;powiat krakowski;563;;;;
1483;Szyk;Jodłownik;powiat limanowski;1063;;;;
1484;Szymbark;Gorlice;powiat gorlicki;3073;;;;
1485;Szynwałd;Skrzyszów;powiat tarnowski;3137;;;;
1486;Ściborzyce;Trzyciąż;powiat olkuski;312;;;;
1487;Ściejowice;Liszki;powiat krakowski;1005;;;;
1488;Śladów;Słaboszów;powiat miechowski;167;;;;
1489;Śledziejowice;Wieliczka;powiat wielicki;2405;;;;
1490;Śleszowice;Zembrzyce;powiat suski;849;;;;
1491;Śmigno;Lisia Góra;powiat tarnowski;909;;;;
1492;Śmiłowice;Nowe Brzesko;powiat proszowicki;567;;;;
1493;Śnietnica;Uście Gorlickie;powiat gorlicki;527;;;;
1494;Świątniki Dolne;Gdów;powiat wielicki;312;;;;
1495;Świdnik;Łososina Dolna;powiat nowosądecki;970;;;;
1496;Świdnik;Łukowica;powiat limanowski;741;;;;
1497;Świdrówka;Szczucin;powiat dąbrowski;524;;;;
1498;Świebodzin;Bolesław;powiat dąbrowski;309;;;;
1499;Świebodzin;Pleśna;powiat tarnowski;1083;;;;
1500;Święcice;Słaboszów;powiat miechowski;216;;;;
1501;Świniarsko;Chełmiec;powiat nowosądecki;3422;;;;
1502;Świniary;Drwinia;powiat bocheński;358;;;;
1503;Świnna Poręba;Mucharz;powiat wadowicki;945;;;;
1504;Świńczów;Skała;powiat krakowski;1;;;;
1505;Tabaszowa;Łososina Dolna;powiat nowosądecki;273;;;;
1506;Targanice;Andrychów;powiat wadowicki;3897;;;;
1507;Targoszów;Stryszawa;powiat suski;225;;;;
1508;Targowisko;Kłaj;powiat wielicki;1836;;;;
1509;Tarnawa Dolna;Zembrzyce;powiat suski;1493;;;;
1510;Tarnawa Górna;Zembrzyce;powiat suski;338;;;;
1511;Tarnawa;Trzyciąż;powiat olkuski;570;;;;
1512;Tarnawa;Łapanów;powiat bocheński;767;;;;
1513;Tarnowiec;Tarnów;powiat tarnowski;2350;;;;
1514;Tczyca;Charsznica;powiat miechowski;755;;;;
1515;Tenczyn;Lubień;powiat myślenicki;2444;;;;
1516;Tenczynek;Krzeszowice;powiat krakowski;3880;;;;
1517;Teresin;Proszowice;powiat proszowicki;280;;;;
1518;Tęgoborze;Łososina Dolna;powiat nowosądecki;1680;;;;
1519;Tłuczań;Brzeźnica;powiat wadowicki;1074;;;;
1520;Tochołów;Książ Wielki;powiat miechowski;254;;;;
1521;Tokarnia;Tokarnia;powiat myślenicki;3367;;;;
1522;Tomaszkowice;Biskupice;powiat wielicki;772;;;;
1523;Tomaszowice;Wielka Wieś;powiat krakowski;1306;;;;
1524;Tomice;Tomice;powiat wadowicki;2743;;;;
1525;Tonia;Bolesław;powiat dąbrowski;185;;;;
1526;Toporzysko;Jordanów;powiat suski;2276;;;;
1527;Trawniki;Drwinia;powiat bocheński;87;;;;
1528;Trąbki;Biskupice;powiat wielicki;1778;;;;
1529;Trątnowice;Słomniki;powiat krakowski;244;;;;
1530;Trojanowice;Zielonki;powiat krakowski;951;;;;
1531;Troks;Olkusz;powiat olkuski;556;;;;
1532;Tropie;Gródek nad Dunajcem;powiat nowosądecki;495;;;;
1533;Tropiszów;Igołomia-Wawrzeńczyce;powiat krakowski;913;;;;
1534;Trybsz;Łapsze Niżne;powiat nowotarski;835;;;;
1535;Trzciana;Trzciana;powiat bocheński;1666;;;;
1536;Trzebienice;Gołcza;powiat miechowski;240;;;;
1537;Trzebieńczyce;Zator;powiat oświęcimski;290;;;;
1538;Trzebunia;Pcim;powiat myślenicki;2367;;;;
1539;Trzemesna;Tuchów;powiat tarnowski;428;;;;
1540;Trzemeśnia;Myślenice;powiat myślenicki;2431;;;;
1541;Trzetrzewina;Chełmiec;powiat nowosądecki;1824;;;;
1542;Trzonów;Książ Wielki;powiat miechowski;211;;;;
1543;Trzyciąż;Trzyciąż;powiat olkuski;754;;;;
1544;Trzycierz;Korzenna;powiat nowosądecki;523;;;;
1545;Tursko;Ciężkowice;powiat tarnowski;301;;;;
1546;Turza;Rzepiennik Strzyżewski;powiat tarnowski;1181;;;;
1547;Tworkowa;Czchów;powiat brzeski;1109;;;;
1548;Tylicz;Krynica-Zdrój;powiat nowosądecki;1915;;;;
1549;Tylka;Krościenko nad Dunajcem;powiat nowotarski;1;;;;
1550;Tylmanowa;Ochotnica Dolna;powiat nowotarski;3112;;;;
1551;Tymbark;Tymbark;powiat limanowski;2783;;;;
1552;Tymowa;Czchów;powiat brzeski;1761;;;;
1553;Ubiad;Chełmiec;powiat nowosądecki;644;;;;
1554;Ubrzeż;Łapanów;powiat bocheński;285;;;;
1555;Uhryń;Łabowa;powiat nowosądecki;66;;;;
1556;Ujanowice;Laskowa;powiat limanowski;806;;;;
1557;Ujazd;Zabierzów;powiat krakowski;601;;;;
1558;Ujazd;Trzciana;powiat bocheński;380;;;;
1559;Ujków Nowy;Bolesław;powiat olkuski;1041;;;;
1560;Ujków Stary;Bolesław;powiat olkuski;1;;;;
1561;Ujście Jezuickie;Gręboszów;powiat dąbrowski;333;;;;
1562;Ulina Mała;Gołcza;powiat miechowski;183;;;;
1563;Ulina Wielka;Gołcza;powiat miechowski;289;;;;
1564;Uniejów-Kolonia;Charsznica;powiat miechowski;284;;;;
1565;Uniejów-Parcela;Charsznica;powiat miechowski;112;;;;
1566;Uniejów-Rędziny;Charsznica;powiat miechowski;398;;;;
1567;Uniszowa;Ryglice;powiat tarnowski;258;;;;
1568;Uszew;Gnojnik;powiat brzeski;1649;;;;
1569;Uście Gorlickie;Uście Gorlickie;powiat gorlicki;1217;;;;
1570;Uście Solne;Szczurowa;powiat brzeski;797;;;;
1571;Waganowice;Słomniki;powiat krakowski;236;;;;
1572;Waksmund;Nowy Targ;powiat nowotarski;2424;;;;
1573;Walowa Góra;Limanowa;powiat limanowski;447;;;;
1574;Wał-Ruda;Radłów;powiat tarnowski;603;;;;
1575;Wapienne;Sękowa;powiat gorlicki;148;;;;
1576;Wawrzeńczyce;Igołomia-Wawrzeńczyce;powiat krakowski;1876;;;;
1577;Wawrzka;Grybów;powiat nowosądecki;551;;;;
1578;Wąsów;Koniusza;powiat proszowicki;116;;;;
1579;Wesoła;Słomniki;powiat krakowski;177;;;;
1580;Wesołów;Zakliczyn;powiat tarnowski;962;;;;
1581;Węglówka;Wiśniowa;powiat myślenicki;1303;;;;
1582;Węgrzce Wielkie;Wieliczka;powiat wielicki;2935;;;;
1583;Węgrzce;Zielonki;powiat krakowski;3656;;;;
1584;Wężerów;Słomniki;powiat krakowski;350;;;;
1585;Wiatowice;Gdów;powiat wielicki;674;;;;
1586;Widoma;Iwanowice;powiat krakowski;365;;;;
1587;Wielka Wieś;Książ Wielki;powiat miechowski;240;;;;
1588;Wielka Wieś;Wielka Wieś;powiat krakowski;1630;;;;
1589;Wielka Wieś;Wojnicz;powiat tarnowski;1361;;;;
1590;Wielkanoc;Gołcza;powiat miechowski;215;;;;
1591;Wielkie Drogi;Skawina;powiat krakowski;1259;;;;
1592;Wielmoża;Sułoszowa;powiat krakowski;1651;;;;
1593;Wielogłowy;Chełmiec;powiat nowosądecki;1363;;;;
1594;Wielopole;Chełmiec;powiat nowosądecki;975;;;;
1595;Wielopole;Olesno;powiat dąbrowski;677;;;;
1596;Wieniec;Gdów;powiat wielicki;488;;;;
1597;Wieprz;Wieprz;powiat wadowicki;5235;;;;
1598;Wieprzec;Maków Podhalański;powiat suski;391;;;;
1599;Wierchomla Mała;Piwniczna-Zdrój;powiat nowosądecki;112;;;;
1600;Wierchomla Wielka;Piwniczna-Zdrój;powiat nowosądecki;684;;;;
1601;Wieruszyce;Łapanów;powiat bocheński;150;;;;
1602;Wierzbanowa;Wiśniowa;powiat myślenicki;663;;;;
1603;Wierzbica;Kozłów;powiat miechowski;246;;;;
1604;Wierzbica;Radziemice;powiat proszowicki;182;;;;
1605;Wierzbie;Charsznica;powiat miechowski;184;;;;
1606;Wierzbno;Koniusza;powiat proszowicki;434;;;;
1607;Wierzchosławice;Wierzchosławice;powiat tarnowski;3331;;;;
1608;Wierzchowie;Wielka Wieś;powiat krakowski;545;;;;
1609;Wierzchowisko;Wolbrom;powiat olkuski;708;;;;
1610;Wietrzychowice;Wietrzychowice;powiat tarnowski;673;;;;
1611;Więciórka;Tokarnia;powiat myślenicki;489;;;;
1612;Więckowice;Proszowice;powiat proszowicki;316;;;;
1613;Więckowice;Zabierzów;powiat krakowski;871;;;;
1614;Więckowice;Wojnicz;powiat tarnowski;768;;;;
1615;Więcławice Dworskie;Michałowice;powiat krakowski;317;;;;
1616;Więcławice Stare;Michałowice;powiat krakowski;378;;;;
1617;Wiktorowice;Kocmyrzów-Luborzyca;powiat krakowski;313;;;;
1618;Wilczkowice;Brzeszcze;powiat oświęcimski;437;;;;
1619;Wilczkowice;Michałowice;powiat krakowski;536;;;;
1620;Wilczyce;Dobra;powiat limanowski;722;;;;
1621;Wilczyska;Bobowa;powiat gorlicki;1053;;;;
1622;Wilkowisko;Jodłownik;powiat limanowski;1295;;;;
1623;Wilków;Kocmyrzów-Luborzyca;powiat krakowski;685;;;;
1624;Winiary;Pałecznica;powiat proszowicki;292;;;;
1625;Winiary;Gdów;powiat wielicki;634;;;;
1626;Wiśliczka;Olkusz;powiat olkuski;1;;;;
1627;Wiśnicz Mały;Nowy Wiśnicz;powiat bocheński;620;;;;
1628;Wiśniowa;Wiśniowa;powiat myślenicki;2291;;;;
1629;Witanowice;Tomice;powiat wadowicki;1368;;;;
1630;Witeradów;Olkusz;powiat olkuski;972;;;;
1631;Witkowice;Kęty;powiat oświęcimski;2521;;;;
1632;Witowice Dolne;Łososina Dolna;powiat nowosądecki;566;;;;
1633;Witowice Górne;Łososina Dolna;powiat nowosądecki;462;;;;
1634;Witowice;Charsznica;powiat miechowski;434;;;;
1635;Witów;Koszyce;powiat proszowicki;281;;;;
1636;Witów;Kościelisko;powiat tatrzański;1715;;;;
1637;Władysław;Iwanowice;powiat krakowski;157;;;;
1638;Włosań;Mogilany;powiat krakowski;1617;;;;
1639;Włosienica;Oświęcim;powiat oświęcimski;1591;;;;
1640;Włostowice;Koszyce;powiat proszowicki;323;;;;
1641;Wojakowa;Iwkowa;powiat brzeski;1093;;;;
1642;Wojkowa;Muszyna;powiat nowosądecki;257;;;;
1643;Wojnarowa;Korzenna;powiat nowosądecki;1489;;;;
1644;Wokowice;Brzesko;powiat brzeski;507;;;;
1645;Wola Batorska;Niepołomice;powiat wielicki;3290;;;;
1646;Wola Dębińska;Dębno;powiat brzeski;1946;;;;
1647;Wola Drwińska;Drwinia;powiat bocheński;251;;;;
1648;Wola Filipowska;Krzeszowice;powiat krakowski;2790;;;;
1649;Wola Gręboszowska;Gręboszów;powiat dąbrowski;279;;;;
1650;Wola Gruszowska;Radziemice;powiat proszowicki;49;;;;
1651;Wola Kalinowska;Sułoszowa;powiat krakowski;634;;;;
1652;Wola Kosnowa;Łącko;powiat nowosądecki;765;;;;
1653;Wola Krogulecka;Stary Sącz;powiat nowosądecki;382;;;;
1654;Wola Kurowska;Chełmiec;powiat nowosądecki;247;;;;
1655;Wola Lubecka;Ryglice;powiat tarnowski;813;;;;
1656;Wola Luborzycka;Kocmyrzów-Luborzyca;powiat krakowski;348;;;;
1657;Wola Łużańska;Łużna;powiat gorlicki;973;;;;
1658;Wola Marcinkowska;Chełmiec;powiat nowosądecki;267;;;;
1659;Wola Mędrzechowska;Mędrzechów;powiat dąbrowski;625;;;;
1660;Wola Nieszkowska;Bochnia;powiat bocheński;549;;;;
1661;Wola Piskulina;Łącko;powiat nowosądecki;431;;;;
1662;Wola Przemykowska;Szczurowa;powiat brzeski;689;;;;
1663;Wola Radłowska;Radłów;powiat tarnowski;1187;;;;
1664;Wola Radziszowska;Skawina;powiat krakowski;2491;;;;
1665;Wola Rogowska;Wietrzychowice;powiat tarnowski;395;;;;
1666;Wola Rzędzińska;Tarnów;powiat tarnowski;5869;;;;
1667;Wola Skrzydlańska;Dobra;powiat limanowski;366;;;;
1668;Wola Stróska;Zakliczyn;powiat tarnowski;394;;;;
1669;Wola Szczucińska;Szczucin;powiat dąbrowski;536;;;;
1670;Wola Wieruszycka;Łapanów;powiat bocheński;151;;;;
1671;Wola Więcławska;Michałowice;powiat krakowski;397;;;;
1672;Wola Zabierzowska;Niepołomice;powiat wielicki;1328;;;;
1673;Wola Zachariaszowska;Zielonki;powiat krakowski;878;;;;
1674;Wola Żelichowska;Gręboszów;powiat dąbrowski;365;;;;
1675;Wolica;Kozłów;powiat miechowski;272;;;;
1676;Wolica;Łapanów;powiat bocheński;322;;;;
1677;Wolwanowice;Proszowice;powiat proszowicki;106;;;;
1678;Wołowice;Czernichów;powiat krakowski;1761;;;;
1679;Wołowiec;Sękowa;powiat gorlicki;30;;;;
1680;Woźniczna;Pleśna;powiat tarnowski;402;;;;
1681;Woźniki;Tomice;powiat wadowicki;1278;;;;
1682;Wójcina;Mędrzechów;powiat dąbrowski;262;;;;
1683;Wójtowa;Lipinki;powiat gorlicki;1533;;;;
1684;Wólka Grądzka;Mędrzechów;powiat dąbrowski;181;;;;
1685;Wrocimowice;Radziemice;powiat proszowicki;130;;;;
1686;Wroniec;Koniusza;powiat proszowicki;137;;;;
1687;Wronin;Koniusza;powiat proszowicki;649;;;;
1688;Wronowice;Łososina Dolna;powiat nowosądecki;261;;;;
1689;Wróblowice;Zakliczyn;powiat tarnowski;698;;;;
1690;Wróblówka;Czarny Dunajec;powiat nowotarski;579;;;;
1691;Wrząsowice;Świątniki Górne;powiat krakowski;2625;;;;
1692;Wrzępia;Szczurowa;powiat brzeski;472;;;;
1693;Wygiełzów;Babice;powiat chrzanowski;705;;;;
1694;Wymysłów;Miechów;powiat miechowski;149;;;;
1695;Wymysłów;Słaboszów;powiat miechowski;152;;;;
1696;Wysiołek Luborzycki;Kocmyrzów-Luborzyca;powiat krakowski;677;;;;
1697;Wyskitna;Grybów;powiat nowosądecki;661;;;;
1698;Wysocice;Gołcza;powiat miechowski;391;;;;
1699;Wysoka;Wadowice;powiat wadowicki;1938;;;;
1700;Wysoka;Jordanów;powiat suski;891;;;;
1701;Wysokie;Limanowa;powiat limanowski;779;;;;
1702;Wysowa-Zdrój;Uście Gorlickie;powiat gorlicki;757;;;;
1703;Wytrzyszczka;Czchów;powiat brzeski;461;;;;
1704;Wyźrał;Brzeźnica;powiat wadowicki;374;;;;
1705;Wyżyce;Drwinia;powiat bocheński;315;;;;
1706;Zabagnie;Wolbrom;powiat olkuski;469;;;;
1707;Zabawa;Wieliczka;powiat wielicki;1465;;;;
1708;Zabawa;Radłów;powiat tarnowski;877;;;;
1709;Zabierzów Bocheński;Niepołomice;powiat wielicki;1839;;;;
1710;Zabierzów;Zabierzów;powiat krakowski;6108;;;;
1711;Zabłędza;Tuchów;powiat tarnowski;818;;;;
1712;Zabłocie;Biskupice;powiat wielicki;623;;;;
1713;Zaborów;Szczurowa;powiat brzeski;523;;;;
1714;Zaborze;Oświęcim;powiat oświęcimski;3082;;;;
1715;Zaborze;Słomniki;powiat krakowski;402;;;;
1716;Zabrnie;Szczucin;powiat dąbrowski;497;;;;
1717;Zabrzeż;Łącko;powiat nowosądecki;1257;;;;
1718;Zachełmna;Budzów;powiat suski;556;;;;
1719;Zaczarnie;Lisia Góra;powiat tarnowski;2041;;;;
1720;Zadroże;Trzyciąż;powiat olkuski;880;;;;
1721;Zagacie;Czernichów;powiat krakowski;872;;;;
1722;Zagaje Książnickie;Koszyce;powiat proszowicki;178;;;;
1723;Zagaje Smrokowskie;Słomniki;powiat krakowski;264;;;;
1724;Zagaje;Iwanowice;powiat krakowski;65;;;;
1725;Zagorzany;Słaboszów;powiat miechowski;89;;;;
1726;Zagorzyce;Miechów;powiat miechowski;236;;;;
1727;Zagorzyn;Łącko;powiat nowosądecki;1063;;;;
1728;Zagórnik;Andrychów;powiat wadowicki;2278;;;;
1729;Zagórowa;Trzyciąż;powiat olkuski;317;;;;
1730;Zagórzany;Gdów;powiat wielicki;567;;;;
1731;Zagórzany;Gorlice;powiat gorlicki;2347;;;;
1732;Zagórze;Mucharz;powiat wadowicki;25;;;;
1733;Zagórze;Babice;powiat chrzanowski;3059;;;;
1734;Zagórze;Niepołomice;powiat wielicki;884;;;;
1735;Zagórzyce Dworskie;Michałowice;powiat krakowski;335;;;;
1736;Zagórzyce Stare;Michałowice;powiat krakowski;135;;;;
1737;Zakliczyn;Siepraw;powiat myślenicki;2304;;;;
1738;Zakrzowiec;Niepołomice;powiat wielicki;718;;;;
1739;Zakrzów;Stryszów;powiat wadowicki;1224;;;;
1740;Zakrzów;Niepołomice;powiat wielicki;1240;;;;
1741;Zakrzów;Wojnicz;powiat tarnowski;470;;;;
1742;Zalas;Krzeszowice;powiat krakowski;2309;;;;
1743;Zalasowa;Ryglice;powiat tarnowski;3191;;;;
1744;Zalesiany;Gdów;powiat wielicki;110;;;;
1745;Zalesie;Iwanowice;powiat krakowski;328;;;;
1746;Zalesie;Kamienica;powiat limanowski;1023;;;;
1747;Zalipie;Olesno;powiat dąbrowski;666;;;;
1748;Załęże;Wolbrom;powiat olkuski;583;;;;
1749;Załuczne;Czarny Dunajec;powiat nowotarski;742;;;;
1750;Załuże;Szczucin;powiat dąbrowski;191;;;;
1751;Zamieście;Tymbark;powiat limanowski;860;;;;
1752;Zamłynie;Skała;powiat krakowski;157;;;;
1753;Zapasternicze;Gręboszów;powiat dąbrowski;126;;;;
1754;Zarogów;Miechów;powiat miechowski;321;;;;
1755;Zaryszyn;Książ Wielki;powiat miechowski;251;;;;
1756;Zarzecze;Wolbrom;powiat olkuski;1192;;;;
1757;Zarzecze;Łącko;powiat nowosądecki;537;;;;
1758;Zarzyce Małe;Kalwaria Zebrzydowska;powiat wadowicki;162;;;;
1759;Zarzyce Wielkie;Kalwaria Zebrzydowska;powiat wadowicki;608;;;;
1760;Zasadne;Kamienica;powiat limanowski;641;;;;
1761;Zasań;Myślenice;powiat myślenicki;888;;;;
1762;Zasępiec;Wolbrom;powiat olkuski;251;;;;
1763;Zaskale;Szaflary;powiat nowotarski;1594;;;;
1764;Zasole;Brzeszcze;powiat oświęcimski;828;;;;
