lp;Wieś;Gmina;Powiat;Populacja;Status;P;IleNiepustych;2359
904;Kruszowice;Bierutów;powiat oleśnicki;204;;;;
905;Kruszyn;Bolesławiec;powiat bolesławiecki;1962;;;;
906;Kruszyniec;Góra;powiat górowski;165;;;;
907;Kryniczno;Środa Śląska;powiat średzki;382;;;;
908;Kryniczno;Wisznia Mała;powiat trzebnicki;646;;;;
909;Kryształowice;Sobótka;powiat wrocławski;106;;;;
910;Krzczonów;Świdnica;powiat świdnicki;328;;;;
911;Krzeczyn Mały;Lubin;powiat lubiński;322;;;;
912;Krzeczyn Wielki;Lubin;powiat lubiński;936;;;;
913;Krzeczyn;Oleśnica;powiat oleśnicki;595;;;;
914;Krzekotów;Głogów;powiat głogowski;134;;;;
915;Krzekotówek;Kotla;powiat głogowski;225;;;;
916;Krzelków;Ziębice;powiat ząbkowicki;344;;;;
917;Krzelów;Wińsko;powiat wołowski;797;;;;
918;Krzepice;Strzelin;powiat strzeliński;255;;;;
919;Krzeptów;Kąty Wrocławskie;powiat wrocławski;1063;;;;
920;Krzeszów;Kamienna Góra;powiat kamiennogórski;1646;;;;
921;Krzeszówek;Kamienna Góra;powiat kamiennogórski;99;;;;
922;Krzewie Małe;Olszyna;powiat lubański;132;;;;
923;Krzewie Wielkie;Gryfów Śląski;powiat lwówecki;300;;;;
924;Krzewina;Bogatynia;powiat zgorzelecki;221;;;;
925;Krzydlina Mała;Wołów;powiat wołowski;444;;;;
926;Krzydlina Wielka;Wołów;powiat wołowski;401;;;;
927;Krzydłowice;Grębocice;powiat polkowicki;389;;;;
928;Krzyków;Czernica;powiat wrocławski;1148;;;;
929;Krzywa;Chojnów;powiat legnicki;570;;;;
930;Krzywina;Przeworno;powiat strzeliński;298;;;;
931;Krzyżanowice;Wisznia Mała;powiat trzebnicki;708;;;;
932;Krzyżanów;Lewin Kłodzki;powiat kłodzki;34;;;;
933;Krzyżowa;Gromadka;powiat bolesławiecki;551;;;;
934;Krzyżowa;Ścinawa;powiat lubiński;144;;;;
935;Krzyżowa;Świdnica;powiat świdnicki;232;;;;
936;Krzyżowice;Kobierzyce;powiat wrocławski;420;;;;
937;Książęca Wieś;Żmigród;powiat trzebnicki;82;;;;
938;Książnica;Dzierżoniów;powiat dzierżoniowski;413;;;;
939;Księginice Małe;Sobótka;powiat wrocławski;319;;;;
940;Księginice Wielkie;Kondratowice;powiat strzeliński;503;;;;
941;Księginice;Legnickie Pole;powiat legnicki;191;;;;
942;Księginice;Lubin;powiat lubiński;672;;;;
943;Księginice;Kobierzyce;powiat wrocławski;229;;;;
944;Księginice;Miękinia;powiat średzki;444;;;;
945;Księginice;Trzebnica;powiat trzebnicki;928;;;;
946;Księżyce;Wiązów;powiat strzeliński;184;;;;
947;Kuchary;Domaniów;powiat oławski;91;;;;
948;Kucharzowice;Wiązów;powiat strzeliński;241;;;;
949;Kuklice;Kobierzyce;powiat wrocławski;243;;;;
950;Kulin Kłodzki;Lewin Kłodzki;powiat kłodzki;28;;;;
951;Kulin;Środa Śląska;powiat średzki;321;;;;
952;Kulów;Kotla;powiat głogowski;199;;;;
953;Kunice;Kunice;powiat legnicki;1901;;;;
954;Kunów;Zgorzelec;powiat zgorzelecki;292;;;;
955;Kunów;Sobótka;powiat wrocławski;131;;;;
956;Kuraszków;Oborniki Śląskie;powiat trzebnicki;428;;;;
957;Kurczów;Borów;powiat strzeliński;152;;;;
958;Kuropatnik;Strzelin;powiat strzeliński;845;;;;
959;Kurowice;Jerzmanowa;powiat głogowski;427;;;;
960;Kurów Mały;Jerzmanowa;powiat głogowski;127;;;;
961;Kurów Wielki;Gaworzyce;powiat polkowicki;1;;;;
962;Kurów;Wiązów;powiat strzeliński;177;;;;
963;Kurzątkowice;Domaniów;powiat oławski;88;;;;
964;Kuźnica Czeszycka;Krośnice;powiat milicki;277;;;;
965;Kuźniczysko;Trzebnica;powiat trzebnicki;389;;;;
966;Kwiatkowice;Prochowice;powiat legnicki;335;;;;
967;Kwieciszowice;Mirsk;powiat lwówecki;109;;;;
968;Kwielice;Grębocice;powiat polkowicki;380;;;;
969;Kwietniki;Paszowice;powiat jaworski;240;;;;
970;Kwietno;Malczyce;powiat średzki;345;;;;
971;Lasek;Udanin;powiat średzki;100;;;;
972;Laski;Złoty Stok;powiat ząbkowicki;618;;;;
973;Laskowa;Żmigród;powiat trzebnicki;141;;;;
974;Laskówka;Bardo;powiat ząbkowicki;147;;;;
975;Lasowice;Ruja;powiat legnicki;333;;;;
976;Lasowice;Ścinawa;powiat lubiński;232;;;;
977;Lasów;Pieńsk;powiat zgorzelecki;536;;;;
978;Lasówka;Bystrzyca Kłodzka;powiat kłodzki;92;;;;
979;Latkowa;Milicz;powiat milicki;199;;;;
980;Lechitów;Wąsosz;powiat górowski;77;;;;
981;Legnickie Pole;Legnickie Pole;powiat legnicki;1511;;;;
982;Lenartowice;Miękinia;powiat średzki;220;;;;
983;Lesica;Międzylesie;powiat kłodzki;30;;;;
984;Leszczyna;Złotoryja;powiat złotoryjski;163;;;;
985;Leszczyniec;Kamienna Góra;powiat kamiennogórski;472;;;;
986;Leszkowice;Pęcław;powiat głogowski;204;;;;
987;Leśna;Lewin Kłodzki;powiat kłodzki;1;;;;
988;Lewin Kłodzki;Lewin Kłodzki;powiat kłodzki;855;;;;
989;Lędzina;Krośnice;powiat milicki;133;;;;
990;Ligota Mała;Niemcza;powiat dzierżoniowski;64;;;;
991;Ligota Mała;Oleśnica;powiat oleśnicki;874;;;;
992;Ligota Piękna;Wisznia Mała;powiat trzebnicki;1303;;;;
993;Ligota Polska;Oleśnica;powiat oleśnicki;702;;;;
994;Ligota Rybińska;Międzybórz;powiat oleśnicki;80;;;;
995;Ligota Strupińska;Prusice;powiat trzebnicki;107;;;;
996;Ligota Wielka;Łagiewniki;powiat dzierżoniowski;299;;;;
997;Ligota Wielka;Oleśnica;powiat oleśnicki;510;;;;
998;Ligota;Góra;powiat górowski;203;;;;
999;Ligota;Trzebnica;powiat trzebnicki;352;;;;
1000;Ligotka;Prusice;powiat trzebnicki;89;;;;
1001;Lipa;Bolków;powiat jaworski;707;;;;
1002;Lipa;Ziębice;powiat ząbkowicki;153;;;;
1003;Lipce;Miłkowice;powiat legnicki;164;;;;
1004;Lipiany;Bolesławiec;powiat bolesławiecki;143;;;;
1005;Lipienica;Kamienna Góra;powiat kamiennogórski;169;;;;
1006;Lipin;Radwanice;powiat polkowicki;163;;;;
1007;Lipka;Dziadowa Kłoda;powiat oleśnicki;386;;;;
1008;Lipnica;Środa Śląska;powiat średzki;163;;;;
1009;Lipnica;Wołów;powiat wołowski;255;;;;
1010;Lipowa;Kondratowice;powiat strzeliński;71;;;;
1011;Lipowiec;Niechlów;powiat górowski;89;;;;
1012;Lisiec;Lubin;powiat lubiński;266;;;;
1013;Lisowice;Prochowice;powiat legnicki;976;;;;
1014;Lisowice;Kostomłoty;powiat średzki;262;;;;
1015;Lizawice;Oława;powiat oławski;165;;;;
1016;Lubachów;Świdnica;powiat świdnicki;434;;;;
1017;Lubiatów;Złotoryja;powiat złotoryjski;739;;;;
1018;Lubiatów;Miękinia;powiat średzki;1;;;;
1019;Lubiąż;Wołów;powiat wołowski;1868;;;;
1020;Lubiechowa;Świerzawa;powiat złotoryjski;568;;;;
1021;Lubiel;Wąsosz;powiat górowski;306;;;;
1022;Lubień;Legnickie Pole;powiat legnicki;99;;;;
1023;Lubków;Warta Bolesławiecka;powiat bolesławiecki;375;;;;
1024;Lubnów;Ziębice;powiat ząbkowicki;505;;;;
1025;Lubnów;Oborniki Śląskie;powiat trzebnicki;717;;;;
1026;Lubomin;Stare Bogaczowice;powiat wałbrzyski;374;;;;
1027;Luboradów;Krośnice;powiat milicki;75;;;;
1028;Luboradz;Mściwojów;powiat jaworski;191;;;;
1029;Luboszyce Małe;Jemielno;powiat górowski;91;;;;
1030;Luboszyce;Jemielno;powiat górowski;284;;;;
1031;Lubów;Jemielno;powiat górowski;208;;;;
1032;Ludgierzowice;Zawonia;powiat trzebnicki;125;;;;
1033;Ludów Polski;Strzelin;powiat strzeliński;256;;;;
1034;Ludów Śląski;Borów;powiat strzeliński;386;;;;
1035;Ludwikowice Kłodzkie;Nowa Ruda;powiat kłodzki;1999;;;;
1036;Lusina;Udanin;powiat średzki;358;;;;
1037;Lutogniewice;Bogatynia;powiat zgorzelecki;174;;;;
1038;Lutomia Dolna;Świdnica;powiat świdnicki;947;;;;
1039;Lutomia Górna;Świdnica;powiat świdnicki;1025;;;;
1040;Lutomierz;Stoszowice;powiat ząbkowicki;297;;;;
1041;Lutynia;Lądek-Zdrój;powiat kłodzki;50;;;;
1042;Lutynia;Miękinia;powiat średzki;2447;;;;
1043;Łagiewniki Średzkie;Udanin;powiat średzki;92;;;;
1044;Łagiewniki;Łagiewniki;powiat dzierżoniowski;2690;;;;
1045;Łagiszyn;Góra;powiat górowski;107;;;;
1046;Łagoszów Mały;Jerzmanowa;powiat głogowski;239;;;;
1047;Łagoszów Wielki;Radwanice;powiat polkowicki;459;;;;
1048;Łagów;Zgorzelec;powiat zgorzelecki;1504;;;;
1049;Łany;Czernica;powiat wrocławski;243;;;;
1050;Łapczyce;Żmigród;powiat trzebnicki;333;;;;
1051;Ławica;Kłodzko;powiat kłodzki;325;;;;
1052;Ławszowa;Osiecznica;powiat bolesławiecki;649;;;;
1053;Łazarzowice;Wołów;powiat wołowski;29;;;;
1054;Łaziska;Bolesławiec;powiat bolesławiecki;1029;;;;
1055;Łazisko;Twardogóra;powiat oleśnicki;155;;;;
1056;Łazy Wielkie;Krośnice;powiat milicki;579;;;;
1057;Łazy;Wińsko;powiat wołowski;76;;;;
1058;Łaźniki;Złotoryja;powiat złotoryjski;58;;;;
1059;Łażany;Żarów;powiat świdnicki;690;;;;
1060;Łączna;Kłodzko;powiat kłodzki;289;;;;
1061;Łączna;Mieroszów;powiat wałbrzyski;111;;;;
1062;Łąka;Bolesławiec;powiat bolesławiecki;270;;;;
1063;Łąki;Milicz;powiat milicki;138;;;;
1064;Łęczyca;Jemielno;powiat górowski;118;;;;
1065;Łęg;Jelcz-Laskowice;powiat oławski;114;;;;
1066;Łękanów;Niechlów;powiat górowski;263;;;;
1067;Łężce;Przemków;powiat polkowicki;99;;;;
1068;Łężyce;Szczytna;powiat kłodzki;360;;;;
1069;Łojowice;Wiązów;powiat strzeliński;295;;;;
1070;Łomnica;Mysłakowice;powiat jeleniogórski;1925;;;;
1071;Łomnica;Zgorzelec;powiat zgorzelecki;128;;;;
1072;Łomnica;Głuszyca;powiat wałbrzyski;294;;;;
1073;Łosice;Długołęka;powiat wrocławski;197;;;;
1074;Łososiowice;Wołów;powiat wołowski;197;;;;
1075;Łowęcice;Miękinia;powiat średzki;164;;;;
1076;Łozina;Długołęka;powiat wrocławski;745;;;;
1077;Łuczyna;Dobroszyce;powiat oleśnicki;509;;;;
1078;Ługi;Wąsosz;powiat górowski;97;;;;
1079;Łukaszowice;Siechnice;powiat wrocławski;188;;;;
1080;Łukaszów;Zagrodno;powiat złotoryjski;150;;;;
1081;Łupki;Wleń;powiat lwówecki;154;;;;
1082;Machnice;Wisznia Mała;powiat trzebnicki;177;;;;
1083;Maciejowiec;Lubomierz;powiat lwówecki;134;;;;
1084;Magnice;Kobierzyce;powiat wrocławski;337;;;;
1085;Makowice;Świdnica;powiat świdnicki;229;;;;
1086;Malczów;Trzebnica;powiat trzebnicki;73;;;;
1087;Malczyce;Malczyce;powiat średzki;3206;;;;
1088;Malerzów;Dobroszyce;powiat oleśnicki;212;;;;
1089;Maleszów;Kondratowice;powiat strzeliński;78;;;;
1090;Malin;Wisznia Mała;powiat trzebnicki;730;;;;
1091;Mała Kamienica;Stara Kamienica;powiat jeleniogórski;247;;;;
1092;Mała Dolna;Sulików;powiat zgorzelecki;170;;;;
1093;Mała Górna;Sulików;powiat zgorzelecki;147;;;;
1094;Małkowice;Kąty Wrocławskie;powiat wrocławski;577;;;;
1095;Małowice;Wińsko;powiat wołowski;356;;;;
1096;Małuszów;Męcinka;powiat jaworski;378;;;;
1097;Małuszów;Kobierzyce;powiat wrocławski;168;;;;
1098;Małuszyn;Trzebnica;powiat trzebnicki;133;;;;
1099;Maniów Mały;Mietków;powiat wrocławski;210;;;;
1100;Maniów Wielki;Mietków;powiat wrocławski;199;;;;
1101;Maniów;Jerzmanowa;powiat głogowski;132;;;;
1102;Maniów;Mietków;powiat wrocławski;237;;;;
1103;Mańczyce;Borów;powiat strzeliński;179;;;;
1104;Marcinkowice;Oława;powiat oławski;2133;;;;
1105;Marcinków;Bystrzyca Kłodzka;powiat kłodzki;5;;;;
1106;Marcinowice;Mściwojów;powiat jaworski;244;;;;
1107;Marcinowice;Marcinowice;powiat świdnicki;863;;;;
1108;Marcinowiczki;Żarów;powiat świdnicki;33;;;;
1109;Marcinowo;Trzebnica;powiat trzebnicki;303;;;;
1110;Marcinów;Kłodzko;powiat kłodzki;169;;;;
1111;Marciszów;Marciszów;powiat kamiennogórski;1453;;;;
1112;Marczów;Wleń;powiat lwówecki;331;;;;
1113;Marczyce;Podgórzyn;powiat jeleniogórski;189;;;;
1114;Marianówka;Bystrzyca Kłodzka;powiat kłodzki;66;;;;
1115;Marszowice;Oława;powiat oławski;211;;;;
1116;Masełkowice;Niechlów;powiat górowski;49;;;;
1117;Masłowiec;Trzebnica;powiat trzebnicki;135;;;;
1118;Masłów;Trzebnica;powiat trzebnicki;364;;;;
1119;Maszków;Oława;powiat oławski;37;;;;
1120;Mazurowice;Malczyce;powiat średzki;372;;;;
1121;Mąkolno;Złoty Stok;powiat ząbkowicki;474;;;;
1122;Męcinka;Męcinka;powiat jaworski;892;;;;
1123;Mędłów;Żórawina;powiat wrocławski;787;;;;
1124;Mękarzowice;Dobroszyce;powiat oleśnicki;72;;;;
1125;Michałkowa;Walim;powiat wałbrzyski;136;;;;
1126;Michałowice;Międzylesie;powiat kłodzki;54;;;;
1127;Michałowice;Borów;powiat strzeliński;77;;;;
1128;Michałowice;Długołęka;powiat wrocławski;182;;;;
1129;Michałowice;Sobótka;powiat wrocławski;182;;;;
1130;Michałów;Chocianów;powiat polkowicki;167;;;;
1131;Michałów;Środa Śląska;powiat średzki;94;;;;
1132;Michów;Chojnów;powiat legnicki;184;;;;
1133;Miechowice Oławskie;Wiązów;powiat strzeliński;227;;;;
1134;Miechów;Niechlów;powiat górowski;166;;;;
1135;Mieczków;Kostomłoty;powiat średzki;313;;;;
1136;Miedziana;Sulików;powiat zgorzelecki;278;;;;
1137;Miedzianka;Janowice Wielkie;powiat jeleniogórski;75;;;;
1138;Mielęcin;Żarów;powiat świdnicki;168;;;;
1139;Mielnik;Bystrzyca Kłodzka;powiat kłodzki;96;;;;
1140;Mienice;Wisznia Mała;powiat trzebnicki;274;;;;
1141;Mierczyce;Wądroże Wielkie;powiat jaworski;622;;;;
1142;Mierzowice;Prochowice;powiat legnicki;362;;;;
1143;Mierzwin;Bolesławiec;powiat bolesławiecki;284;;;;
1144;Mieszków;Gaworzyce;powiat polkowicki;96;;;;
1145;Mietków;Mietków;powiat wrocławski;423;;;;
1146;Międzygórze;Bystrzyca Kłodzka;powiat kłodzki;391;;;;
1147;Międzyrzecze;Strzegom;powiat świdnicki;242;;;;
1148;Miękinia;Miękinia;powiat średzki;2082;;;;
1149;Mikołajowice;Legnickie Pole;powiat legnicki;351;;;;
1150;Mikołajów;Stoszowice;powiat ząbkowicki;46;;;;
1151;Mikorzyce;Wołów;powiat wołowski;71;;;;
1152;Mikoszowa;Żarów;powiat świdnicki;187;;;;
1153;Mikoszów;Strzelin;powiat strzeliński;212;;;;
1154;Mikowice;Kłodzko;powiat kłodzki;58;;;;
1155;Mikułowa;Sulików;powiat zgorzelecki;247;;;;
1156;Milejowice;Żórawina;powiat wrocławski;147;;;;
1157;Milęcice;Lubomierz;powiat lwówecki;206;;;;
1158;Milikowice;Jaworzyna Śląska;powiat świdnicki;682;;;;
1159;Milików;Nowogrodziec;powiat bolesławiecki;1328;;;;
1160;Milin;Mietków;powiat wrocławski;402;;;;
1161;Miłcz;Wołów;powiat wołowski;141;;;;
1162;Miłkowice;Miłkowice;powiat legnicki;1847;;;;
1163;Miłków;Podgórzyn;powiat jeleniogórski;1827;;;;
1164;Miłochowice;Milicz;powiat milicki;461;;;;
1165;Miłochów;Świdnica;powiat świdnicki;217;;;;
1166;Miłocice Małe;Jelcz-Laskowice;powiat oławski;138;;;;
1167;Miłocice;Przeworno;powiat strzeliński;123;;;;
1168;Miłocice;Jelcz-Laskowice;powiat oławski;581;;;;
1169;Miłogostowice;Kunice;powiat legnicki;343;;;;
1170;Miłogoszcz;Rudna;powiat lubiński;73;;;;
1171;Miłonowice;Zawonia;powiat trzebnicki;155;;;;
1172;Miłonów;Oława;powiat oławski;61;;;;
1173;Miłoradzice;Lubin;powiat lubiński;428;;;;
1174;Miłosławice;Milicz;powiat milicki;246;;;;
1175;Miłosna;Lubin;powiat lubiński;285;;;;
1176;Miłoszów;Leśna;powiat lubański;692;;;;
1177;Miłoszyce;Jelcz-Laskowice;powiat oławski;2087;;;;
1178;Miłowice;Dziadowa Kłoda;powiat oleśnicki;554;;;;
1179;Minkowice Oławskie;Jelcz-Laskowice;powiat oławski;890;;;;
1180;Miodary;Dobroszyce;powiat oleśnicki;156;;;;
1181;Mirków;Długołęka;powiat wrocławski;3111;;;;
1182;Mirosławice;Sobótka;powiat wrocławski;383;;;;
1183;Miroszowice;Lubin;powiat lubiński;541;;;;
1184;Miszkowice;Lubawka;powiat kamiennogórski;545;;;;
1185;Mlądz;Mirsk;powiat lwówecki;168;;;;
1186;Mleczna;Jordanów Śląski;powiat wrocławski;145;;;;
1187;Mleczno;Rudna;powiat lubiński;304;;;;
1188;Młodzianów;Milicz;powiat milicki;126;;;;
1189;Młoty;Bystrzyca Kłodzka;powiat kłodzki;57;;;;
1190;Młynica;Łagiewniki;powiat dzierżoniowski;172;;;;
1191;Młynowiec;Stronie Śląskie;powiat kłodzki;15;;;;
1192;Młynów;Kłodzko;powiat kłodzki;151;;;;
1193;Młyńsko;Gryfów Śląski;powiat lwówecki;274;;;;
1194;Mnichowice;Żórawina;powiat wrocławski;471;;;;
1195;Mników;Przeworno;powiat strzeliński;37;;;;
1196;Mniszków;Janowice Wielkie;powiat jeleniogórski;87;;;;
1197;Moczydlnica Dworska;Wołów;powiat wołowski;125;;;;
1198;Moczydlnica Klasztorna;Wińsko;powiat wołowski;204;;;;
1199;Modlęcin;Strzegom;powiat świdnicki;286;;;;
1200;Modlikowice;Zagrodno;powiat złotoryjski;332;;;;
1201;Modliszów;Świdnica;powiat świdnicki;184;;;;
1202;Modła;Gromadka;powiat bolesławiecki;467;;;;
1203;Modła;Jerzmanowa;powiat głogowski;413;;;;
1204;Modrzewie;Wleń;powiat lwówecki;81;;;;
1205;Mojesz;Lwówek Śląski;powiat lwówecki;358;;;;
1206;Mojęcice;Wołów;powiat wołowski;963;;;;
1207;Mokronos Dolny;Kąty Wrocławskie;powiat wrocławski;516;;;;
1208;Mokronos Górny;Kąty Wrocławskie;powiat wrocławski;962;;;;
1209;Mokry Dwór;Siechnice;powiat wrocławski;269;;;;
1210;Mokrzeszów;Świdnica;powiat świdnicki;1068;;;;
1211;Morawa;Strzegom;powiat świdnicki;153;;;;
1212;Morzęcin Mały;Oborniki Śląskie;powiat trzebnicki;145;;;;
1213;Morzęcin Wielki;Oborniki Śląskie;powiat trzebnicki;254;;;;
1214;Morzęcino;Żmigród;powiat trzebnicki;41;;;;
1215;Morzyna;Wińsko;powiat wołowski;69;;;;
1216;Morzyszów;Kłodzko;powiat kłodzki;31;;;;
1217;Moskorzyn;Polkowice;powiat polkowicki;245;;;;
1218;Mostowice;Bystrzyca Kłodzka;powiat kłodzki;13;;;;
1219;Moszowice;Kotla;powiat głogowski;128;;;;
1220;Moszyce;Twardogóra;powiat oleśnicki;638;;;;
1221;Mościsko;Dzierżoniów;powiat dzierżoniowski;1079;;;;
1222;Motyczyn;Prochowice;powiat legnicki;96;;;;
1223;Motyle;Gromadka;powiat bolesławiecki;67;;;;
1224;Mroczkowice;Mirsk;powiat lwówecki;338;;;;
1225;Mrokocin;Kamieniec Ząbkowicki;powiat ząbkowicki;150;;;;
1226;Mrowiny;Żarów;powiat świdnicki;961;;;;
1227;Mrozów;Miękinia;powiat średzki;1570;;;;
1228;Mściszów;Lubań;powiat lubański;344;;;;
1229;Mściwojów;Mściwojów;powiat jaworski;470;;;;
1230;Muchowiec;Strzelin;powiat strzeliński;138;;;;
1231;Muchów;Męcinka;powiat jaworski;144;;;;
1232;Muszkowice;Ciepłowody;powiat ząbkowicki;186;;;;
1233;Mysłakowice;Mysłakowice;powiat jeleniogórski;4289;;;;
1234;Mysłaków;Marcinowice;powiat świdnicki;484;;;;
1235;Mysłów;Bolków;powiat jaworski;585;;;;
1236;Myślibórz;Paszowice;powiat jaworski;130;;;;
1237;Myślinów;Męcinka;powiat jaworski;207;;;;
1238;Naborów;Brzeg Dolny;powiat wołowski;323;;;;
1239;Nadolice Małe;Czernica;powiat wrocławski;554;;;;
1240;Nadolice Wielkie;Czernica;powiat wrocławski;2544;;;;
1241;Nagodzice;Międzylesie;powiat kłodzki;155;;;;
1242;Nagórnik;Marciszów;powiat kamiennogórski;62;;;;
1243;Nagórze;Lwówek Śląski;powiat lwówecki;39;;;;
1244;Naratów;Niechlów;powiat górowski;574;;;;
1245;Naroczyce;Rudna;powiat lubiński;293;;;;
1246;Nasławice;Sobótka;powiat wrocławski;212;;;;
1247;Nawojów Łużycki;Lubań;powiat lubański;319;;;;
1248;Nawojów Śląski;Lubań;powiat lubański;314;;;;
1249;Niechlów;Niechlów;powiat górowski;798;;;;
1250;Nieciszów;Oleśnica;powiat oleśnicki;860;;;;
1251;Niedamirów;Lubawka;powiat kamiennogórski;155;;;;
1252;Niedary;Zawonia;powiat trzebnicki;245;;;;
1253;Niedaszów;Mściwojów;powiat jaworski;322;;;;
1254;Niedów;Zgorzelec;powiat zgorzelecki;1;;;;
1255;Niedźwiednik;Ziębice;powiat ząbkowicki;406;;;;
1256;Niedźwiedzica;Walim;powiat wałbrzyski;217;;;;
1257;Niedźwiedzice;Chojnów;powiat legnicki;564;;;;
1258;Niedźwiedź;Ziębice;powiat ząbkowicki;548;;;;
1259;Niegoszów;Świdnica;powiat świdnicki;113;;;;
1260;Nielestno;Wleń;powiat lwówecki;296;;;;
1261;Nielubia;Żukowice;powiat głogowski;614;;;;
1262;Niemil;Oława;powiat oławski;431;;;;
1263;Niemojów;Międzylesie;powiat kłodzki;25;;;;
1264;Niemstów;Lubin;powiat lubiński;1103;;;;
1265;Niesułowice;Milicz;powiat milicki;88;;;;
1266;Nieszczyce;Rudna;powiat lubiński;331;;;;
1267;Nieszkowice;Strzelin;powiat strzeliński;156;;;;
1268;Nieszkowice;Wołów;powiat wołowski;75;;;;
1269;Niezgoda;Żmigród;powiat trzebnicki;218;;;;
1270;Niwa;Szczytna;powiat kłodzki;365;;;;
1271;Niwki Kraszowskie;Międzybórz;powiat oleśnicki;233;;;;
1272;Niwki Książęce;Międzybórz;powiat oleśnicki;258;;;;
1273;Niwnice;Lwówek Śląski;powiat lwówecki;818;;;;
1274;Niwnik;Oława;powiat oławski;170;;;;
1275;Nowa Białka;Kamienna Góra;powiat kamiennogórski;1;;;;
1276;Nowa Bystrzyca;Bystrzyca Kłodzka;powiat kłodzki;271;;;;
1277;Nowa Kamienica;Stara Kamienica;powiat jeleniogórski;145;;;;
1278;Nowa Karczma;Siekierczyn;powiat lubański;89;;;;
1279;Nowa Kuźnia;Gromadka;powiat bolesławiecki;341;;;;
1280;Nowa Kuźnia;Radwanice;powiat polkowicki;165;;;;
1281;Nowa Ligota;Oleśnica;powiat oleśnicki;85;;;;
1282;Nowa Łomnica;Bystrzyca Kłodzka;powiat kłodzki;99;;;;
1283;Nowa Morawa;Stronie Śląskie;powiat kłodzki;56;;;;
1284;Nowa Świdnica;Olszyna;powiat lubański;138;;;;
1285;Nowa Goszczańska;Twardogóra;powiat oleśnicki;358;;;;
1286;Nowa Grodziska;Pielgrzymka;powiat złotoryjski;693;;;;
1287;Nowa Kącka;Kąty Wrocławskie;powiat wrocławski;317;;;;
1288;Nowa Kłodzka;Nowa Ruda;powiat kłodzki;204;;;;
1289;Nowa Legnicka;Legnickie Pole;powiat legnicki;634;;;;
1290;Nowa Lubińska;Polkowice;powiat polkowicki;357;;;;
1291;Nowa Mała;Paszowice;powiat jaworski;1;;;;
1292;Nowa Niemczańska;Niemcza;powiat dzierżoniowski;326;;;;
1293;Nowa Wielka;Paszowice;powiat jaworski;148;;;;
1294;Nowa Wrocławska;Kąty Wrocławskie;powiat wrocławski;323;;;;
1295;Nowa Złotoryjska;Złotoryja;powiat złotoryjski;168;;;;
1296;Nowa Wieś;Bolesławiec;powiat bolesławiecki;407;;;;
1297;Nowa Wieś;Nowogrodziec;powiat bolesławiecki;556;;;;
1298;Nowa Wieś;Międzylesie;powiat kłodzki;113;;;;
1299;Nowa Wioska;Góra;powiat górowski;38;;;;
1300;Nowa;Bolesławiec;powiat bolesławiecki;225;;;;
1301;Nowe Bogaczowice;Stare Bogaczowice;powiat wałbrzyski;137;;;;
1302;Nowe Jaroszowice;Bolesławiec;powiat bolesławiecki;261;;;;
1303;Nowe Łąki;Pielgrzymka;powiat złotoryjski;29;;;;
1304;Nowe Rochowice;Bolków;powiat jaworski;54;;;;
1305;Nowe Siodło;Mieroszów;powiat wałbrzyski;250;;;;
1306;Nowica;Dobroszyce;powiat oleśnicki;228;;;;
1307;Nowice;Jaworzyna Śląska;powiat świdnicki;294;;;;
1308;Nowina;Ziębice;powiat ząbkowicki;56;;;;
1309;Nowiny;Kobierzyce;powiat wrocławski;68;;;;
1310;Nowizna;Dzierżoniów;powiat dzierżoniowski;416;;;;
1311;Nowojowice;Żórawina;powiat wrocławski;175;;;;
1312;Nowolesie;Strzelin;powiat strzeliński;161;;;;
1313;Nowosiedlice;Dobroszyce;powiat oleśnicki;244;;;;
1314;Nowoszyce;Oleśnica;powiat oleśnicki;254;;;;
1315;Nowy Dwór;Syców;powiat oleśnicki;336;;;;
1316;Nowy Dwór;Radwanice;powiat polkowicki;79;;;;
1317;Nowy Dwór;Ziębice;powiat ząbkowicki;158;;;;
1318;Nowy Dwór;Jelcz-Laskowice;powiat oławski;319;;;;
1319;Nowy Dwór;Trzebnica;powiat trzebnicki;411;;;;
1320;Nowy Folwark;Cieszków;powiat milicki;76;;;;
1321;Nowy Gierałtów;Stronie Śląskie;powiat kłodzki;123;;;;
1322;Nowy Jaworów;Jaworzyna Śląska;powiat świdnicki;119;;;;
1323;Nowy Kościół;Świerzawa;powiat złotoryjski;1107;;;;
1324;Nowy Śleszów;Żórawina;powiat wrocławski;83;;;;
1325;Nowy Waliszów;Bystrzyca Kłodzka;powiat kłodzki;426;;;;
1326;Nowy Zamek;Milicz;powiat milicki;262;;;;
1327;Obiszów;Grębocice;powiat polkowicki;222;;;;
1328;Obora;Lubin;powiat lubiński;1926;;;;
1329;Ocice;Bolesławiec;powiat bolesławiecki;966;;;;
1330;Ogonowice;Legnickie Pole;powiat legnicki;145;;;;
1331;Ogorzelec;Kamienna Góra;powiat kamiennogórski;461;;;;
1332;Ogorzelec;Grębocice;powiat polkowicki;61;;;;
1333;Ogrodnica;Środa Śląska;powiat średzki;261;;;;
1334;Ogrodzisko;Chocianów;powiat polkowicki;192;;;;
1335;Okmiany;Chojnów;powiat legnicki;763;;;;
1336;Okrzeszyce;Żórawina;powiat wrocławski;56;;;;
1337;Okrzeszyn;Lubawka;powiat kamiennogórski;169;;;;
1338;Okulice;Sobótka;powiat wrocławski;186;;;;
